Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol
NASDAQ:DKNG,18 Aug 2025,$46.45,3,$54.69,7,3.25,$47.18,-1.55%,-1.55%,$46.45,$54.69,$48.73,3.29%,$53.02,12.37%,$58.16,23.28%,DKNG
NYSE:DLX,3 Jun 2025,$20.45,4,$23.00,7,,$20.05,1.98%,,,,$20.58,2.64%,$21.53,7.39%,$75.53,276.71%,DLX
NYSEAMERICAN:DNN,31 Jul 2024,$1.76,0,,,,$2.08,-15.38%,,,,$2.20,5.77%,$1.95,-6.34%,$1.89,-9.29%,DNN
NASDAQ:DNUT,22 Dec 2023,$17.24,4,,,,$3.70,365.89%,,,,$3.45,-6.76%,-$3.53,-195.42%,$2.49,-32.61%,DNUT
NYSE:DOV,5 Jun 2024,$175.49,3,,,,$183.07,-4.14%,,,,$187.49,2.41%,$232.63,27.07%,$279.92,52.91%,DOV
NASDAQ:DOYU,2 Apr 2025,$7.06,3,$9.75,9,,$8.28,-14.78%,,,,,-100.00%,-$2.00,-124.15%,-$2.00,-124.15%,DOYU
NASDAQ:DPZ,9 Apr 2025,$433.44,3,$487.39,9,,$450.99,-3.89%,,,,$461.41,2.31%,$623.13,38.17%,$665.30,47.52%,DPZ
NYSE:DRD,28 Feb 2024,$9.55,4,,,,$17.20,-44.49%,,,,,-100.00%,-$2.00,-111.63%,-$2.00,-111.63%,DRD
NASDAQ:DRVN,4 Apr 2025,$17.90,3,$19.91,7,,$18.25,-1.92%,,,,$18.77,2.85%,$1.69,-90.77%,$17.22,-5.66%,DRVN
NYSE:DT,20 Aug 2025,$53.45,3,$63.29,9,3.75,$49.40,8.19%,8.19%,$53.45,$63.29,$51.73,4.72%,$104.35,111.24%,$106.07,114.71%,DT
NYSE:DVN,18 Aug 2025,$42.11,3,$43.25,3,2.25,$35.16,19.77%,19.77%,$42.11,$43.25,$36.85,4.81%,$16.56,-52.90%,$26.06,-25.89%,DVN
NYSE:DY,23 Aug 2024,$143.30,1,,,,$257.42,-44.33%,,,,$284.54,10.54%,$0.00,-100.00%,$0.00,-100.00%,DY
NYSE:EBF,17 Feb 2025,$21.97,4,,6,,$18.70,17.49%,,,,$17.86,-4.49%,$38.16,104.09%,$49.42,164.29%,EBF
NYSE:EBR,17 Feb 2025,$7.68,3, ,,,$7.85,-2.17%,,,,$8.29,5.61%,$13.14,67.41%,$20.38,159.63%,EBR
NASDAQ:ECX,21 Jul 2025,$2.91,3,,,,$1.67,74.31%,,,,$1.82,8.98%,$0.00,-100.00%,$0.00,-100.00%,ECX
NYSE:EDU,19 Aug 2025,$59.25,3,,,3,$47.63,24.40%,24.40%,$59.25,$59.25,$51.17,7.43%,$285.07,498.52%,$290.60,510.11%,EDU
NASDAQ:EEFT,19 Aug 2025,$99.74,4,$123.00,4,3,$98.32,1.44%,1.44%,$99.74,$123.00,$147.78,50.31%,$282.53,187.35%,$340.11,245.92%,EEFT
NYSE:EFX,10 May 2024,$252.67,3,,,,$255.00,-0.92%,,,,$245.32,-3.80%,$274.64,7.70%,$331.77,30.11%,EFX
NYSE:EHC,9 May 2025,$100.25,2,$128.78,10,,$122.83,-18.38%,,,,$130.02,5.85%,$160.43,30.61%,$214.93,74.98%,EHC
NYSE:EL,18 Aug 2025,$118.27,3,$95.25,6,3,$91.23,4.41%,4.41%,$95.25,$118.27,$94.38,3.45%,$108.67,19.12%,$155.91,70.90%,EL
NYSE:ELF,18 Aug 2025,$118.35,3,,,3,$118.15,0.17%,0.17%,$118.35,$118.35,$122.87,3.99%,$137.32,16.23%,$152.83,29.36%,ELF
NYSE:ELP,13 Feb 2025,$6.84,3,$8.20,6,,$9.01,-24.10%,,,,$9.30,3.22%,$7.43,-17.49%,$13.84,53.60%,ELP
NYSE:EME,23 Aug 2025,$518.72,1,$670.50,8,2.5,$610.24,-15.00%,-15.00%,$518.72,$670.50,$937.89,53.69%,$777.80,27.46%,$847.58,38.89%,EME
NYSE:ENB,19 Aug 2025,$43.53,2,,,2,$47.97,-9.26%,-9.26%,$43.53,$43.53,$50.59,5.46%,$24.27,-49.40%,$66.87,39.39%,ENB
NASDAQ:ENSG,3 Jul 2025,$137.40,2,,,,$172.44,-20.32%,,,,$177.33,2.84%,$248.40,44.05%,$278.62,61.57%,ENSG
NASDAQ:ENVX,20 Aug 2025,$9.75,3,,,3,$10.51,-7.26%,-7.26%,$9.75,$9.75,$11.05,5.14%,$7.94,-24.44%,$8.37,-20.32%,ENVX
NYSE:EOG,21 Jul 2025,$134.56,5,$140.10,4,,$121.11,11.11%,,,,$127.80,5.52%,$146.69,21.12%,$284.87,135.21%,EOG
NYSE:EPAC,25 Jul 2023,$26.80,3,,,,$43.71,-38.69%,,,,$45.97,5.17%,$81.49,86.44%,$86.33,97.52%,EPAC
NYSE:EQT,20 Aug 2025,$46.57,2,,,2,$51.97,-10.40%,-10.40%,$46.57,$46.57,$55.79,7.35%,$84.28,62.17%,$136.57,162.79%,EQT
NASDAQ:ERIC,20 Aug 2025,$9.05,4,$8.45,2,2.5,$7.93,6.56%,6.56%,$8.45,$9.05,$8.28,4.41%,$8.15,2.74%,$12.14,53.07%,ERIC
NYSE:ERJ,15 Jul 2025,$49.65,3,$55.00,7,,$56.93,-12.79%,,,,$60.31,5.94%,$252.61,343.72%,$272.49,378.64%,ERJ
NYSE:ESNT,9 Apr 2024,$58.67,3,,,,$63.90,-8.18%,,,,$65.39,2.33%,$126.39,97.79%,$126.92,98.62%,ESNT
NYSE:ESTC,19 Aug 2025,$94.39,3,$107.50,2,2,$80.06,17.90%,17.90%,$94.39,$107.50,$85.34,6.60%,$0.00,-100.00%,$0.00,-100.00%,ESTC
NYSE:ET,6 Nov 2024,,,,,,$17.51,-100.00%,,,,$18.79,7.31%,$18.32,4.65%,$21.89,25.03%,ET
NYSE:ETD,11 Nov 2024,$36.07,4,,,,$30.03,20.10%,,,,$31.18,3.83%,$59.47,98.03%,$60.94,102.93%,ETD
NYSE:ETN,19 Aug 2025,$320.97,2,,,2,$347.61,-7.66%,-7.66%,$320.97,$320.97,$374.20,7.65%,$430.76,23.92%,$477.02,37.23%,ETN
NASDAQ:EWBC,10 Apr 2025,$94.13,5,$109.25,5,,$105.20,-10.52%,,,,$108.82,3.44%,-$220.32,-309.43%,-$181.32,-272.36%,EWBC
NASDAQ:EXC,15 Jul 2025,$41.69,3,,,,$44.96,-7.27%,,,,$47.65,5.98%,-$43.54,-196.84%,-$31.77,-170.66%,EXC
NYSE:EXK,12 Aug 2025,$5.26,3,,,3,$5.75,-8.50%,-8.50%,$5.26,$5.26,$6.18,7.48%,$6.51,13.27%,$8.72,51.60%,EXK
NASDAQ:FAST,14 Jun 2024,$55.48,2,,,,$50.39,10.10%,,,,$51.83,2.86%,$62.77,24.56%,$65.51,30.01%,FAST
NYSE:FBIN,7 Jun 2024,$74.94,4,,,,$61.50,21.86%,,,,$64.39,4.70%,$70.35,14.39%,$86.96,41.39%,FBIN
NYSE:FERG,8 Jul 2024,$169.94,2,,,,$233.62,-27.26%,,,,$246.04,5.32%,$0.00,-100.00%,$0.00,-100.00%,FERG
NYSE:FF,15 May 2025,$5.93,5,,7,,#N/A,#N/A,,,,$3.99,#N/A,$30.03,#N/A,$9.13,#N/A,FF
NASDAQ:FFBC,5 Jun 2025,$24.99,3,$28.00,6,,$26.55,-5.88%,,,,$27.85,4.90%,-$95.05,-458.02%,-$89.39,-436.67%,FFBC
NASDAQ:FHB,6 Jan 2025,$27.14,3,$25.86,3,,$25.51,1.37%,,,,$26.51,3.92%,-$101.22,-496.78%,-$97.82,-483.44%,FHB
NYSE:FHN,18 Aug 2025,$17.99,2,$24.12,6,2.5,$22.51,-20.09%,-20.09%,$17.99,$24.12,$23.62,4.93%,-$106.25,-572.02%,-$104.55,-564.46%,FHN
NYSE:FI,14 Dec 2023,$6.52,4,,,,$139.68,-95.33%,,,,$143.56,2.78%,$188.63,35.05%,$291.59,108.75%,FI
NASDAQ:FITB,10 Apr 2025,$41.27,5,$48.07,4,,$44.79,-7.85%,,,,$44.52,-0.60%,-$171.39,-482.65%,-$163.26,-464.50%,FITB
NYSE:FIX,23 Aug 2025,$534.79,1,$736.60,8,2.5,$689.48,-22.44%,-22.44%,$534.79,$736.60,"$1,075.35",55.97%,"$1,023.50",48.45%,"$1,090.33",58.14%,FIX
NASDAQ:FLEX,19 Aug 2025,$51.37,3,$58.00,6,3,$51.92,-1.06%,-1.06%,$51.37,$58.00,$77.98,50.19%,$47.26,-8.97%,$62.31,20.01%,FLEX
NYSE:FLR,20 Aug 2025,$51.95,5,,5,3.75,$41.55,25.04%,25.04%,$51.95,$51.95,$44.89,8.04%,$41.81,0.62%,$52.36,26.01%,FLR
NYSE:FLS,23 Aug 2024,$48.32,3,,,,$53.55,-9.76%,,,,$56.02,4.61%,$99.34,85.51%,$111.96,109.08%,FLS
NYSE:FMX,13 Jun 2025,$109.53,3,$111.75,5,,$88.88,23.23%,,,,$91.51,2.96%,$173.10,94.75%,$563.72,534.25%,FMX
NYSE:FNB,18 Aug 2025,$15.50,3,$18.83,9,3.75,$16.50,-6.06%,-6.06%,$15.50,$18.83,$17.19,4.18%,-$79.35,-580.92%,-$75.66,-558.57%,FNB
NYSE:FNF,10 Apr 2025,$64.78,4,$70.33,4,,$60.82,6.50%,,,,$64.71,6.40%,$243.82,300.88%,$271.74,346.79%,FNF
NYSE:FSM,14 Aug 2025,$6.09,3,$7.46,7,3.25,$7.55,-19.32%,-19.32%,$6.09,$7.46,$8.01,6.09%,$11.65,54.27%,$22.78,201.69%,FSM
NASDAQ:FSTR,4 Oct 2024,$28.19,4,,,,$24.43,15.40%,,,,$25.48,4.30%,$53.77,120.09%,$74.87,206.45%,FSTR
NASDAQ:FTAI,19 Aug 2025,$88.62,1,,,1,$147.71,-40.01%,-40.01%,$88.62,$88.62,$160.44,8.62%,$86.82,-41.22%,$97.92,-33.71%,FTAI
NASDAQ:FTDR,2 May 2025,$54.22,5,$40.00,7,,$59.76,-33.07%,,,,$62.81,5.10%,$147.09,146.13%,$165.89,177.59%,FTDR
NYSE:FTI,21 Jul 2025,$33.54,3,$37.80,10,,$36.12,-7.13%,,,,$38.03,5.29%,$54.12,49.83%,$68.59,89.90%,FTI
NASDAQ:FTRE,27 Jun 2025,$13.66,3,$5.97,1,,$8.34,-28.42%,,,,$8.75,4.92%,-$5.54,-166.46%,$6.27,-24.81%,FTRE
NYSE:FUBO,4 Apr 2025,$4.27,3,$4.85,8,,$3.49,22.21%,,,,$3.63,4.01%,$12.27,251.51%,$8.10,132.05%,FUBO
NASDAQ:FUFU,19 Aug 2025,$4.77,4,$6.00,5,3.25,$3.78,26.27%,26.27%,$4.77,$6.00,$5.76,52.38%,-$6.44,-270.48%,-$3.77,-199.61%,FUFU
NYSE:FUL,15 Aug 2025,$76.19,3,$64.75,4,2.5,$62.21,4.08%,4.08%,$64.75,$76.19,$65.62,5.48%,$57.82,-7.05%,$90.23,45.04%,FUL
NASDAQ:FULT,10 Apr 2025,$18.20,4,$22.67,4,,$19.64,-7.31%,,,,$20.52,4.48%,-$100.45,-611.47%,-$95.73,-587.40%,FULT
NASDAQ:GAIN,10 Jun 2024,$15.26,3,,,,#N/A,#N/A,,,,$14.75,#N/A,$53.57,#N/A,$73.13,#N/A,GAIN
NYSE:GEF,22 Aug 2023,$83.19,4,,,,$67.79,22.72%,,,,$68.18,0.58%,$0.00,-100.00%,$0.00,-100.00%,GEF
NYSE:GES,15 Aug 2025,$28.70,3,$13.00,5,2.75,$16.84,-22.80%,-22.80%,$13.00,$28.70,$17.60,4.51%,$0.00,-100.00%,$0.00,-100.00%,GES
NYSE:GGB,11 Jul 2025,$4.35,3,$3.65,6,,$2.98,22.48%,,,,$3.09,3.69%,-$7.24,-342.93%,-$6.63,-322.52%,GGB
NYSE:GHC,9 May 2025,$903.50,3,,,,"$1,095.98",-17.56%,,,,"$1,130.82",3.18%,"$1,751.72",59.83%,"$2,701.15",146.46%,GHC
NYSE:GLW,22 Dec 2023,$35.18,5,,,,$65.77,-46.51%,,,,$67.55,2.71%,$63.78,-3.02%,$79.79,21.31%,GLW
NYSE:GME,23 Aug 2024,$28.89,3,,,,$22.89,26.21%,,,,$22.78,-0.48%,$0.00,-100.00%,$0.00,-100.00%,GME
NASDAQ:GNLN,15 Jul 2025,$4.44,3,,,,$3.30,34.39%,,,,,-100.00%,-$2.00,-160.61%,-$2.00,-160.61%,GNLN
NYSE:GNRC,11 Dec 2023,$141.55,3,,,,$194.64,-27.28%,,,,$190.99,-1.88%,$186.19,-4.34%,$218.35,12.18%,GNRC
NYSEAMERICAN:GNS,18 Aug 2025,,,$1.00,4,2,$1.01,-0.99%,-0.99%,$1.00,$1.00,$1.52,50.50%,$0.00,-100.00%,$0.00,-100.00%,GNS
NASDAQ:GOOD,23 Aug 2025,$17.01,5,$14.25,5,3.75,#N/A,#N/A,#N/A,#N/A,#N/A,$20.19,#N/A,$43.96,#N/A,$65.45,#N/A,GOOD
NYSEAMERICAN:GORO,20 Aug 2025,,,$1.25,5,2.5,$0.47,165.96%,165.96%,$1.25,$1.25,,-100.00%,-$2.00,-525.53%,-$2.00,-525.53%,GORO
NYSE:GPC,14 Sep 2023,$168.90,4,,,,$139.50,21.07%,,,,$136.54,-2.12%,$60.23,-56.83%,$93.94,-32.66%,GPC
NASDAQ:GRAB,4 Aug 2025,$4.92,3,$6.07,6,3,$5.13,-4.19%,-4.19%,$4.92,$6.07,$7.61,48.34%,$5.55,8.25%,$6.11,19.03%,GRAB
NYSE:GRND,19 Aug 2025,$11.87,2,,,2,$15.79,-24.80%,-24.80%,$11.87,$11.87,$23.88,51.23%,$23.98,51.88%,$23.55,49.15%,GRND
NASDAQ:GSM,15 Aug 2025,$7.64,3,$4.00,4,2.5,$4.37,-8.47%,-8.47%,$4.00,$7.64,$4.58,4.81%,$20.08,359.53%,$7.31,67.36%,GSM
NYSE:GTES,12 May 2025,$25.10,5,$23.20,4,,$25.23,-8.05%,,,,$25.86,2.50%,$27.38,8.51%,$35.74,41.67%,GTES
NYSE:GTLS,13 Sep 2024,$159.89,4,,,,$197.46,-19.03%,,,,$200.25,1.41%,$235.36,19.20%,$342.53,73.47%,GTLS
NYSE:GVA,12 Jun 2025,$88.52,3,,,,$111.05,-20.29%,,,,$116.38,4.80%,$244.02,119.74%,$100.79,-9.24%,GVA
NYSE:GWW,23 Aug 2025,$866.00,2,,,2,"$1,021.86",-15.25%,-15.25%,$866.00,$866.00,"$1,537.95",50.50%,"$1,266.26",23.92%,"$1,358.45",32.94%,GWW
NASDAQ:HAFC,3 Jun 2025,$22.32,3,,,,$24.95,-10.56%,,,,$25.94,3.97%,-$165.37,-762.81%,-$162.78,-752.43%,HAFC
NASDAQ:HBAN,4 Aug 2025,$15.72,3,,,3,$17.36,-9.48%,-9.48%,$15.72,$15.72,$18.13,4.44%,-$78.34,-551.29%,-$69.42,-499.86%,HBAN
NYSE:HBM,18 Aug 2025,$11.11,3,$12.40,10,4,$11.78,-5.71%,-5.71%,$11.11,$12.40,$12.18,3.40%,$22.73,92.96%,$35.88,204.62%,HBM
NYSE:HCA,22 May 2024,$312.61,3,,,,$404.97,-22.81%,,,,$425.33,5.03%,$687.64,69.80%,$946.63,133.75%,HCA
NYSE:HCC,30 Aug 2024,$71.31,3,,,,$59.31,20.23%,,,,$61.53,3.74%,$108.46,82.87%,$116.52,96.46%,HCC
NASDAQ:HCSG,20 Dec 2023,$15.43,3,,,,$15.78,-2.22%,,,,$16.27,3.11%,$25.60,62.24%,$28.21,78.78%,HCSG
NASDAQ:HCTI,11 Jul 2025,$0.04,3,,,,$2.84,-98.77%,,,,$2.66,-6.34%,$10.44,267.61%,$17.87,529.27%,HCTI
NYSE:HE,10 Apr 2025,$11.61,3,$12.06,4,,$12.20,-4.88%,,,,$12.63,3.52%,-$8.36,-168.50%,$13.30,9.05%,HE
NYSE:HEI,2 May 2025,$235.97,3,$274.82,7,,$309.59,-23.78%,,,,$321.87,3.97%,$0.00,-100.00%,$0.00,-100.00%,HEI
NYSE:HEI.A,5 May 2025,$186.04,3,,,,$243.62,-23.64%,,,,$252.88,3.80%,$0.00,-100.00%,$0.00,-100.00%,HEI.A
NASDAQ:HELE,3 Nov 2023,$131.05,4,,,,$24.11,443.54%,,,,$23.25,-3.57%,$66.61,176.28%,$98.69,309.35%,HELE
NYSE:HIMS,20 Aug 2025,$35.82,2,,,2,$44.57,-19.63%,-19.63%,$35.82,$35.82,$68.56,53.83%,$50.44,13.18%,$51.35,15.22%,HIMS
NASDAQ:HLMN,25 Jul 2023,$11.24,3,,,,$10.07,11.65%,,,,$10.64,5.66%,$12.65,25.64%,$21.93,117.81%,HLMN
NYSE:HMC,10 Apr 2025,$40.27,3,,4,,$34.61,16.34%,,,,$35.80,3.44%,-$3.21,-109.27%,-$13.67,-139.49%,HMC
NYSE:HNI,8 Jan 2025,$45.54,2,,,,$44.89,1.44%,,,,$46.90,4.48%,$51.42,14.54%,$89.48,99.34%,HNI
NASDAQ:HNRG,16 Dec 2024,$15.00,3,,8,,$16.19,-7.35%,,,,$16.62,2.66%,$31.30,93.34%,$38.75,139.35%,HNRG
NYSE:HOMB,10 Apr 2025,$28.32,3,$32.80,6,,$29.95,-5.44%,,,,$31.13,3.94%,-$37.12,-223.93%,-$34.56,-215.39%,HOMB
NASDAQ:HON,2 May 2025,$201.34,3,$227.54,6,,$222.83,-9.65%,,,,$229.59,3.03%,$241.94,8.58%,$279.05,25.23%,HON
NYSE:HOV,26 Mar 2025,$163.07,3,$125.00,1,,$146.28,-14.55%,,,,$134.57,-8.01%,$0.00,-100.00%,$0.00,-100.00%,HOV
NASDAQ:HOVR,12 Dec 2024,$2.00,3,,6,,$1.66,20.48%,,,,$1.74,4.82%,$0.00,-100.00%,$0.00,-100.00%,HOVR
NYSE:HPE,12 Aug 2025,$26.45,3,,,3,$22.45,17.80%,17.80%,$26.45,$26.45,$34.04,51.63%,$0.00,-100.00%,$0.00,-100.00%,HPE
NYSE:HPQ,18 Aug 2025,$32.59,3,$28.39,5,2.75,$27.74,2.34%,2.34%,$28.39,$32.59,$41.63,50.07%,$0.00,-100.00%,$0.00,-100.00%,HPQ
NYSE:HRL,6 Nov 2024,$31.61,3,,,,$29.25,8.05%,,,,$30.14,3.04%,$0.00,-100.00%,$0.00,-100.00%,HRL
NYSE:HSBC,19 Aug 2025,$64.63,3,,,3,$65.68,-1.60%,-1.60%,$64.63,$64.63,$69.44,5.72%,-$739.56,-1226.00%,-$740.22,-1227.01%,HSBC
NASDAQ:HSIC,20 Aug 2025,$69.76,3,,,3,$69.60,0.23%,0.23%,$69.76,$69.76,$72.63,4.35%,$52.77,-24.17%,$77.17,10.88%,HSIC
NASDAQ:HSII,5 May 2025,$42.01,3,$50.67,7,,$51.79,-18.88%,,,,$53.52,3.34%,$132.88,156.58%,$142.29,174.75%,HSII
NASDAQ:HST,4 Aug 2025,$20.58,5,$17.72,7,4.25,$16.91,4.79%,4.79%,$17.72,$20.58,$16.90,-0.06%,$35.46,109.69%,$54.39,221.65%,HST
NASDAQ:HTZ,22 Dec 2023,$16.71,3,,,,$5.83,186.62%,,,,$6.27,7.55%,-$132.87,-2379.03%,-$68.46,-1274.30%,HTZ
NYSE:HUBS,8 Jul 2024,$562.84,3,,,,$474.30,18.67%,,,,$497.41,4.87%,$557.64,17.57%,$580.75,22.44%,HUBS
NYSE:HUYA,19 Aug 2025,$4.89,4,$4.25,7,3.75,$3.28,29.57%,29.57%,$4.25,$4.89,$5.08,54.88%,$1.14,-65.22%,$1.14,-65.22%,HUYA
NYSE:IBM,14 Aug 2025,$219.74,2,,,2,$242.09,-9.23%,-9.23%,$219.74,$219.74,$365.52,50.99%,$212.66,-12.15%,$272.99,12.76%,IBM
NYSE:IBP,7 Jan 2025,$148.52,2,$231.00,6,,$273.08,-45.61%,,,,$284.26,4.09%,$424.44,55.43%,$514.47,88.40%,IBP
NYSE:ICE,20 Aug 2025,$164.24,2,,,2,#N/A,#N/A,#N/A,#N/A,#N/A,$188.69,#N/A,$72.31,#N/A,$99.03,#N/A,ICE
NASDAQ:IEP,22 Nov 2023,$27.45,3,,,,$8.46,224.42%,,,,$8.47,0.12%,$16.94,100.21%,$33.00,290.02%,IEP
NASDAQ:IESC,23 Aug 2025,$257.92,2,,,2,$341.11,-24.39%,-24.39%,$257.92,$257.92,$520.47,52.58%,$558.61,63.76%,$493.51,44.68%,IESC
NYSE:IEX,21 May 2024,$211.85,2,,,,$168.56,25.68%,,,,$175.26,3.97%,$217.18,28.84%,$243.04,44.19%,IEX
NASDAQ:IGIC,19 Jun 2025,$24.84,3,,9,,$25.26,-1.66%,,,,$26.76,5.94%,-$0.95,-103.77%,-$0.95,-103.77%,IGIC
NYSE:IHS,19 Aug 2025,$5.90,2,$8.86,8,3,$7.09,-16.82%,-16.82%,$5.90,$8.86,$7.53,6.21%,$22.45,216.60%,$25.38,257.93%,IHS
NYSE:INGR,4 Apr 2025,$132.35,3,$158.40,5,,$129.04,2.57%,,,,$135.32,4.87%,$191.24,48.20%,$249.26,93.16%,INGR
NASDAQ:INTR,4 Feb 2025,$5.78,3,$6.57,7,,$8.08,-28.50%,,,,$8.46,4.70%,$58.55,624.67%,$61.47,660.79%,INTR
NYSE:IP,10 Jul 2025,$49.22,3,,,,$48.89,0.68%,,,,$51.77,5.89%,$13.10,-73.21%,$58.68,20.02%,IP
NASDAQ:IQ,29 Nov 2024,$3.18,3,,,,$2.46,29.19%,,,,$2.60,5.69%,$0.00,-100.00%,$0.00,-100.00%,IQ
NASDAQ:IREN,9 May 2025,$5.48,3,$19.52,6,,$21.43,-74.42%,,,,$19.09,-10.92%,$0.00,-100.00%,$0.00,-100.00%,IREN
NYSE:IRM,19 Aug 2025,$97.43,3,$116.80,3,2.25,$93.86,3.81%,3.81%,$97.43,$116.80,$101.85,8.51%,$28.52,-69.62%,$42.41,-54.82%,IRM
NYSE:IRS,16 Jun 2025,$15.85,4,,7,,$15.16,4.55%,,,,$16.03,5.74%,$0.00,-100.00%,$0.00,-100.00%,IRS
NASDAQ:ISRG,19 Jul 2024,$316.11,1,,,,$476.16,-33.61%,,,,$490.97,3.11%,$581.24,22.07%,$610.39,28.19%,ISRG
NASDAQ:ITIC,29 Jan 2025,$206.10,3,,7,,$246.67,-16.45%,,,,$259.55,5.22%,$359.56,45.77%,$382.41,55.03%,ITIC
NASDAQ:ITRN,17 Feb 2025,$32.79,3,$35.00,7,,$37.12,-11.66%,,,,$38.50,3.72%,$92.16,148.27%,$108.62,192.61%,ITRN
NYSE:ITUB,4 Aug 2025,$5.98,3,,,3,$6.88,-13.14%,-13.14%,$5.98,$5.98,$7.17,4.22%,-$44.13,-741.45%,-$40.22,-684.61%,ITUB
NYSE:ITW,12 May 2025,$224.08,3,,,,$269.41,-16.83%,,,,$275.32,2.19%,$344.08,27.72%,$367.89,36.55%,ITW
NYSE:IX,15 Aug 2025,$24.05,3,,8,3.5,$26.06,-7.71%,-7.71%,$24.05,$24.05,$39.38,51.11%,-$19.14,-173.44%,$4.39,-83.16%,IX
NASDAQ:IXHL,12 May 2025,$0.18,3,,,,$0.59,-69.83%,,,,$0.64,8.47%,$0.00,-100.00%,$0.00,-100.00%,IXHL
NYSE:JELD,25 Oct 2024,$18.28,3,,,,$6.24,192.88%,,,,$5.48,-12.18%,-$8.74,-239.99%,$8.95,43.43%,JELD
NYSE:JILL,3 Jan 2025,$36.04,3,$36.67,6,,$17.00,111.99%,,,,$16.58,-2.47%,$0.00,-100.00%,$0.00,-100.00%,JILL
NASDAQ:JJSF,31 Jan 2025,$136.25,3,$200.00,3,,$115.97,17.49%,,,,$111.82,-3.58%,$195.02,68.16%,$261.17,125.21%,JJSF
NYSE:JOBY,7 Jul 2025,$8.26,2,,,,$14.95,-44.78%,,,,$15.65,4.68%,$13.72,-8.25%,$13.81,-7.60%,JOBY
NYSE:JOE,11 Dec 2023,$58.71,3,,,,$51.35,14.33%,,,,$55.24,7.58%,$57.93,12.82%,$68.07,32.56%,JOE
NYSE:K,4 Apr 2025,$79.13,3,$80.93,6,,$80.15,-1.27%,,,,$83.51,4.19%,$77.81,-2.92%,$69.90,-12.79%,K
NYSE:KAI,23 Aug 2025,$346.00,3,$347.33,2,2,$340.90,1.50%,1.50%,$346.00,$347.33,$528.74,55.10%,$422.05,23.81%,$461.73,35.44%,KAI
NYSE:KBH,12 Jul 2024,$76.20,3,,,,$64.75,17.68%,,,,$62.10,-4.09%,$111.92,72.85%,$117.35,81.24%,KBH
NYSE:KEY,15 Aug 2025,$17.99,3,$19.94,4,2.5,$18.98,-5.24%,-5.24%,$17.99,$19.94,$19.85,4.58%,-$91.06,-579.78%,-$90.61,-577.41%,KEY
NYSE:KGC,14 Aug 2025,$8.59,1,,,1,$19.60,-56.17%,-56.17%,$8.59,$8.59,$20.80,6.12%,$43.55,122.18%,$55.66,183.97%,KGC
NASDAQ:KLAC,9 Apr 2025,$711.07,5,$832.58,8,,$870.28,-18.29%,,,,$928.74,6.72%,"$1,328.62",52.67%,"$1,377.96",58.34%,KLAC
NYSE:KLC,4 Apr 2025,$17.78,3,$27.60,8,,$7.31,143.23%,,,,$6.78,-7.25%,$0.00,-100.00%,$0.00,-100.00%,KLC
NASDAQ:KLIC,23 Aug 2025,$42.70,3,,,3,$37.67,13.34%,13.34%,$42.70,$42.70,$57.07,51.50%,$45.70,21.32%,$49.17,30.53%,KLIC
NYSE:KOF,13 Jun 2025,$97.08,3,,,,$87.20,11.33%,,,,$89.93,3.13%,$58.67,-32.72%,$63.82,-26.82%,KOF
NASDAQ:KRNT,10 Apr 2025,$20.25,4,$29.60,7,,$15.60,29.78%,,,,$16.46,5.51%,$17.59,12.74%,$14.77,-5.29%,KRNT
NYSE:KSS,25 Jul 2023,$47.54,3,,,,$13.89,242.28%,,,,$14.69,5.76%,$0.00,-100.00%,$0.00,-100.00%,KSS
NYSE:KVUE,14 Aug 2025,$22.53,4,$23.83,8,4,$21.61,4.26%,4.26%,$22.53,$23.83,$22.46,3.93%,$28.24,30.66%,$32.24,49.18%,KVUE
NYSE:KWR,7 Dec 2023,$246.30,3,,,,$144.72,70.19%,,,,$148.47,2.59%,$191.28,32.18%,$262.03,81.06%,KWR
NYSE:LB,9 Apr 2025,$66.80,3,$79.25,10,,$54.09,23.50%,,,,$55.99,3.51%,$0.00,-100.00%,$0.00,-100.00%,LB
NYSE:LC,25 Jul 2023,$14.62,3,,,,$16.31,-10.35%,,,,$17.18,5.33%,-$84.05,-615.34%,-$79.82,-589.38%,LC
NASDAQ:LCID,11 Jul 2025,$2.42,3,$2.41,3,,$2.03,18.72%,,,,$2.19,7.88%,-$2.35,-215.66%,-$2.09,-202.84%,LCID
NASDAQ:LECO,31 May 2024,$190.67,3,,,,$245.25,-22.26%,,,,$250.54,2.16%,$360.22,46.88%,$390.75,59.33%,LECO
NASDAQ:LENZ,15 May 2025,$26.93,3,$47.14,9,,$40.00,-32.67%,,,,$42.05,5.13%,$34.51,-13.72%,$34.83,-12.93%,LENZ
NASDAQ:LGIH,23 Aug 2024,$174.87,3,,,,$67.47,159.18%,,,,$70.10,3.90%,$31.28,-53.64%,$32.37,-52.03%,LGIH
NYSE:LH,19 May 2025,$246.54,3,$276.82,5,,$278.18,-11.37%,,,,$291.68,4.85%,$399.74,43.70%,$480.82,72.84%,LH
