Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol"
NYSE:UWMC,4 Oct 2024,$7.90,3,,,,$5.80,36.12%,,,,$5.74,-1.03%,$0.00,-100.00%,$0.00,-100.00%,UWMC,NYSE:UWMC
NYSE:V,7 Sep 2025,$315.05,2,$397.95,10,,$336.47,-6.37%,,,,$340.71,1.26%,$561.39,66.85%,$574.71,70.80%,V,NYSE:V
NYSE:VAL,25 Jul 2023,$82.42,3,,,,$57.26,43.93%,,,,$54.32,-5.13%,$147.06,156.83%,$184.75,222.65%,VAL,NYSE:VAL
NYSE:VALE,27 Oct 2025,$14.23,5,$12.62,9,4.75,$12.21,3.36%,3.36%,$12.62,$14.23,$12.41,1.64%,$0.00,-100.00%,$0.00,-100.00%,VALE,NYSE:VALE
NASDAQ:VBNK,24 Aug 2025,$12.54,3,$12.24,3,,$12.15,0.74%,,,,,-100.00%,-$2.00,-116.46%,-$2.00,-116.46%,VBNK,NASDAQ:VBNK
NASDAQ:VBTX,14 Oct 2025,$29.95,3,$36.67,1,1.75,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,-$2.00,#N/A,-$2.00,#N/A,VBTX,NASDAQ:VBTX
NASDAQ:VECO,5 Sep 2025,$35.14,3,$26.33,4,,$29.74,-11.47%,,,,$30.04,1.01%,$0.00,-100.00%,$0.00,-100.00%,VECO,NASDAQ:VECO
NYSE:VFC,26 Aug 2025,$31.37,5,$14.25,6,,$14.18,0.49%,,,,$13.59,-4.16%,$27.22,91.93%,$27.99,97.39%,VFC,NYSE:VFC
NYSE:VICI,2 Nov 2025,$35.17,5,$36.33,9,4.75,$29.91,17.59%,17.59%,$35.17,$36.33,$29.12,-2.64%,$53.02,77.26%,$53.08,77.48%,VICI,NYSE:VICI
NYSE:VIST,13 Jun 2025,$50.56,3,$70.00,6,,$48.72,3.77%,,,,$47.16,-3.20%,$20.44,-58.04%,$121.00,148.37%,VIST,NYSE:VIST
NYSE:VIV,17 Feb 2025,$11.28,3,$11.80,5,,$12.01,-6.09%,,,,$11.79,-1.83%,$0.00,-100.00%,$0.00,-100.00%,VIV,NYSE:VIV
NYSE:VLO,23 Aug 2024,$144.47,3,,,,$171.68,-15.85%,,,,$164.87,-3.97%,$0.00,-100.00%,$0.00,-100.00%,VLO,NYSE:VLO
NYSE:VLRS,22 Aug 2025,$7.94,3,$7.67,4,,$6.55,17.10%,,,,$6.30,-3.82%,$80.77,1133.09%,$111.74,1606.02%,VLRS,NYSE:VLRS
NASDAQ:VLY,18 Aug 2025,$9.01,3,$10.75,6,,$10.87,-17.08%,,,,$11.18,2.85%,$0.00,-100.00%,$0.00,-100.00%,VLY,NASDAQ:VLY
NYSE:VMC,24 Oct 2025,$246.11,1,,,1,$287.67,-14.45%,-14.45%,$246.11,$246.11,$288.60,0.32%,$460.24,59.99%,$563.30,95.81%,VMC,NYSE:VMC
NYSE:VNT,2 May 2025,$41.37,5,$40.50,6,,$37.94,6.75%,,,,$36.17,-4.67%,$46.01,21.27%,$54.87,44.63%,VNT,NYSE:VNT
NASDAQ:VRDN,19 May 2025,$24.97,4,$37.70,3,,$23.06,8.28%,,,,$23.44,1.65%,$0.00,-100.00%,$0.00,-100.00%,VRDN,NASDAQ:VRDN
NASDAQ:VRNA,10 Jul 2025,$64.00,1,$116.00,9,,#N/A,#N/A,,,,,#N/A,-$2.00,#N/A,-$2.00,#N/A,VRNA,NASDAQ:VRNA
NYSE:VSCO,12 Jun 2025,$36.51,5,$22.56,8,,$36.05,-37.42%,,,,$33.14,-8.07%,$0.00,-100.00%,$0.00,-100.00%,VSCO,NYSE:VSCO
NYSE:VTEX,10 Sep 2025,$4.25,4,$7.50,2,,$4.38,-3.01%,,,,$6.76,54.34%,$0.00,-100.00%,$0.00,-100.00%,VTEX,NYSE:VTEX
NYSE:VTMX,15 Jun 2025,$34.66,3,$21.00,5,,$29.81,-29.55%,,,,$30.49,2.28%,$43.17,44.80%,$43.47,45.82%,VTMX,NYSE:VTMX
NYSE:VTR,19 Sep 2025,$68.32,3,$76.83,9,,$73.90,-7.55%,,,,$73.44,-0.62%,$75.59,2.29%,$116.67,57.88%,VTR,NYSE:VTR
NYSE:VVV,18 Sep 2025,$45.89,3,,,,$31.79,44.37%,,,,$33.07,4.03%,$0.00,-100.00%,$0.00,-100.00%,VVV,NYSE:VVV
NYSE:VVX,11 Aug 2025,$66.16,5,$61.22,3,,$58.59,4.49%,,,,$58.71,0.20%,$0.00,-100.00%,$0.00,-100.00%,VVX,NYSE:VVX
NYSE:VYX,2 Sep 2025,$16.14,3,$23.00,6,,$11.30,42.80%,,,,$11.34,0.35%,$0.00,-100.00%,$0.00,-100.00%,VYX,NYSE:VYX
NYSEAMERICAN:VZLA,14 Aug 2025,$4.47,,$4.07,8,,$4.10,-0.73%,,,,$4.32,5.37%,$0.00,-100.00%,$0.00,-100.00%,VZLA,NYSEAMERICAN:VZLA
NYSE:WAB,23 Aug 2025,$179.00,2,,,,$204.86,-12.62%,,,,$201.46,-1.66%,$268.46,31.04%,$195.14,-4.74%,WAB,NYSE:WAB
NASDAQ:WABC,2 Oct 2025,$55.98,1,,,,$47.14,18.75%,,,,$49.17,4.31%,-$12.19,-125.86%,-$4.92,-110.43%,WABC,NASDAQ:WABC
NASDAQ:WAFD,2 Oct 2025,$38.19,4,$32.25,6,,$29.38,9.77%,,,,$29.08,-1.02%,-$228.74,-878.55%,-$220.80,-851.52%,WAFD,NASDAQ:WAFD
NYSE:WAL,9 Oct 2025,$85.53,3,,,3,$76.24,12.18%,12.18%,$85.53,$85.53,$76.84,0.79%,$0.00,-100.00%,$0.00,-100.00%,WAL,NYSE:WAL
NASDAQ:WASH,14 Oct 2025,$29.96,3,$31.00,6,3,$27.25,9.94%,9.94%,$29.96,$31.00,$28.15,3.30%,$0.00,-100.00%,$0.00,-100.00%,WASH,NASDAQ:WASH
NYSE:WBS,8 Oct 2025,$55.58,3,$71.46,3,2.25,$56.56,-1.74%,-1.74%,$55.58,$71.46,$58.70,3.78%,$0.00,-100.00%,$0.00,-100.00%,WBS,NYSE:WBS
NYSE:WD,28 Oct 2025,$100.23,3,$96.00,7,3.25,$80.07,19.90%,19.90%,$96.00,$100.23,$119.93,49.78%,$0.00,-100.00%,$0.00,-100.00%,WD,NYSE:WD
NASDAQ:WDC,23 Aug 2024,$68.21,3,,,,$159.94,-57.35%,,,,$141.21,-11.71%,$241.28,50.86%,$261.77,63.67%,WDC,NASDAQ:WDC
NYSE:WDS,2 May 2025,$21.39,5,$26.80,4,,$16.38,30.58%,,,,$16.25,-0.79%,$0.00,-100.00%,$0.00,-100.00%,WDS,NYSE:WDS
NYSE:WELL,18 Sep 2025,$151.80,2,,,,$182.13,-16.65%,,,,$173.41,-4.79%,$246.51,35.35%,$300.30,64.88%,WELL,NYSE:WELL
NASDAQ:WEN,9 Sep 2025,$16.85,3,$11.97,6,,$8.47,41.32%,,,,$8.30,-2.01%,$0.00,-100.00%,$0.00,-100.00%,WEN,NASDAQ:WEN
NYSE:WFC,14 Aug 2025,$71.42,3,$87.67,6,,$87.40,-18.28%,,,,$85.70,-1.95%,-$265.29,-403.54%,-$420.91,-581.59%,WFC,NYSE:WFC
NYSE:WFG,24 Oct 2025,$81.03,3,$95.74,7,3.25,$60.14,34.74%,34.74%,$81.03,$95.74,$61.29,1.91%,$137.39,128.46%,$119.07,97.99%,WFG,NYSE:WFG
NASDAQ:WFRD,26 Aug 2025,$72.50,3,,,,$74.89,-3.19%,,,,$69.96,-6.58%,$149.81,100.03%,$202.78,170.76%,WFRD,NASDAQ:WFRD
NYSE:WGO,13 Sep 2024,$83.32,5,,,,$36.87,125.97%,,,,$36.83,-0.11%,$0.00,-100.00%,$0.00,-100.00%,WGO,NYSE:WGO
NYSE:WK,26 Aug 2025,$86.14,4,$95.50,9,,$84.89,1.47%,,,,$88.93,4.76%,$0.00,-100.00%,$0.00,-100.00%,WK,NYSE:WK
NYSE:WKC,16 Sep 2025,$32.51,4,$29.00,6,,$26.08,11.20%,,,,$25.57,-1.96%,$57.13,119.05%,$110.91,325.29%,WKC,NYSE:WKC
NASDAQ:WKHS,12 Dec 2024,$1.13,,,4,,$0.93,21.51%,,,,$0.95,2.15%,$0.00,-100.00%,$0.00,-100.00%,WKHS,NASDAQ:WKHS
NYSE:WMS,5 May 2025,$162.55,3,$140.71,7,,$137.73,2.16%,,,,$136.60,-0.82%,$0.00,-100.00%,$0.00,-100.00%,WMS,NYSE:WMS
NYSE:WOR,16 Dec 2024,$43.00,4,,4,,$55.43,-22.42%,,,,$53.91,-2.74%,$76.87,38.68%,$89.04,60.63%,WOR,NYSE:WOR
NYSE:WPM,24 Oct 2025,$51.33,2,,,2,$97.10,-47.14%,-47.14%,$51.33,$51.33,$102.05,5.10%,$0.00,-100.00%,$0.00,-100.00%,WPM,NYSE:WPM
NYSE:WPP,9 Sep 2025,$37.50,3,,6,,$17.93,109.12%,,,,$18.81,4.91%,$0.00,-100.00%,$0.00,-100.00%,WPP,NYSE:WPP
NASDAQ:WRLD,2 Oct 2025,$165.75,3,,5,,$133.54,24.12%,,,,$124.09,-7.08%,$0.00,-100.00%,$0.00,-100.00%,WRLD,NASDAQ:WRLD
NASDAQ:WSBC,27 Oct 2025,$34.50,3,$38.00,9,3.75,$30.20,14.25%,14.25%,$34.50,$38.00,$31.08,2.91%,$0.00,-100.00%,$0.00,-100.00%,WSBC,NASDAQ:WSBC
NASDAQ:WSC,19 Aug 2025,$32.85,3,$33.40,7,,$21.59,52.16%,,,,$21.09,-2.32%,$0.00,-100.00%,$0.00,-100.00%,WSC,NASDAQ:WSC
NASDAQ:WSFS,9 Oct 2025,$55.35,3,$64.00,4,2.5,$52.17,6.10%,6.10%,$55.35,$64.00,$54.28,4.04%,$0.00,-100.00%,$0.00,-100.00%,WSFS,NASDAQ:WSFS
NYSE:WSM,19 Aug 2025,$178.74,2,,,,$192.58,-7.19%,,,,$193.68,0.57%,$0.00,-100.00%,$0.00,-100.00%,WSM,NYSE:WSM
NYSE:WSO,1 Jul 2024,$356.65,1,,,,$359.58,-0.82%,,,,$350.60,-2.50%,$709.33,97.27%,$722.77,101.01%,WSO,NYSE:WSO
NYSE:WT,27 Aug 2025,$14.51,4,$13.88,8,,$12.04,15.28%,,,,$11.77,-2.24%,$23.24,93.06%,$23.62,96.21%,WT,NYSE:WT
NASDAQ:WTFC,9 Oct 2025,$120.69,2,,,2,$128.03,-5.73%,-5.73%,$120.69,$120.69,$132.86,3.77%,$0.00,-100.00%,$0.00,-100.00%,WTFC,NASDAQ:WTFC
NYSE:WTS,28 Oct 2025,$246.00,1,,,1,$270.34,-9.00%,-9.00%,$246.00,$246.00,$285.16,5.48%,$0.00,-100.00%,$0.00,-100.00%,WTS,NYSE:WTS
NASDAQ:WTW,3 Sep 2025,$319.57,3,,,,$314.08,1.75%,,,,$311.78,-0.73%,$360.11,14.65%,$404.07,28.65%,WTW,NASDAQ:WTW
NYSE:WU,9 Sep 2025,$14.43,3,$8.65,5,,$9.09,-4.84%,,,,$9.08,-0.11%,$10.57,16.26%,$22.22,144.48%,WU,NYSE:WU
NASDAQ:WULF,28 Oct 2025,$12.38,3,$16.85,9,3.75,$16.20,-23.61%,-23.61%,$12.38,$16.85,$23.55,45.37%,$0.00,-100.00%,$0.00,-100.00%,WULF,NASDAQ:WULF
NASDAQ:WVE,19 Aug 2025,$9.10,3,,,,$8.36,8.80%,,,,$9.24,10.53%,$0.00,-100.00%,$0.00,-100.00%,WVE,NASDAQ:WVE
NASDAQ:XEL,18 Sep 2025,$67.13,2,,,,$81.21,-17.34%,,,,$83.30,2.57%,-$1.86,-102.29%,$31.56,-61.14%,XEL,NASDAQ:XEL
NASDAQ:XGN,25 Aug 2025,$7.35,3,,,,$11.82,-37.79%,,,,$12.07,2.12%,$0.00,-100.00%,$0.00,-100.00%,XGN,NASDAQ:XGN
NASDAQ:XMTR,28 Oct 2025,$35.59,3,,,3,$48.20,-26.16%,-26.16%,$35.59,$35.59,$75.06,55.73%,$0.00,-100.00%,$0.00,-100.00%,XMTR,NASDAQ:XMTR
NYSE:XOM,23 Aug 2024,$132.36,4,,,,$114.09,16.01%,,,,$113.06,-0.90%,$0.00,-100.00%,$0.00,-100.00%,XOM,NYSE:XOM
NASDAQ:XP,3 Nov 2025,$18.58,4,$23.50,5,3.25,$18.34,1.31%,1.31%,$18.58,$23.50,$27.34,49.07%,$0.00,-100.00%,$0.00,-100.00%,XP,NASDAQ:XP
NASDAQ:XPEL,29 Nov 2024,$53.10,3,,,,$34.61,53.43%,,,,$33.42,-3.44%,$0.00,-100.00%,$0.00,-100.00%,XPEL,NASDAQ:XPEL
NYSE:XYF,9 Sep 2025,$13.63,3,,,,$12.60,8.15%,,,,$12.16,-3.49%,$0.00,-100.00%,$0.00,-100.00%,XYF,NYSE:XYF
NYSE:YALA,11 Sep 2025,$7.45,3,,7,,$7.64,-2.45%,,,,$7.40,-3.14%,$0.00,-100.00%,$0.00,-100.00%,YALA,NYSE:YALA
NYSE:YMM,20 Aug 2025,$12.40,4,$14.00,4,,$13.03,-4.86%,,,,$12.70,-2.53%,$0.00,-100.00%,$0.00,-100.00%,YMM,NYSE:YMM
NYSE:YUM,18 Sep 2025,$140.70,3,,,,$140.29,0.29%,,,,$140.79,0.36%,$0.00,-100.00%,$0.00,-100.00%,YUM,NYSE:YUM
NASDAQ:YYGH,19 Aug 2025,$1.90,3,,,,$0.30,534.83%,,,,,-100.00%,-$2.00,-766.67%,-$2.00,-766.67%,YYGH,NASDAQ:YYGH
NASDAQ:ZBRA,9 Aug 2024,$293.98,3,,,,$270.98,8.49%,,,,$259.72,-4.16%,$421.83,55.67%,$467.78,72.62%,ZBRA,NASDAQ:ZBRA
NASDAQ:ZD,23 Feb 2024,$75.69,3,,,,$33.85,123.62%,,,,$33.67,-0.53%,$0.00,-100.00%,$0.00,-100.00%,ZD,NASDAQ:ZD
NASDAQ:ZEUS,22 Aug 2025,$42.35,3,$38.00,3,,$35.41,7.31%,,,,$33.42,-5.62%,$0.00,-100.00%,$0.00,-100.00%,ZEUS,NASDAQ:ZEUS
NYSE:ZH,3 Sep 2025,$6.32,4,,8,,$4.41,43.38%,,,,,-100.00%,-$2.00,-145.35%,-$2.00,-145.35%,ZH,NYSE:ZH
NYSE:ZIM,24 Oct 2025,$13.37,3,,,3,$15.37,-13.01%,-13.01%,$13.37,$13.37,$15.79,2.73%,$0.00,-100.00%,$0.00,-100.00%,ZIM,NYSE:ZIM
NASDAQ:ZION,12 Oct 2025,$55.40,3,,,3,$51.68,7.20%,7.20%,$55.40,$55.40,$53.60,3.72%,$0.00,-100.00%,$0.00,-100.00%,ZION,NASDAQ:ZION
NYSE:XYL,30 Oct 2025,$136.92,2,,,2,$148.92,-8.06%,-8.06%,$136.92,$136.92,$227.79,52.96%,$211.90,42.29%,$215.71,44.85%,XYL,NYSE:XYL
NYSE:ATS,31 Oct 2025,$26.18,3,,,3,$27.01,-3.07%,-3.07%,$26.18,$26.18,$28.60,5.89%,$0.00,-100.00%,$0.00,-100.00%,ATS,NYSE:ATS
NYSE:TNC,31 Oct 2025,$104.02,5,$103.33,4,3.5,$79.30,30.30%,30.30%,$103.33,$104.02,$84.13,6.09%,$0.00,-100.00%,$0.00,-100.00%,TNC,NYSE:TNC
NYSE:VNO,31 Oct 2025,$39.76,3,$41.00,5,2.75,$37.76,5.30%,5.30%,$39.76,$41.00,$39.30,4.08%,$0.00,-100.00%,$0.00,-100.00%,VNO,NYSE:VNO
