Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol"
NASDAQ:AEP,18 Sep 2025,$104.71,2,,,2,$118.38,-11.55%,-11.55%,$104.71,$104.71,$120.79,2.04%,$0.00,-100.00%,$0.00,-100.00%,AEP,NASDAQ:AEP
NYSE:AES,11 Jul 2025,$13.47,3,,,,$14.39,-6.43%,,,,$14.34,-0.35%,$0.00,-100.00%,$0.00,-100.00%,AES,NYSE:AES
NASDAQ:AFYA,13 Feb 2025,$25.44,3,$17.80,2,,$14.66,21.42%,,,,$15.25,4.02%,$0.00,-100.00%,$0.00,-100.00%,AFYA,NASDAQ:AFYA
NYSE:AG,12 Aug 2025,$7.66,3,,,,$13.81,-44.57%,,,,$13.56,-1.81%,$0.00,-100.00%,$0.00,-100.00%,AG,NYSE:AG
NYSE:AGI,19 Aug 2025,$18.00,1,,,,$34.06,-47.17%,,,,$35.70,4.82%,$0.00,-100.00%,$0.00,-100.00%,AGI,NYSE:AGI
NYSE:AGM,26 Aug 2025,$230.34,3,,,,$165.08,39.53%,,,,$168.23,1.91%,$0.00,-100.00%,$0.00,-100.00%,AGM,NYSE:AGM
NASDAQ:AGNC,7 Jul 2025,$11.25,4,,,,$10.01,12.41%,,,,$10.34,3.30%,$0.00,-100.00%,$0.00,-100.00%,AGNC,NASDAQ:AGNC
NYSE:AGO,3 Jan 2025,$100.22,4,$105.33,1,,$82.28,21.81%,,,,$82.09,-0.23%,$0.00,-100.00%,$0.00,-100.00%,AGO,NYSE:AGO
NYSE:AGRO,27 Aug 2025,$9.55,4,$9.40,1,,$7.60,23.68%,,,,$7.59,-0.13%,$0.00,-100.00%,$0.00,-100.00%,AGRO,NYSE:AGRO
NYSE:AIG,17 Jul 2025,$84.76,3,$90.60,5,,$82.91,2.23%,,,,$84.58,2.01%,$0.00,-100.00%,$0.00,-100.00%,AIG,NYSE:AIG
NYSE:AIN,15 Aug 2025,$77.61,3,$66.80,4,,$55.86,19.58%,,,,$55.53,-0.59%,$0.00,-100.00%,$0.00,-100.00%,AIN,NYSE:AIN
NASDAQ:AIRS,23 Aug 2025,$6.69,3,$5.00,5,,$9.83,-49.14%,,,,$9.11,-7.32%,$0.00,-100.00%,$0.00,-100.00%,AIRS,NASDAQ:AIRS
NYSE:AIZ,29 Aug 2025,$221.82,3,$239.50,10,,$221.81,0.00%,,,,$220.50,-0.59%,$0.00,-100.00%,$0.00,-100.00%,AIZ,NYSE:AIZ
NYSE:AL,9 Apr 2025,$49.87,5,$54.25,6,,$63.60,-21.59%,,,,$64.17,0.90%,$0.00,-100.00%,$0.00,-100.00%,AL,NYSE:AL
NYSE:ALC,27 Aug 2025,$81.45,1,,,,$74.08,9.95%,,,,$73.26,-1.11%,$0.00,-100.00%,$0.00,-100.00%,ALC,NYSE:ALC
NYSE:ALEX,2 Oct 2025,$20.55,4,$21.83,8,4,$16.69,23.10%,23.10%,$20.55,$21.83,$16.98,1.74%,$0.00,-100.00%,$0.00,-100.00%,ALEX,NYSE:ALEX
NYSE:ALIT,10 Sep 2025,$6.24,3,$6.75,4,,$3.08,102.63%,,,,$3.20,3.90%,$0.00,-100.00%,$0.00,-100.00%,ALIT,NYSE:ALIT
NYSE:ALL,11 Sep 2025,$182.73,2,,,,$209.52,-12.79%,,,,$214.40,2.33%,$0.00,-100.00%,$0.00,-100.00%,ALL,NYSE:ALL
NYSE:ALLY,10 Apr 2025,$42.93,5,$41.53,7,,$39.94,3.98%,,,,$41.08,2.85%,$0.00,-100.00%,$0.00,-100.00%,ALLY,NYSE:ALLY
NASDAQ:ALRS,14 Oct 2025,$24.44,3,$25.63,8,3.5,$21.96,11.29%,11.29%,$24.44,$25.63,$22.88,4.19%,$0.00,-100.00%,$0.00,-100.00%,ALRS,NASDAQ:ALRS
NYSE:ALSN,22 Sep 2025,$99.81,4,$98.14,3,2.75,$82.13,19.49%,19.49%,$98.14,$99.81,$79.49,-3.21%,$0.00,-100.00%,$0.00,-100.00%,ALSN,NYSE:ALSN
NASDAQ:ALTS,12 Aug 2025,$5.33,2,,,,$2.50,113.20%,,,,$2.30,-8.00%,$0.00,-100.00%,$0.00,-100.00%,ALTS,NASDAQ:ALTS
NASDAQ:ALVO,23 Aug 2025,$8.66,3,,,,$8.50,1.91%,,,,$8.34,-1.88%,$0.00,-100.00%,$0.00,-100.00%,ALVO,NASDAQ:ALVO
NASDAQ:AMAL,2 Oct 2025,$30.65,3,,1,1.75,$27.66,10.81%,10.81%,$30.65,$30.65,$28.90,4.48%,$0.00,-100.00%,$0.00,-100.00%,AMAL,NASDAQ:AMAL
NYSE:AMBC,3 Sep 2025,$10.68,3,,2,,$8.43,26.70%,,,,$8.21,-2.61%,$0.00,-100.00%,$0.00,-100.00%,AMBC,NYSE:AMBC
NYSE:AMBP,29 Aug 2025,$5.14,4,,6,,$3.72,38.15%,,,,$3.67,-1.34%,$0.00,-100.00%,$0.00,-100.00%,AMBP,NYSE:AMBP
NYSE:AMCR,3 Oct 2025,$10.05,5,$10.52,10,5,$8.10,24.07%,24.07%,$10.05,$10.52,$7.91,-2.35%,$0.00,-100.00%,$0.00,-100.00%,AMCR,NYSE:AMCR
NYSE:AMPY,26 Aug 2025,$6.99,3,,,,$4.38,59.68%,,,,$4.64,5.94%,$0.00,-100.00%,$0.00,-100.00%,AMPY,NYSE:AMPY
NASDAQ:AMRK,30 Aug 2025,$28.71,3,,2,,$27.71,3.60%,,,,$28.39,2.45%,$0.00,-100.00%,$0.00,-100.00%,AMRK,NASDAQ:AMRK
NASDAQ:AMSF,26 Aug 2025,$45.99,3,,,,$42.15,9.10%,,,,$41.53,-1.47%,$0.00,-100.00%,$0.00,-100.00%,AMSF,NASDAQ:AMSF
NYSE:AMTB,2 Oct 2025,$21.17,3,$24.00,6,3,$19.05,11.14%,11.14%,$21.17,$24.00,$19.97,4.83%,$0.00,-100.00%,$0.00,-100.00%,AMTB,NYSE:AMTB
NASDAQ:AMTX,4 Sep 2025,$3.19,3,,5,,$3.08,3.44%,,,,$2.73,-11.36%,$0.00,-100.00%,$0.00,-100.00%,AMTX,NASDAQ:AMTX
NASDAQ:AMWD,30 Aug 2025,$86.63,3,,6,,$66.61,30.06%,,,,$63.70,-4.37%,$124.91,87.52%,$187.33,181.23%,AMWD,NASDAQ:AMWD
NYSE:AMX,15 May 2025,$18.21,3,,3,,$20.92,-12.95%,,,,$20.84,-0.38%,$0.00,-100.00%,$0.00,-100.00%,AMX,NYSE:AMX
NYSE:ANF,21 Sep 2025,$118.40,3,,1,1.75,$72.44,63.45%,63.45%,$118.40,$118.40,$72.25,-0.26%,$131.90,82.08%,$190.35,162.77%,ANF,NYSE:ANF
NYSE:AON,29 Aug 2025,$347.01,2,,,,$360.51,-3.75%,,,,$367.47,1.93%,$0.00,-100.00%,$0.00,-100.00%,AON,NYSE:AON
NASDAQ:APA,12 Aug 2025,$28.49,3,,7,,$22.91,24.33%,,,,$22.39,-2.27%,$0.00,-100.00%,$0.00,-100.00%,APA,NASDAQ:APA
NYSE:APD,30 Aug 2025,$296.29,3,,8,,$262.00,13.09%,,,,$260.36,-0.63%,$0.00,-100.00%,$0.00,-100.00%,APD,NYSE:APD
NYSE:APH,16 Sep 2023,$81.57,2,,,,$122.64,-33.49%,,,,$121.74,-0.73%,$0.00,-100.00%,$0.00,-100.00%,APH,NYSE:APH
NASDAQ:API,24 Aug 2025,$3.05,3,,,,$3.54,-13.98%,,,,$3.65,3.11%,$0.00,-100.00%,$0.00,-100.00%,API,NASDAQ:API
NASDAQ:APOG,5 May 2025,$66.39,5,,2,,$38.48,72.53%,,,,$38.58,0.26%,$99.66,159.00%,$122.99,219.61%,APOG,NASDAQ:APOG
NYSE:AQN,26 Aug 2025,$6.14,4,,8,,$5.86,4.84%,,,,$6.02,2.73%,$0.00,-100.00%,$0.00,-100.00%,AQN,NYSE:AQN
NYSE:AR,20 Aug 2025,$31.31,3,,,,$31.61,-0.96%,,,,$31.28,-1.04%,$0.00,-100.00%,$0.00,-100.00%,AR,NYSE:AR
NYSE:ARCO,29 Aug 2025,$10.31,3,,9,,$6.96,48.09%,,,,$7.11,2.16%,$0.00,-100.00%,$0.00,-100.00%,ARCO,NYSE:ARCO
NASDAQ:ARHS,7 Jul 2025,$13.03,3,,4,,$10.28,26.72%,,,,$10.64,3.50%,$0.00,-100.00%,$0.00,-100.00%,ARHS,NASDAQ:ARHS
NASDAQ:ARKO,26 Aug 2025,$6.50,3,,,,$4.03,61.41%,,,,$4.15,2.98%,$0.00,-100.00%,$0.00,-100.00%,ARKO,NASDAQ:ARKO
NASDAQ:AROW,2 Oct 2025,$52.81,3,$48.67,4,2.5,$27.15,79.26%,79.26%,$48.67,$52.81,$28.23,3.98%,$0.00,-100.00%,$0.00,-100.00%,AROW,NASDAQ:AROW
NYSE:ASB,10 Apr 2025,$23.54,5,,6,,$26.37,-10.74%,,,,$27.40,3.91%,$0.00,-100.00%,$0.00,-100.00%,ASB,NYSE:ASB
NYSE:ASH,14 May 2025,$83.18,3,,4,,$49.01,69.73%,,,,$47.99,-2.08%,$0.00,-100.00%,$0.00,-100.00%,ASH,NYSE:ASH
NASDAQ:ASML,30 Aug 2025,$871.20,3,,10,,$983.18,-11.39%,,,,"$1,008.97",2.62%,$0.00,-100.00%,$0.00,-100.00%,ASML,NASDAQ:ASML
NYSE:ASR,10 Jul 2025,$344.93,4,,7,,$306.49,12.54%,,,,$313.58,2.31%,$0.00,-100.00%,$0.00,-100.00%,ASR,NYSE:ASR
NYSE:ATI,30 Aug 2025,$63.00,2,,7,,$84.78,-25.69%,,,,$82.01,-3.27%,$0.00,-100.00%,$0.00,-100.00%,ATI,NYSE:ATI
NYSE:AU,20 Aug 2025,$29.75,2,,,,$73.45,-59.49%,,,,$76.76,4.51%,$0.00,-100.00%,$0.00,-100.00%,AU,NYSE:AU
NYSE:AUB,2 Oct 2025,$47.97,5,$41.60,9,4.75,$36.00,15.56%,15.56%,$41.60,$47.97,$37.50,4.17%,$0.00,-100.00%,$0.00,-100.00%,AUB,NYSE:AUB
NYSE:AVB,18 Sep 2025,$217.02,5,,7,4.25,$185.42,17.04%,17.04%,$217.02,$217.02,$189.77,2.35%,$0.00,-100.00%,$0.00,-100.00%,AVB,NYSE:AVB
NASDAQ:AVT,30 Aug 2025,$60.84,5,,1,,$51.52,18.09%,,,,$52.94,2.76%,$0.00,-100.00%,$0.00,-100.00%,AVT,NASDAQ:AVT
NYSE:AVY,30 Aug 2025,$186.52,3,,1,,$160.13,16.48%,,,,$158.03,-1.31%,$0.00,-100.00%,$0.00,-100.00%,AVY,NYSE:AVY
NYSE:AX,2 Oct 2025,$79.40,3,$102.75,7,3.25,$84.52,-6.06%,-6.06%,$79.40,$102.75,$88.48,4.69%,$0.00,-100.00%,$0.00,-100.00%,AX,NYSE:AX
NYSE:B,12 Aug 2025,$23.69,3,,,,$33.30,-28.86%,,,,$34.93,4.89%,$0.00,-100.00%,$0.00,-100.00%,B,NYSE:B
NYSE:BA,9 Apr 2025,$179.31,5,,9,,$214.30,-16.33%,,,,$222.52,3.84%,$0.00,-100.00%,$0.00,-100.00%,BA,NYSE:BA
NYSE:BABA,20 Aug 2025,$133.65,4,,7,,$162.86,-17.94%,,,,$169.70,4.20%,$0.00,-100.00%,$0.00,-100.00%,BABA,NYSE:BABA
NYSE:BAC,14 Aug 2025,$45.19,3,,6,,$50.09,-9.79%,,,,$48.95,-2.28%,$0.00,-100.00%,$0.00,-100.00%,BAC,NYSE:BAC
NYSE:BALL,20 Aug 2025,$67.98,3,,6,,$47.58,42.88%,,,,$46.84,-1.56%,$0.00,-100.00%,$0.00,-100.00%,BALL,NYSE:BALL
NYSE:BANC,2 Oct 2025,$17.40,3,$19.00,6,3,$17.49,-0.51%,-0.51%,$17.40,$19.00,$18.25,4.35%,$0.00,-100.00%,$0.00,-100.00%,BANC,NYSE:BANC
NASDAQ:BANF,2 Oct 2025,$116.48,3,,6,3,$125.38,-7.10%,-7.10%,$116.48,$116.48,$131.35,4.76%,$0.00,-100.00%,$0.00,-100.00%,BANF,NASDAQ:BANF
NASDAQ:BANR,2 Oct 2025,$62.89,3,$70.00,6,3,$64.03,-1.79%,-1.79%,$62.89,$70.00,$66.59,4.00%,$0.00,-100.00%,$0.00,-100.00%,BANR,NASDAQ:BANR
NYSE:BB,18 Aug 2025,$3.38,3,,6,,$4.47,-24.43%,,,,$4.67,4.47%,$3.94,-11.92%,$4.42,-1.05%,BB,NYSE:BB
NYSE:BBD,4 Sep 2025,$2.93,3,,6,,$3.15,-7.02%,,,,$3.28,4.13%,$0.00,-100.00%,$0.00,-100.00%,BBD,NYSE:BBD
NYSE:BBVA,9 Sep 2025,$17.20,3,,9,,$18.57,-7.36%,,,,$18.54,-0.16%,$0.00,-100.00%,$0.00,-100.00%,BBVA,NYSE:BBVA
NYSE:BBW,15 Aug 2025,$41.34,2,,8,,$60.46,-31.62%,,,,$63.35,4.78%,$63.52,5.06%,$84.00,38.94%,BBW,NYSE:BBW
NYSE:BBWI,21 Jul 2025,$48.96,3,,3,,$26.10,87.59%,,,,$27.19,4.18%,$95.70,266.68%,$81.35,211.70%,BBWI,NYSE:BBWI
NYSE:BBY,30 Aug 2025,$87.98,3,,5,,$77.21,13.95%,,,,$79.93,3.52%,$129.46,67.68%,$171.67,122.34%,BBY,NYSE:BBY
NASDAQ:BCAL,2 Oct 2025,$19.29,3,$18.67,5,2.75,$17.10,9.18%,9.18%,$18.67,$19.29,$17.80,4.09%,$0.00,-100.00%,$0.00,-100.00%,BCAL,NASDAQ:BCAL
NYSE:BCH,6 Oct 2025,$28.46,3,,,3,$31.11,-8.52%,-8.52%,$28.46,$28.46,$32.47,4.37%,$0.00,-100.00%,$0.00,-100.00%,BCH,NYSE:BCH
NYSE:BCS,19 Aug 2025,$17.24,2,,,,$20.44,-15.65%,,,,$20.26,-0.88%,$0.00,-100.00%,$0.00,-100.00%,BCS,NYSE:BCS
NYSE:BCSF,30 Aug 2025,$16.51,3,,5,,$14.07,17.31%,,,,$14.39,2.27%,$0.00,-100.00%,$0.00,-100.00%,BCSF,NYSE:BCSF
NASDAQ:BELFB,16 Jun 2025,$80.76,3,,,,$147.14,-45.12%,,,,$140.37,-4.60%,$0.00,-100.00%,$0.00,-100.00%,BELFB,NASDAQ:BELFB
NYSE:BFAM,1 Sep 2025,$119.95,3,,8,,$98.39,21.91%,,,,$101.01,2.66%,$0.00,-100.00%,$0.00,-100.00%,BFAM,NYSE:BFAM
NASDAQ:BFC,2 Oct 2025,$109.33,3,$137.00,7,3.25,$134.93,-18.97%,-18.97%,$109.33,$137.00,$139.63,3.48%,$0.00,-100.00%,$0.00,-100.00%,BFC,NASDAQ:BFC
NASDAQ:BFIN,26 Aug 2025,$10.55,3,,,,$12.12,-12.99%,,,,$12.53,3.38%,$0.00,-100.00%,$0.00,-100.00%,BFIN,NASDAQ:BFIN
NYSE:BFS,18 Sep 2025,$38.64,5,,3,3.25,$30.60,26.28%,26.28%,$38.64,$38.64,$31.51,2.97%,$0.00,-100.00%,$0.00,-100.00%,BFS,NYSE:BFS
NASDAQ:BFST,5 Oct 2025,$26.72,3,$30.00,2,2,$23.96,11.52%,11.52%,$26.72,$30.00,$24.63,2.80%,$0.00,-100.00%,$0.00,-100.00%,BFST,NASDAQ:BFST
NYSEAMERICAN:BHB,10 Oct 2025,$29.37,1,,,1,$30.02,-2.17%,-2.17%,$29.37,$29.37,$31.55,5.10%,$0.00,-100.00%,$0.00,-100.00%,BHB,NYSEAMERICAN:BHB
NASDAQ:BHRB,2 Oct 2025,$68.02,3,$71.67,7,3.25,$61.25,11.05%,11.05%,$68.02,$71.67,$63.54,3.74%,$0.00,-100.00%,$0.00,-100.00%,BHRB,NASDAQ:BHRB
NYSE:BIRK,30 Aug 2025,$55.22,4,,3,,$42.63,29.52%,,,,$43.58,2.23%,$0.00,-100.00%,$0.00,-100.00%,BIRK,NYSE:BIRK
NYSE:BJ,20 Aug 2025,$90.76,0,,1,,$94.08,-3.53%,,,,$98.63,4.84%,$103.31,9.81%,$142.74,51.72%,BJ,NYSE:BJ
NYSE:BKD,30 Aug 2025,$9.20,4,,6,,$8.74,5.27%,,,,$8.69,-0.57%,$0.00,-100.00%,$0.00,-100.00%,BKD,NYSE:BKD
NASDAQ:BKR,21 Jul 2025,$40.95,3,,5,,$44.83,-8.65%,,,,$44.39,-0.98%,$0.00,-100.00%,$0.00,-100.00%,BKR,NASDAQ:BKR
NYSE:BLD,30 Aug 2025,$467.93,3,,3,,$439.22,6.54%,,,,$421.73,-3.98%,$0.00,-100.00%,$0.00,-100.00%,BLD,NYSE:BLD
NYSE:BLK,27 Aug 2025,"$1,027.97",2,,,,"$1,194.26",-13.92%,,,,"$1,149.42",-3.75%,$0.00,-100.00%,$0.00,-100.00%,BLK,NYSE:BLK
NASDAQ:BLKB,2 Oct 2025,$75.49,3,$76.00,3,2.25,$63.81,18.30%,18.30%,$75.49,$76.00,$63.39,-0.66%,$0.00,-100.00%,$0.00,-100.00%,BLKB,NASDAQ:BLKB
NASDAQ:BLNK,27 Aug 2025,$1.43,3,,6,,$2.27,-36.92%,,,,$2.40,5.73%,$0.00,-100.00%,$0.00,-100.00%,BLNK,NASDAQ:BLNK
NYSE:BMI,5 May 2025,$169.72,3,,6,,$178.98,-5.17%,,,,$175.87,-1.74%,$0.00,-100.00%,$0.00,-100.00%,BMI,NYSE:BMI
NASDAQ:BMRC,2 Oct 2025,$25.75,3,$27.00,4,2.5,$24.20,6.40%,6.40%,$25.75,$27.00,$25.25,4.34%,$0.00,-100.00%,$0.00,-100.00%,BMRC,NASDAQ:BMRC
NYSE:BN,26 Aug 2024,$55.96,2,,,,$45.34,23.43%,,,,$46.39,2.32%,$0.00,-100.00%,$0.00,-100.00%,BN,NYSE:BN
NYSE:BNS,19 Aug 2025,$55.34,3,,,,$64.14,-13.72%,,,,$65.35,1.89%,-$561.57,-975.54%,-$551.64,-960.06%,BNS,NYSE:BNS
NYSE:BOH,2 Oct 2025,$69.24,3,$70.60,5,2.75,$64.26,7.75%,7.75%,$69.24,$70.60,$66.85,4.03%,$0.00,-100.00%,$0.00,-100.00%,BOH,NYSE:BOH
NASDAQ:BOKF,8 Oct 2025,$110.10,3,,,3,$113.38,-2.89%,-2.89%,$110.10,$110.10,$115.39,1.77%,$0.00,-100.00%,$0.00,-100.00%,BOKF,NASDAQ:BOKF
NASDAQ:BOOM,12 Aug 2025,$10.98,3,,6,,$7.80,40.74%,,,,$7.06,-9.49%,$0.00,-100.00%,$0.00,-100.00%,BOOM,NASDAQ:BOOM
NYSE:BOW,19 Sep 2025,$29.01,3,,,3,$27.17,6.77%,6.77%,$29.01,$29.01,$27.84,2.47%,$0.00,-100.00%,$0.00,-100.00%,BOW,NYSE:BOW
NYSE:BP,18 Aug 2025,$39.40,4,,9,,$33.11,19.01%,,,,$34.19,3.26%,$0.00,-100.00%,$0.00,-100.00%,BP,NYSE:BP
NYSE:BRFS,15 Jul 2025,$3.91,3,,4,,#N/A,#N/A,,,,$3.26,#N/A,$0.00,#N/A,$0.00,#N/A,BRFS,NYSE:BRFS
NASDAQ:BRY,25 Aug 2025,$4.99,3,,5,,$3.43,45.58%,,,,$3.57,4.08%,$0.00,-100.00%,$0.00,-100.00%,BRY,NASDAQ:BRY
NYSE:BSAC,6 Oct 2025,$25.30,3,,,3,$26.73,-5.35%,-5.35%,$25.30,$25.30,$28.22,5.57%,$0.00,-100.00%,$0.00,-100.00%,BSAC,NYSE:BSAC
NYSE:BSBR,13 Oct 2025,$5.76,3,,5,2.75,$5.07,13.61%,13.61%,$5.76,$5.76,$5.29,4.34%,$0.00,-100.00%,$0.00,-100.00%,BSBR,NYSE:BSBR
NASDAQ:BSVN,2 Oct 2025,$44.09,3,$53.50,5,2.75,$45.33,-2.73%,-2.73%,$44.09,$53.50,,-100.00%,-$2.00,-104.41%,-$2.00,-104.41%,BSVN,NASDAQ:BSVN
NASDAQ:BTDR,19 Aug 2025,$10.25,2,,,,$20.12,-49.06%,,,,$21.53,7.01%,$0.00,-100.00%,$0.00,-100.00%,BTDR,NASDAQ:BTDR
NYSE:BTI,17 Sep 2025,$53.70,3,,,3,$51.10,5.08%,5.08%,$53.70,$53.70,$52.49,2.72%,$0.00,-100.00%,$0.00,-100.00%,BTI,NYSE:BTI
NASDAQ:BTOG,18 Aug 2025,$0.57,3,,,,$0.43,31.86%,,,,,-100.00%,-$2.00,-565.12%,-$2.00,-565.12%,BTOG,NASDAQ:BTOG
NASDAQ:BULL,2 Sep 2025,$18.16,3,,,,$11.73,54.83%,,,,,-100.00%,-$2.00,-117.05%,-$2.00,-117.05%,BULL,NASDAQ:BULL
NYSE:BURL,25 Jul 2023,$199.81,4,,,,$274.09,-27.10%,,,,$270.53,-1.30%,$365.97,33.52%,$260.68,-4.89%,BURL,NYSE:BURL
NASDAQ:BUSE,14 Oct 2025,$26.69,4,$28.25,5,3.25,$23.75,12.38%,12.38%,$26.69,$28.25,$24.74,4.17%,$0.00,-100.00%,$0.00,-100.00%,BUSE,NASDAQ:BUSE
NASDAQ:BWFG,9 Oct 2025,$39.87,3,,,3,$43.23,-7.77%,-7.77%,$39.87,$39.87,$44.80,3.63%,$0.00,-100.00%,$0.00,-100.00%,BWFG,NASDAQ:BWFG
NYSE:BXSL,19 Aug 2025,$31.13,3,,7,,$26.41,17.88%,,,,$27.04,2.39%,$0.00,-100.00%,$0.00,-100.00%,BXSL,NYSE:BXSL
NYSE:BY,15 Oct 2025,$29.07,3,$32.50,7,3.25,$27.52,5.63%,5.63%,$29.07,$32.50,$29.15,5.92%,$0.00,-100.00%,$0.00,-100.00%,BY,NYSE:BY
NYSE:C,12 Aug 2025,$86.32,3,,,,$99.84,-13.54%,,,,$96.36,-3.49%,$0.00,-100.00%,$0.00,-100.00%,C,NYSE:C
NYSE:CAAP,15 Aug 2025,$22.01,3,,9,,$17.93,22.74%,,,,$18.58,3.63%,$0.00,-100.00%,$0.00,-100.00%,CAAP,NYSE:CAAP
NASDAQ:CAC,14 Oct 2025,$41.96,3,$44.00,3,2.25,$38.38,9.33%,9.33%,$41.96,$44.00,$39.73,3.52%,$0.00,-100.00%,$0.00,-100.00%,CAC,NASDAQ:CAC
NYSE:CAL,21 Sep 2025,$26.47,3,,1,1.75,$12.95,104.40%,104.40%,$26.47,$26.47,$12.45,-3.86%,$8.71,-32.78%,$26.94,108.04%,CAL,NYSE:CAL
NASDAQ:CALM,11 Jul 2025,$93.94,3,,6,,$93.26,0.73%,,,,$92.58,-0.73%,$431.47,362.65%,$474.85,409.16%,CALM,NASDAQ:CALM
NASDAQ:CAMT,24 Oct 2024,$87.99,4,,,,$121.03,-27.30%,,,,$116.83,-3.47%,$0.00,-100.00%,$0.00,-100.00%,CAMT,NASDAQ:CAMT
NYSE:CANG,24 Aug 2025,$4.01,3,,7,,$4.37,-8.31%,,,,$4.59,5.03%,$0.00,-100.00%,$0.00,-100.00%,CANG,NYSE:CANG
NASDAQ:CAR,11 Mar 2024,$159.62,3,,,,$155.49,2.65%,,,,$145.16,-6.64%,$0.00,-100.00%,$0.00,-100.00%,CAR,NASDAQ:CAR
NASDAQ:CARE,2 Oct 2025,$21.66,3,,4,2.5,$19.58,10.62%,10.62%,$21.66,$21.66,$20.34,3.88%,$0.00,-100.00%,$0.00,-100.00%,CARE,NASDAQ:CARE
NYSE:CARR,27 Aug 2025,$61.99,2,,,,$57.50,7.80%,,,,$59.26,3.06%,$0.00,-100.00%,$0.00,-100.00%,CARR,NYSE:CARR
NASDAQ:CASH,6 Oct 2025,$71.67,3,,,3,$76.92,-6.83%,-6.83%,$71.67,$71.67,$80.27,4.36%,$0.00,-100.00%,$0.00,-100.00%,CASH,NASDAQ:CASH
NASDAQ:CATY,2 Oct 2025,$47.27,3,$51.00,6,3,$49.33,-4.17%,-4.17%,$47.27,$51.00,$51.34,4.07%,$0.00,-100.00%,$0.00,-100.00%,CATY,NASDAQ:CATY
NYSE:CAVA,18 Sep 2025,$56.20,3,,,3,$64.71,-13.15%,-13.15%,$56.20,$56.20,$62.75,-3.03%,$0.00,-100.00%,$0.00,-100.00%,CAVA,NYSE:CAVA
