Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol"
NASDAQ:ALRS,22 Oct 2025,$24.15,3,$25.63,8,3.5,$21.69,11.34%,11.34%,$24.15,$25.63,$22.60,4.20%,$0.00,-100.00%,$0.00,-100.00%,ALRS,NASDAQ:ALRS
NYSE:ALSN,22 Sep 2025,$99.81,4,$98.14,3,,$82.79,18.54%,,,,$82.84,0.06%,$0.00,-100.00%,$0.00,-100.00%,ALSN,NYSE:ALSN
NASDAQ:ALTS,12 Aug 2025,$5.33,2,,,,$2.17,145.62%,,,,$2.17,0.00%,$0.00,-100.00%,$0.00,-100.00%,ALTS,NASDAQ:ALTS
NASDAQ:ALVO,23 Aug 2025,$8.66,3,,,,$8.40,3.12%,,,,$8.01,-4.64%,$0.00,-100.00%,$0.00,-100.00%,ALVO,NASDAQ:ALVO
NASDAQ:AMAL,2 Oct 2025,$30.65,3,,1,1.75,$28.32,8.23%,8.23%,$30.65,$30.65,$29.69,4.84%,$0.00,-100.00%,$0.00,-100.00%,AMAL,NASDAQ:AMAL
NYSE:AMBC,3 Sep 2025,$10.68,3,,2,,$8.45,26.40%,,,,$8.54,1.07%,$0.00,-100.00%,$0.00,-100.00%,AMBC,NYSE:AMBC
NYSE:AMBP,29 Aug 2025,$5.14,4,,6,,$3.79,35.59%,,,,$3.78,-0.26%,$0.00,-100.00%,$0.00,-100.00%,AMBP,NYSE:AMBP
NYSE:AMCR,23 Oct 2025,$10.43,5,$10.12,9,4.75,$8.14,24.32%,24.32%,$10.12,$10.43,$8.13,-0.12%,$0.00,-100.00%,$0.00,-100.00%,AMCR,NYSE:AMCR
NYSE:AMPY,26 Aug 2025,$6.99,3,,,,$4.76,46.93%,,,,$4.70,-1.26%,$0.00,-100.00%,$0.00,-100.00%,AMPY,NYSE:AMPY
NASDAQ:AMRK,30 Aug 2025,$28.71,3,,2,,$28.03,2.42%,,,,$27.60,-1.53%,$0.00,-100.00%,$0.00,-100.00%,AMRK,NASDAQ:AMRK
NASDAQ:AMSF,26 Aug 2025,$45.99,3,,,,$41.45,10.94%,,,,$41.71,0.63%,$0.00,-100.00%,$0.00,-100.00%,AMSF,NASDAQ:AMSF
NYSE:AMTB,21 Oct 2025,$20.27,3,$24.00,4,2.5,$17.56,15.41%,15.41%,$20.27,$24.00,$18.49,5.30%,$0.00,-100.00%,$0.00,-100.00%,AMTB,NYSE:AMTB
NASDAQ:AMTX,4 Sep 2025,$3.19,3,,5,,$2.57,23.97%,,,,$2.48,-3.50%,$0.00,-100.00%,$0.00,-100.00%,AMTX,NASDAQ:AMTX
NASDAQ:AMWD,30 Aug 2025,$86.63,3,,6,,$64.46,34.40%,,,,$64.10,-0.56%,$123.29,91.26%,$186.04,188.61%,AMWD,NASDAQ:AMWD
NYSE:AMX,15 May 2025,$18.21,3,,3,,$22.67,-19.67%,,,,$22.79,0.53%,$624.23,2653.57%,"$1,592.11",6922.97%,AMX,NYSE:AMX
NYSE:ANF,21 Sep 2025,$118.40,3,,1,,$70.46,68.04%,,,,$72.79,3.31%,$130.54,85.27%,$189.45,168.87%,ANF,NYSE:ANF
NYSE:AON,29 Aug 2025,$347.01,2,,,,$337.73,2.75%,,,,$349.15,3.38%,$0.00,-100.00%,$0.00,-100.00%,AON,NYSE:AON
NASDAQ:APA,12 Aug 2025,$28.49,3,,7,,$23.83,19.53%,,,,$23.92,0.38%,$0.00,-100.00%,$0.00,-100.00%,APA,NASDAQ:APA
NYSE:APD,30 Aug 2025,$296.29,3,,8,,$254.91,16.23%,,,,$253.05,-0.73%,$0.00,-100.00%,$0.00,-100.00%,APD,NYSE:APD
NYSE:APH,16 Sep 2023,$81.57,2,,,,$133.82,-39.05%,,,,$134.99,0.87%,$194.12,45.06%,$207.28,54.90%,APH,NYSE:APH
NASDAQ:API,24 Aug 2025,$3.05,3,,,,$3.60,-15.42%,,,,$3.53,-1.94%,$0.00,-100.00%,$0.00,-100.00%,API,NASDAQ:API
NASDAQ:APOG,5 May 2025,$66.39,5,,2,,$39.12,69.71%,,,,$38.43,-1.76%,$100.68,157.37%,$124.10,217.23%,APOG,NASDAQ:APOG
NYSE:AQN,26 Aug 2025,$6.14,4,,8,,$5.76,6.66%,,,,$5.95,3.30%,$0.00,-100.00%,$0.00,-100.00%,AQN,NYSE:AQN
NYSE:AR,20 Aug 2025,$31.31,3,,,,$32.69,-4.23%,,,,$32.21,-1.47%,$0.00,-100.00%,$0.00,-100.00%,AR,NYSE:AR
NYSE:ARCO,29 Aug 2025,$10.31,3,,9,,$7.20,43.15%,,,,$7.19,-0.14%,$0.00,-100.00%,$0.00,-100.00%,ARCO,NYSE:ARCO
NASDAQ:ARHS,7 Jul 2025,$13.03,3,,4,,$10.46,24.54%,,,,$10.79,3.15%,$0.00,-100.00%,$0.00,-100.00%,ARHS,NASDAQ:ARHS
NASDAQ:ARKO,26 Aug 2025,$6.50,3,,,,$4.48,45.19%,,,,$4.64,3.57%,$0.00,-100.00%,$0.00,-100.00%,ARKO,NASDAQ:ARKO
NASDAQ:AROW,2 Oct 2025,$52.81,3,$48.67,4,2.5,$27.56,76.60%,76.60%,$48.67,$52.81,$28.40,3.05%,$0.00,-100.00%,$0.00,-100.00%,AROW,NASDAQ:AROW
NYSE:ASB,10 Apr 2025,$23.54,5,,6,,$25.59,-8.01%,,,,$26.89,5.08%,$0.00,-100.00%,$0.00,-100.00%,ASB,NYSE:ASB
NYSE:ASH,14 May 2025,$83.18,3,,4,,$50.52,64.65%,,,,$50.27,-0.49%,$0.00,-100.00%,$0.00,-100.00%,ASH,NYSE:ASH
NASDAQ:ASML,30 Aug 2025,$871.20,3,,10,,"$1,033.10",-15.67%,,,,"$1,062.98",2.89%,"$1,064.67",3.06%,"$1,116.38",8.06%,ASML,NASDAQ:ASML
NYSE:ASR,10 Jul 2025,$344.93,4,,7,,$302.93,13.86%,,,,$306.82,1.28%,$0.00,-100.00%,$0.00,-100.00%,ASR,NYSE:ASR
NYSE:ATI,30 Aug 2025,$63.00,2,,7,,$89.25,-29.41%,,,,$89.36,0.12%,$0.00,-100.00%,$0.00,-100.00%,ATI,NYSE:ATI
NYSE:AU,20 Aug 2025,$29.75,2,,,,$68.57,-56.61%,,,,$71.63,4.46%,$0.00,-100.00%,$0.00,-100.00%,AU,NYSE:AU
NYSE:AUB,23 Oct 2025,$42.81,5,$41.00,9,4.75,$34.09,20.27%,20.27%,$41.00,$42.81,$35.46,4.02%,$0.00,-100.00%,$0.00,-100.00%,AUB,NYSE:AUB
NYSE:AVB,18 Sep 2025,$217.02,5,,7,,$189.43,14.56%,,,,$191.35,1.01%,$0.00,-100.00%,$0.00,-100.00%,AVB,NYSE:AVB
NASDAQ:AVT,30 Aug 2025,$60.84,5,,1,,$51.49,18.16%,,,,$51.94,0.87%,$0.00,-100.00%,$0.00,-100.00%,AVT,NASDAQ:AVT
NYSE:AVY,30 Aug 2025,$186.52,3,,1,,$181.59,2.71%,,,,$180.87,-0.40%,$234.50,29.14%,$278.35,53.28%,AVY,NYSE:AVY
NYSE:AX,21 Oct 2025,$78.18,3,$102.75,7,3.25,$80.40,-2.76%,-2.76%,$78.18,$102.75,$83.26,3.56%,$0.00,-100.00%,$0.00,-100.00%,AX,NYSE:AX
NYSE:B,24 Oct 2025,$29.72,2,,,2,$32.48,-8.50%,-8.50%,$29.72,$29.72,$34.62,6.59%,$0.00,-100.00%,$0.00,-100.00%,B,NYSE:B
NYSE:BA,9 Apr 2025,$179.31,5,,9,,$221.35,-18.99%,,,,$225.81,2.01%,$0.00,-100.00%,$0.00,-100.00%,BA,NYSE:BA
NYSE:BABA,20 Aug 2025,$133.65,4,,7,,$174.70,-23.50%,,,,$175.22,0.30%,$0.00,-100.00%,$0.00,-100.00%,BABA,NYSE:BABA
NYSE:BAC,14 Aug 2025,$45.19,3,,6,,$52.57,-14.05%,,,,$52.18,-0.74%,$0.00,-100.00%,$0.00,-100.00%,BAC,NYSE:BAC
NYSE:BALL,20 Aug 2025,$67.98,3,,6,,$49.83,36.43%,,,,$49.49,-0.68%,$0.00,-100.00%,$0.00,-100.00%,BALL,NYSE:BALL
NYSE:BANC,21 Oct 2025,$19.54,4,$19.43,4,3,$16.98,14.43%,14.43%,$19.43,$19.54,$17.55,3.36%,$0.00,-100.00%,$0.00,-100.00%,BANC,NYSE:BANC
NASDAQ:BANF,21 Oct 2025,$109.96,3,$120.00,4,2.5,$112.77,-2.49%,-2.49%,$109.96,$120.00,$117.33,4.04%,$99.63,-11.65%,$109.57,-2.84%,BANF,NASDAQ:BANF
NASDAQ:BANR,21 Oct 2025,$63.31,3,$71.25,3,2.25,$63.19,0.19%,0.19%,$63.31,$71.25,$67.06,6.12%,$0.00,-100.00%,$0.00,-100.00%,BANR,NASDAQ:BANR
NYSE:BB,18 Aug 2025,$3.38,3,,6,,$4.78,-29.33%,,,,$4.94,3.35%,$4.25,-11.13%,$4.74,-0.94%,BB,NYSE:BB
NYSE:BBD,4 Sep 2025,$2.93,3,,6,,$3.35,-12.57%,,,,$3.48,3.88%,$0.00,-100.00%,$0.00,-100.00%,BBD,NYSE:BBD
NYSE:BBVA,9 Sep 2025,$17.20,3,,9,,$19.64,-12.40%,,,,$19.60,-0.20%,$0.00,-100.00%,$0.00,-100.00%,BBVA,NYSE:BBVA
NYSE:BBW,15 Aug 2025,$41.34,2,,8,,$55.54,-25.57%,,,,$56.15,1.10%,$58.60,5.51%,$79.24,42.68%,BBW,NYSE:BBW
NYSE:BBWI,21 Jul 2025,$48.96,3,,3,,$27.00,81.34%,,,,$27.81,3.00%,$97.04,259.41%,$82.61,205.94%,BBWI,NYSE:BBWI
NYSE:BBY,30 Aug 2025,$87.98,3,,5,,$83.26,5.67%,,,,$85.02,2.11%,$135.94,63.27%,$178.30,114.15%,BBY,NYSE:BBY
NASDAQ:BCAL,2 Oct 2025,$19.29,3,$18.67,5,2.75,$17.35,7.61%,7.61%,$18.67,$19.29,$17.78,2.48%,$0.00,-100.00%,$0.00,-100.00%,BCAL,NASDAQ:BCAL
NYSE:BCH,6 Oct 2025,$28.46,3,,,3,$33.65,-15.42%,-15.42%,$28.46,$28.46,$34.72,3.18%,$0.00,-100.00%,$0.00,-100.00%,BCH,NYSE:BCH
NYSE:BCS,19 Aug 2025,$17.24,2,,,,$20.68,-16.62%,,,,$21.14,2.22%,$13.29,-35.73%,$13.29,-35.73%,BCS,NYSE:BCS
NYSE:BCSF,30 Aug 2025,$16.51,3,,5,,$14.10,17.06%,,,,$14.08,-0.14%,$0.00,-100.00%,$0.00,-100.00%,BCSF,NYSE:BCSF
NASDAQ:BELFB,16 Jun 2025,$80.76,3,,,,$157.00,-48.56%,,,,$157.53,0.34%,$0.00,-100.00%,$0.00,-100.00%,BELFB,NASDAQ:BELFB
NYSE:BFAM,1 Sep 2025,$119.95,3,,8,,$100.89,18.89%,,,,$101.28,0.39%,$0.00,-100.00%,$0.00,-100.00%,BFAM,NYSE:BFAM
NASDAQ:BFC,21 Oct 2025,$117.45,3,$137.00,7,3.25,$131.40,-10.61%,-10.61%,$117.45,$137.00,$136.52,3.90%,$0.00,-100.00%,$0.00,-100.00%,BFC,NASDAQ:BFC
NASDAQ:BFIN,26 Aug 2025,$10.55,3,,,,$11.47,-8.06%,,,,,-100.00%,-$2.00,-117.44%,-$2.00,-117.44%,BFIN,NASDAQ:BFIN
NYSE:BFS,18 Sep 2025,$38.64,5,,3,,$31.10,24.25%,,,,$31.10,0.00%,$0.00,-100.00%,$0.00,-100.00%,BFS,NYSE:BFS
NASDAQ:BFST,25 Oct 2025,$25.25,3,$30.00,2,2,$25.01,0.95%,0.95%,$25.25,$30.00,$26.36,5.40%,$0.00,-100.00%,$0.00,-100.00%,BFST,NASDAQ:BFST
NYSEAMERICAN:BHB,10 Oct 2025,$29.37,1,,,1,$30.98,-5.20%,-5.20%,$29.37,$29.37,$32.23,4.03%,$0.00,-100.00%,$0.00,-100.00%,BHB,NYSEAMERICAN:BHB
NASDAQ:BHRB,2 Oct 2025,$68.02,3,$71.67,7,3.25,$61.70,10.24%,10.24%,$68.02,$71.67,$64.39,4.36%,$0.00,-100.00%,$0.00,-100.00%,BHRB,NASDAQ:BHRB
NYSE:BIRK,30 Aug 2025,$55.22,4,,3,,$41.98,31.53%,,,,$44.32,5.57%,$0.00,-100.00%,$0.00,-100.00%,BIRK,NYSE:BIRK
NYSE:BJ,20 Aug 2025,$90.76,0,,1,,$91.77,-1.10%,,,,$96.33,4.97%,$101.38,10.47%,$141.12,53.78%,BJ,NYSE:BJ
NYSE:BKD,30 Aug 2025,$9.20,4,,6,,$8.83,4.20%,,,,$8.85,0.23%,$0.00,-100.00%,$0.00,-100.00%,BKD,NYSE:BKD
NASDAQ:BKR,21 Jul 2025,$40.95,3,,5,,$47.30,-13.42%,,,,$51.31,8.48%,$0.00,-100.00%,$0.00,-100.00%,BKR,NASDAQ:BKR
NYSE:BLD,30 Aug 2025,$467.93,3,,3,,$451.98,3.53%,,,,$454.98,0.66%,$0.00,-100.00%,$0.00,-100.00%,BLD,NYSE:BLD
NYSE:BLK,27 Aug 2025,"$1,027.97",2,,,,"$1,136.63",-9.56%,,,,"$1,142.83",0.55%,$0.00,-100.00%,$0.00,-100.00%,BLK,NYSE:BLK
NASDAQ:BLKB,2 Oct 2025,$75.49,3,$76.00,3,2.25,$65.18,15.82%,15.82%,$75.49,$76.00,$64.80,-0.58%,$0.00,-100.00%,$0.00,-100.00%,BLKB,NASDAQ:BLKB
NASDAQ:BLNK,27 Aug 2025,$1.43,3,,6,,$1.93,-25.80%,,,,$1.82,-5.70%,$0.00,-100.00%,$0.00,-100.00%,BLNK,NASDAQ:BLNK
NYSE:BMI,5 May 2025,$169.72,3,,6,,$187.29,-9.38%,,,,$185.67,-0.86%,$303.99,62.31%,$325.29,73.68%,BMI,NYSE:BMI
NASDAQ:BMRC,2 Oct 2025,$25.75,3,$27.00,4,2.5,$24.47,5.23%,5.23%,$25.75,$27.00,$25.02,2.25%,$0.00,-100.00%,$0.00,-100.00%,BMRC,NASDAQ:BMRC
NYSE:BN,26 Aug 2024,$55.96,2,,,,$46.19,21.16%,,,,$46.16,-0.06%,$0.00,-100.00%,$0.00,-100.00%,BN,NYSE:BN
NYSE:BNS,19 Aug 2025,$55.34,3,,,,$64.78,-14.58%,,,,$65.36,0.90%,-$560.53,-965.28%,-$550.56,-949.89%,BNS,NYSE:BNS
NYSE:BOH,2 Oct 2025,$69.24,3,$70.60,5,2.75,$63.90,8.36%,8.36%,$69.24,$70.60,$66.13,3.49%,$0.00,-100.00%,$0.00,-100.00%,BOH,NYSE:BOH
NASDAQ:BOKF,8 Oct 2025,$110.10,3,,,3,$106.28,3.59%,3.59%,$110.10,$110.10,$110.66,4.12%,$0.00,-100.00%,$0.00,-100.00%,BOKF,NASDAQ:BOKF
NASDAQ:BOOM,12 Aug 2025,$10.98,3,,6,,$8.42,30.38%,,,,$8.15,-3.21%,$0.00,-100.00%,$0.00,-100.00%,BOOM,NASDAQ:BOOM
NYSE:BOW,19 Sep 2025,$29.01,3,,,,$25.03,15.90%,,,,$25.23,0.80%,$0.00,-100.00%,$0.00,-100.00%,BOW,NYSE:BOW
NYSE:BP,18 Aug 2025,$39.40,4,,9,,$34.54,14.08%,,,,$36.05,4.37%,$0.00,-100.00%,$0.00,-100.00%,BP,NYSE:BP
NYSE:BRFS,15 Jul 2025,$3.91,3,,4,,#N/A,#N/A,,,,$3.11,#N/A,$0.00,#N/A,$0.00,#N/A,BRFS,NYSE:BRFS
NASDAQ:BRY,25 Aug 2025,$4.99,3,,5,,$3.39,47.29%,,,,$3.39,0.00%,$0.00,-100.00%,$0.00,-100.00%,BRY,NASDAQ:BRY
NYSE:BSAC,6 Oct 2025,$25.30,3,,,3,$28.30,-10.60%,-10.60%,$25.30,$25.30,$29.54,4.38%,$0.00,-100.00%,$0.00,-100.00%,BSAC,NYSE:BSAC
NYSE:BSBR,13 Oct 2025,$5.76,3,,5,2.75,$5.43,6.08%,6.08%,$5.76,$5.76,$5.59,2.95%,$0.00,-100.00%,$0.00,-100.00%,BSBR,NYSE:BSBR
NASDAQ:BSVN,2 Oct 2025,$44.09,3,$53.50,5,2.75,$43.18,2.11%,2.11%,$44.09,$53.50,,-100.00%,-$2.00,-104.63%,-$2.00,-104.63%,BSVN,NASDAQ:BSVN
NASDAQ:BTDR,19 Aug 2025,$10.25,2,,,,$23.24,-55.90%,,,,$22.91,-1.42%,$0.00,-100.00%,$0.00,-100.00%,BTDR,NASDAQ:BTDR
NYSE:BTI,17 Sep 2025,$53.70,3,,,,$52.07,3.13%,,,,$53.48,2.71%,$0.00,-100.00%,$0.00,-100.00%,BTI,NYSE:BTI
NASDAQ:BTOG,18 Aug 2025,$0.57,3,,,,$0.41,38.29%,,,,,-100.00%,-$2.00,-587.80%,-$2.00,-587.80%,BTOG,NASDAQ:BTOG
NASDAQ:BULL,2 Sep 2025,$18.16,3,,,,$11.51,57.79%,,,,,-100.00%,-$2.00,-117.38%,-$2.00,-117.38%,BULL,NASDAQ:BULL
NYSE:BURL,25 Jul 2023,$199.81,4,,,,$268.86,-25.68%,,,,$271.65,1.04%,$362.68,34.89%,$256.33,-4.66%,BURL,NYSE:BURL
NASDAQ:BUSE,14 Oct 2025,$26.69,4,$28.25,5,3.25,$23.48,13.67%,13.67%,$26.69,$28.25,$24.37,3.79%,$0.00,-100.00%,$0.00,-100.00%,BUSE,NASDAQ:BUSE
NASDAQ:BWFG,9 Oct 2025,$39.87,3,,,3,$44.61,-10.63%,-10.63%,$39.87,$39.87,$46.22,3.61%,$0.00,-100.00%,$0.00,-100.00%,BWFG,NASDAQ:BWFG
NYSE:BXSL,19 Aug 2025,$31.13,3,,7,,$26.80,16.16%,,,,$26.98,0.67%,$0.00,-100.00%,$0.00,-100.00%,BXSL,NYSE:BXSL
NYSE:BY,15 Oct 2025,$29.07,3,$32.50,7,3.25,$28.15,3.27%,3.27%,$29.07,$32.50,$29.29,4.05%,$0.00,-100.00%,$0.00,-100.00%,BY,NYSE:BY
NYSE:C,12 Aug 2025,$86.32,3,,,,$98.78,-12.61%,,,,$98.67,-0.11%,$0.00,-100.00%,$0.00,-100.00%,C,NYSE:C
NYSE:CAAP,15 Aug 2025,$22.01,3,,9,,$18.44,19.34%,,,,$18.41,-0.16%,$0.00,-100.00%,$0.00,-100.00%,CAAP,NYSE:CAAP
NASDAQ:CAC,14 Oct 2025,$41.96,3,$44.00,3,2.25,$37.65,11.45%,11.45%,$41.96,$44.00,$39.00,3.59%,$0.00,-100.00%,$0.00,-100.00%,CAC,NASDAQ:CAC
NYSE:CAL,21 Sep 2025,$26.47,3,,1,,$12.57,110.58%,,,,$12.74,1.35%,$8.47,-32.63%,$26.78,113.03%,CAL,NYSE:CAL
NASDAQ:CALM,11 Jul 2025,$93.94,3,,6,,$90.01,4.37%,,,,$89.77,-0.27%,$430.98,378.81%,$474.70,427.39%,CALM,NASDAQ:CALM
NASDAQ:CAMT,24 Oct 2024,$87.99,4,,,,$119.15,-26.15%,,,,$124.97,4.88%,$0.00,-100.00%,$0.00,-100.00%,CAMT,NASDAQ:CAMT
NYSE:CANG,24 Aug 2025,$4.01,3,,7,,$4.22,-5.05%,,,,$4.39,4.03%,$0.00,-100.00%,$0.00,-100.00%,CANG,NYSE:CANG
NASDAQ:CAR,11 Mar 2024,$159.62,3,,,,$157.01,1.66%,,,,$154.21,-1.78%,$0.00,-100.00%,$0.00,-100.00%,CAR,NASDAQ:CAR
NASDAQ:CARE,2 Oct 2025,$21.66,3,,4,2.5,$18.46,17.33%,17.33%,$21.66,$21.66,$18.99,2.87%,$0.00,-100.00%,$0.00,-100.00%,CARE,NASDAQ:CARE
NYSE:CARR,27 Aug 2025,$61.99,2,,,,$57.84,7.17%,,,,$57.24,-1.04%,$0.00,-100.00%,$0.00,-100.00%,CARR,NYSE:CARR
NASDAQ:CASH,21 Oct 2025,$74.70,3,$88.00,5,2.75,$71.51,4.46%,4.46%,$74.70,$88.00,$75.29,5.29%,$0.00,-100.00%,$0.00,-100.00%,CASH,NASDAQ:CASH
NASDAQ:CATY,2 Oct 2025,$47.27,3,$51.00,6,3,$46.94,0.71%,0.71%,$47.27,$51.00,$48.88,4.13%,$0.00,-100.00%,$0.00,-100.00%,CATY,NASDAQ:CATY
NYSE:CAVA,18 Sep 2025,$56.20,3,,,,$63.60,-11.64%,,,,$64.24,1.01%,$0.00,-100.00%,$0.00,-100.00%,CAVA,NYSE:CAVA
NYSE:CB,18 Sep 2025,$273.39,3,,,,$281.94,-3.03%,,,,$280.89,-0.37%,$0.00,-100.00%,$0.00,-100.00%,CB,NYSE:CB
NASDAQ:CBNK,9 Oct 2025,$28.16,3,,,3,$29.73,-5.28%,-5.28%,$28.16,$28.16,$30.85,3.77%,$0.00,-100.00%,$0.00,-100.00%,CBNK,NASDAQ:CBNK
