Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol"
NYSE:AGI,19 Aug 2025,$18.00,1,,,,$33.53,-46.33%,,,,$35.73,6.56%,$0.00,-100.00%,$0.00,-100.00%,AGI,NYSE:AGI
NYSE:AGM,26 Aug 2025,$230.34,3,,,,$157.54,46.21%,,,,$168.65,7.05%,$0.00,-100.00%,$0.00,-100.00%,AGM,NYSE:AGM
NASDAQ:AGNC,7 Jul 2025,$11.25,4,,,,$9.99,12.63%,,,,$10.29,3.00%,$0.00,-100.00%,$0.00,-100.00%,AGNC,NASDAQ:AGNC
NYSE:AGO,3 Jan 2025,$100.22,4,$105.33,1,,$82.61,21.32%,,,,$86.71,4.96%,$0.00,-100.00%,$0.00,-100.00%,AGO,NYSE:AGO
NYSE:AGRO,27 Aug 2025,$9.55,4,$9.40,1,,$7.83,20.05%,,,,$7.69,-1.79%,$0.00,-100.00%,$0.00,-100.00%,AGRO,NYSE:AGRO
NYSE:AIG,17 Jul 2025,$84.76,3,$90.60,5,,$84.05,0.84%,,,,$85.60,1.84%,$0.00,-100.00%,$0.00,-100.00%,AIG,NYSE:AIG
NYSE:AIN,15 Aug 2025,$77.61,3,$66.80,4,,$55.62,20.10%,,,,$55.41,-0.38%,$0.00,-100.00%,$0.00,-100.00%,AIN,NYSE:AIN
NASDAQ:AIRS,23 Aug 2025,$6.69,3,$5.00,5,,$8.03,-37.73%,,,,$7.77,-3.24%,$0.00,-100.00%,$0.00,-100.00%,AIRS,NASDAQ:AIRS
NYSE:AIZ,29 Aug 2025,$221.82,3,$239.50,10,,$216.29,2.56%,,,,$218.42,0.98%,$0.00,-100.00%,$0.00,-100.00%,AIZ,NYSE:AIZ
NYSE:AL,9 Apr 2025,$49.87,5,$54.25,6,,$63.66,-21.66%,,,,$64.47,1.27%,$0.00,-100.00%,$0.00,-100.00%,AL,NYSE:AL
NYSE:ALC,27 Aug 2025,$81.45,1,,,,$75.37,8.07%,,,,$77.94,3.41%,$0.00,-100.00%,$0.00,-100.00%,ALC,NYSE:ALC
NYSE:ALEX,2 Oct 2025,$20.55,4,$21.83,8,4,$17.26,19.04%,19.04%,$20.55,$21.83,$17.38,0.70%,$0.00,-100.00%,$0.00,-100.00%,ALEX,NYSE:ALEX
NYSE:ALIT,10 Sep 2025,$6.24,3,$6.75,4,2.5,$3.23,93.22%,93.22%,$6.24,$6.75,$3.33,3.10%,$0.00,-100.00%,$0.00,-100.00%,ALIT,NYSE:ALIT
NYSE:ALL,11 Sep 2025,$182.73,2,,,2,$211.79,-13.72%,-13.72%,$182.73,$182.73,$217.82,2.85%,$0.00,-100.00%,$0.00,-100.00%,ALL,NYSE:ALL
NYSE:ALLY,10 Apr 2025,$42.93,5,$41.53,7,,$39.92,4.03%,,,,$41.21,3.23%,$0.00,-100.00%,$0.00,-100.00%,ALLY,NYSE:ALLY
NASDAQ:ALRS,3 Jun 2025,$23.53,4,$21.50,9,,$21.72,-1.01%,,,,$22.99,5.85%,$0.00,-100.00%,$0.00,-100.00%,ALRS,NASDAQ:ALRS
NYSE:ALSN,22 Sep 2025,$99.81,4,$98.14,3,2.75,$83.69,17.27%,17.27%,$98.14,$99.81,$84.10,0.49%,$0.00,-100.00%,$0.00,-100.00%,ALSN,NYSE:ALSN
NASDAQ:ALTS,12 Aug 2025,$5.33,2,,,,$2.78,91.73%,,,,$2.79,0.36%,$0.00,-100.00%,$0.00,-100.00%,ALTS,NASDAQ:ALTS
NASDAQ:ALVO,23 Aug 2025,$8.66,3,,,,$8.64,0.25%,,,,$8.59,-0.58%,$0.00,-100.00%,$0.00,-100.00%,ALVO,NASDAQ:ALVO
NASDAQ:AMAL,2 Oct 2025,$30.65,3,,1,1.75,$27.33,12.15%,12.15%,$30.65,$30.65,$29.64,8.45%,$0.00,-100.00%,$0.00,-100.00%,AMAL,NASDAQ:AMAL
NYSE:AMBC,3 Sep 2025,$10.68,3,,2,,$8.64,23.62%,,,,$8.70,0.69%,$0.00,-100.00%,$0.00,-100.00%,AMBC,NYSE:AMBC
NYSE:AMBP,29 Aug 2025,$5.14,4,,6,,$3.70,38.89%,,,,$3.68,-0.54%,$0.00,-100.00%,$0.00,-100.00%,AMBP,NYSE:AMBP
NYSE:AMCR,3 Oct 2025,$10.05,5,$10.52,10,5,$7.96,26.26%,26.26%,$10.05,$10.52,$7.98,0.25%,$0.00,-100.00%,$0.00,-100.00%,AMCR,NYSE:AMCR
NYSE:AMPY,26 Aug 2025,$6.99,3,,,,$5.10,37.13%,,,,$5.24,2.75%,$0.00,-100.00%,$0.00,-100.00%,AMPY,NYSE:AMPY
NASDAQ:AMRK,30 Aug 2025,$28.71,3,,2,,$25.58,12.23%,,,,$26.58,3.91%,$0.00,-100.00%,$0.00,-100.00%,AMRK,NASDAQ:AMRK
NASDAQ:AMSF,26 Aug 2025,$45.99,3,,,,$42.11,9.20%,,,,$43.57,3.47%,$0.00,-100.00%,$0.00,-100.00%,AMSF,NASDAQ:AMSF
NYSE:AMTB,2 Oct 2025,$21.17,3,$24.00,6,3,$18.86,12.26%,12.26%,$21.17,$24.00,$20.08,6.47%,$0.00,-100.00%,$0.00,-100.00%,AMTB,NYSE:AMTB
NASDAQ:AMTX,4 Sep 2025,$3.19,3,,5,,$3.00,6.20%,,,,$2.94,-2.00%,$0.00,-100.00%,$0.00,-100.00%,AMTX,NASDAQ:AMTX
NASDAQ:AMWD,30 Aug 2025,$86.63,3,,6,,$65.13,33.02%,,,,$65.19,0.09%,$122.39,87.91%,$184.15,182.74%,AMWD,NASDAQ:AMWD
NYSE:AMX,15 May 2025,$18.21,3,,3,,$20.70,-12.03%,,,,$20.20,-2.42%,$0.00,-100.00%,$0.00,-100.00%,AMX,NYSE:AMX
NYSE:ANF,21 Sep 2025,$118.40,3,,1,1.75,$75.45,56.93%,56.93%,$118.40,$118.40,$80.67,6.92%,$133.68,77.18%,$191.25,153.47%,ANF,NYSE:ANF
NYSE:AON,29 Aug 2025,$347.01,2,,,,$366.93,-5.43%,,,,$376.01,2.47%,$0.00,-100.00%,$0.00,-100.00%,AON,NYSE:AON
NASDAQ:APA,12 Aug 2025,$28.49,3,,7,,$25.08,13.58%,,,,$26.09,4.03%,$0.00,-100.00%,$0.00,-100.00%,APA,NASDAQ:APA
NYSE:APD,30 Aug 2025,$296.29,3,,8,,$270.89,9.38%,,,,$271.38,0.18%,$0.00,-100.00%,$0.00,-100.00%,APD,NYSE:APD
NYSE:APH,16 Sep 2023,$81.57,2,,,,$124.53,-34.50%,,,,$127.88,2.69%,$0.00,-100.00%,$0.00,-100.00%,APH,NYSE:APH
NASDAQ:API,24 Aug 2025,$3.05,3,,,,$3.86,-21.11%,,,,$4.09,5.96%,$0.00,-100.00%,$0.00,-100.00%,API,NASDAQ:API
NASDAQ:APOG,5 May 2025,$66.39,5,,2,,$42.89,54.79%,,,,$44.92,4.73%,$0.00,-100.00%,$0.00,-100.00%,APOG,NASDAQ:APOG
NYSE:AQN,26 Aug 2025,$6.14,4,,8,,$5.79,6.11%,,,,$5.83,0.69%,$0.00,-100.00%,$0.00,-100.00%,AQN,NYSE:AQN
NYSE:AR,20 Aug 2025,$31.31,3,,,,$33.90,-7.65%,,,,$33.48,-1.24%,$0.00,-100.00%,$0.00,-100.00%,AR,NYSE:AR
NYSE:ARCO,29 Aug 2025,$10.31,3,,9,,$6.70,53.84%,,,,$6.72,0.30%,$0.00,-100.00%,$0.00,-100.00%,ARCO,NYSE:ARCO
NASDAQ:ARHS,7 Jul 2025,$13.03,3,,4,,$10.30,26.48%,,,,$10.92,6.02%,$0.00,-100.00%,$0.00,-100.00%,ARHS,NASDAQ:ARHS
NASDAQ:ARKO,26 Aug 2025,$6.50,3,,,,$4.12,57.88%,,,,$4.42,7.28%,$0.00,-100.00%,$0.00,-100.00%,ARKO,NASDAQ:ARKO
NASDAQ:AROW,2 Oct 2025,$52.81,3,$48.67,4,2.5,$27.43,77.43%,77.43%,$48.67,$52.81,$29.27,6.71%,$0.00,-100.00%,$0.00,-100.00%,AROW,NASDAQ:AROW
NYSE:ASB,10 Apr 2025,$23.54,5,,6,,$26.53,-11.27%,,,,$27.91,5.20%,$0.00,-100.00%,$0.00,-100.00%,ASB,NYSE:ASB
NYSE:ASH,14 May 2025,$83.18,3,,4,,$47.49,75.16%,,,,$47.50,0.02%,$0.00,-100.00%,$0.00,-100.00%,ASH,NYSE:ASH
NASDAQ:ASML,30 Aug 2025,$871.20,3,,10,,"$1,002.30",-13.08%,,,,"$1,063.52",6.11%,$0.00,-100.00%,$0.00,-100.00%,ASML,NASDAQ:ASML
NYSE:ASR,10 Jul 2025,$344.93,4,,7,,$313.95,9.87%,,,,$313.92,-0.01%,$0.00,-100.00%,$0.00,-100.00%,ASR,NYSE:ASR
NYSE:ATI,30 Aug 2025,$63.00,2,,7,,$83.51,-24.56%,,,,$82.78,-0.87%,$0.00,-100.00%,$0.00,-100.00%,ATI,NYSE:ATI
NYSE:AU,20 Aug 2025,$29.75,2,,,,$74.53,-60.08%,,,,$74.62,0.12%,$0.00,-100.00%,$0.00,-100.00%,AU,NYSE:AU
NYSE:AUB,2 Oct 2025,$47.97,5,$41.60,9,4.75,$35.97,15.65%,15.65%,$41.60,$47.97,$38.28,6.42%,$0.00,-100.00%,$0.00,-100.00%,AUB,NYSE:AUB
NYSE:AVB,18 Sep 2025,$217.02,5,,7,4.25,$187.52,15.73%,15.73%,$217.02,$217.02,$194.03,3.47%,$0.00,-100.00%,$0.00,-100.00%,AVB,NYSE:AVB
NASDAQ:AVT,30 Aug 2025,$60.84,5,,1,,$51.34,18.51%,,,,$54.20,5.57%,$0.00,-100.00%,$0.00,-100.00%,AVT,NASDAQ:AVT
NYSE:AVY,30 Aug 2025,$186.52,3,,1,,$161.37,15.58%,,,,$161.43,0.04%,$0.00,-100.00%,$0.00,-100.00%,AVY,NYSE:AVY
NYSE:AX,2 Oct 2025,$79.40,3,$102.75,7,3.25,$83.78,-5.23%,-5.23%,$79.40,$102.75,$91.38,9.07%,$0.00,-100.00%,$0.00,-100.00%,AX,NYSE:AX
NYSE:B,12 Aug 2025,$23.69,3,,,,$33.22,-28.69%,,,,$34.85,4.91%,$0.00,-100.00%,$0.00,-100.00%,B,NYSE:B
NYSE:BA,9 Apr 2025,$179.31,5,,9,,$221.82,-19.17%,,,,$227.72,2.66%,$0.00,-100.00%,$0.00,-100.00%,BA,NYSE:BA
NYSE:BABA,20 Aug 2025,$133.65,4,,7,,$181.33,-26.29%,,,,$182.43,0.61%,$0.00,-100.00%,$0.00,-100.00%,BABA,NYSE:BABA
NYSE:BAC,14 Aug 2025,$45.19,3,,6,,$50.29,-10.15%,,,,$50.72,0.86%,$0.00,-100.00%,$0.00,-100.00%,BAC,NYSE:BAC
NYSE:BALL,20 Aug 2025,$67.98,3,,6,,$48.54,40.06%,,,,$48.34,-0.41%,$0.00,-100.00%,$0.00,-100.00%,BALL,NYSE:BALL
NYSE:BANC,2 Oct 2025,$17.40,3,$19.00,6,3,$17.61,-1.19%,-1.19%,$17.40,$19.00,$19.13,8.63%,$0.00,-100.00%,$0.00,-100.00%,BANC,NYSE:BANC
NASDAQ:BANF,2 Oct 2025,$116.48,3,,6,3,$126.10,-7.63%,-7.63%,$116.48,$116.48,$193.31,53.30%,$0.00,-100.00%,$0.00,-100.00%,BANF,NASDAQ:BANF
NASDAQ:BANR,2 Oct 2025,$62.89,3,$70.00,6,3,$63.09,-0.32%,-0.32%,$62.89,$70.00,$66.94,6.10%,$0.00,-100.00%,$0.00,-100.00%,BANR,NASDAQ:BANR
NYSE:BB,18 Aug 2025,$3.38,3,,6,,$4.65,-27.35%,,,,$4.95,6.45%,$4.12,-11.49%,$4.60,-1.09%,BB,NYSE:BB
NYSE:BBD,4 Sep 2025,$2.93,3,,6,,$3.12,-6.12%,,,,$3.27,4.81%,$0.00,-100.00%,$0.00,-100.00%,BBD,NYSE:BBD
NYSE:BBVA,9 Sep 2025,$17.20,3,,9,,$18.59,-7.46%,,,,$18.81,1.18%,$0.00,-100.00%,$0.00,-100.00%,BBVA,NYSE:BBVA
NYSE:BBW,15 Aug 2025,$41.34,2,,8,,$58.06,-28.80%,,,,$61.88,6.58%,$61.01,5.07%,$81.17,39.81%,BBW,NYSE:BBW
NYSE:BBWI,21 Jul 2025,$48.96,3,,3,,$25.68,90.66%,,,,$27.48,7.01%,$94.38,267.52%,$80.20,212.30%,BBWI,NYSE:BBWI
NYSE:BBY,30 Aug 2025,$87.98,3,,5,,$75.23,16.95%,,,,$77.58,3.12%,$126.62,68.31%,$168.50,123.99%,BBY,NYSE:BBY
NASDAQ:BCAL,2 Oct 2025,$19.29,3,$18.67,5,2.75,$16.82,11.00%,11.00%,$18.67,$19.29,$18.10,7.61%,$0.00,-100.00%,$0.00,-100.00%,BCAL,NASDAQ:BCAL
NYSE:BCS,19 Aug 2025,$17.24,2,,,,$20.44,-15.65%,,,,$20.66,1.08%,$0.00,-100.00%,$0.00,-100.00%,BCS,NYSE:BCS
NYSE:BCSF,30 Aug 2025,$16.51,3,,5,,$13.77,19.86%,,,,$13.81,0.29%,$0.00,-100.00%,$0.00,-100.00%,BCSF,NYSE:BCSF
NASDAQ:BELFB,16 Jun 2025,$80.76,3,,,,$141.25,-42.83%,,,,$141.63,0.27%,$0.00,-100.00%,$0.00,-100.00%,BELFB,NASDAQ:BELFB
NYSE:BFAM,1 Sep 2025,$119.95,3,,8,,$99.59,20.44%,,,,$104.77,5.20%,$0.00,-100.00%,$0.00,-100.00%,BFAM,NYSE:BFAM
NASDAQ:BFC,2 Oct 2025,$109.33,3,$137.00,7,3.25,$131.77,-17.03%,-17.03%,$109.33,$137.00,$140.30,6.47%,$0.00,-100.00%,$0.00,-100.00%,BFC,NASDAQ:BFC
NASDAQ:BFIN,26 Aug 2025,$10.55,3,,,,$12.21,-13.63%,,,,$12.93,5.90%,$0.00,-100.00%,$0.00,-100.00%,BFIN,NASDAQ:BFIN
NYSE:BFS,18 Sep 2025,$38.64,5,,3,3.25,$30.85,25.26%,25.26%,$38.64,$38.64,$31.30,1.46%,$0.00,-100.00%,$0.00,-100.00%,BFS,NYSE:BFS
NASDAQ:BFST,5 Oct 2025,$26.72,3,$30.00,2,2,$23.67,12.89%,12.89%,$26.72,$30.00,$25.65,8.37%,$0.00,-100.00%,$0.00,-100.00%,BFST,NASDAQ:BFST
NASDAQ:BHRB,2 Oct 2025,$68.02,3,$71.67,7,3.25,$60.23,12.93%,12.93%,$68.02,$71.67,$65.06,8.02%,$0.00,-100.00%,$0.00,-100.00%,BHRB,NASDAQ:BHRB
NYSE:BIRK,30 Aug 2025,$55.22,4,,3,,$44.20,24.92%,,,,$47.09,6.54%,$0.00,-100.00%,$0.00,-100.00%,BIRK,NYSE:BIRK
NYSE:BJ,20 Aug 2025,$90.76,0,,1,,$89.93,0.92%,,,,$93.37,3.83%,$98.42,9.44%,$137.24,52.60%,BJ,NYSE:BJ
NYSE:BKD,30 Aug 2025,$9.20,4,,6,,$8.09,13.73%,,,,$8.09,0.00%,$0.00,-100.00%,$0.00,-100.00%,BKD,NYSE:BKD
NASDAQ:BKR,21 Jul 2025,$40.95,3,,5,,$48.58,-15.71%,,,,$50.93,4.84%,$0.00,-100.00%,$0.00,-100.00%,BKR,NASDAQ:BKR
NYSE:BLD,30 Aug 2025,$467.93,3,,3,,$396.24,18.09%,,,,$397.76,0.38%,$0.00,-100.00%,$0.00,-100.00%,BLD,NYSE:BLD
NYSE:BLK,27 Aug 2025,"$1,027.97",2,,,,"$1,166.23",-11.86%,,,,"$1,169.03",0.24%,$0.00,-100.00%,$0.00,-100.00%,BLK,NYSE:BLK
NASDAQ:BLKB,2 Oct 2025,$75.49,3,$76.00,3,2.25,$62.75,20.30%,20.30%,$75.49,$76.00,$66.32,5.69%,$0.00,-100.00%,$0.00,-100.00%,BLKB,NASDAQ:BLKB
NASDAQ:BLNK,27 Aug 2025,$1.43,3,,6,,$2.37,-39.58%,,,,$2.36,-0.42%,$0.00,-100.00%,$0.00,-100.00%,BLNK,NASDAQ:BLNK
NYSE:BMI,5 May 2025,$169.72,3,,6,,$178.86,-5.11%,,,,$179.76,0.50%,$0.00,-100.00%,$0.00,-100.00%,BMI,NYSE:BMI
NASDAQ:BMRC,2 Oct 2025,$25.75,3,$27.00,4,2.5,$24.11,6.80%,6.80%,$25.75,$27.00,$25.96,7.67%,$0.00,-100.00%,$0.00,-100.00%,BMRC,NASDAQ:BMRC
NYSE:BN,26 Aug 2024,$55.96,2,,,,$67.70,-17.34%,,,,$70.64,4.34%,$0.00,-100.00%,$0.00,-100.00%,BN,NYSE:BN
NYSE:BNS,19 Aug 2025,$55.34,3,,,,$64.18,-13.78%,,,,$65.84,2.59%,-$562.32,-976.16%,-$552.46,-960.80%,BNS,NYSE:BNS
NYSE:BOH,2 Oct 2025,$69.24,3,$70.60,5,2.75,$65.37,5.92%,5.92%,$69.24,$70.60,$70.80,8.31%,$0.00,-100.00%,$0.00,-100.00%,BOH,NYSE:BOH
NASDAQ:BOOM,12 Aug 2025,$10.98,3,,6,,$7.74,41.83%,,,,$7.61,-1.68%,$0.00,-100.00%,$0.00,-100.00%,BOOM,NASDAQ:BOOM
NYSE:BOW,19 Sep 2025,$29.01,3,,,3,$26.01,11.53%,11.53%,$29.01,$29.01,$27.12,4.27%,$0.00,-100.00%,$0.00,-100.00%,BOW,NYSE:BOW
NYSE:BP,18 Aug 2025,$39.40,4,,9,,$34.97,12.68%,,,,$34.98,0.03%,$0.00,-100.00%,$0.00,-100.00%,BP,NYSE:BP
NYSE:BRFS,15 Jul 2025,$3.91,3,,4,,#N/A,#N/A,,,,$3.23,#N/A,$0.00,#N/A,$0.00,#N/A,BRFS,NYSE:BRFS
NASDAQ:BRY,25 Aug 2025,$4.99,3,,5,,$3.79,31.75%,,,,$3.90,2.90%,$0.00,-100.00%,$0.00,-100.00%,BRY,NASDAQ:BRY
NYSE:BSBR,5 Sep 2025,$5.27,3,,6,,$5.26,0.10%,,,,$5.56,5.70%,$0.00,-100.00%,$0.00,-100.00%,BSBR,NYSE:BSBR
NASDAQ:BSVN,2 Oct 2025,$44.09,3,$53.50,5,2.75,$45.64,-3.39%,-3.39%,$44.09,$53.50,$48.96,7.27%,$0.00,-100.00%,$0.00,-100.00%,BSVN,NASDAQ:BSVN
NASDAQ:BTDR,19 Aug 2025,$10.25,2,,,,$20.61,-50.27%,,,,$21.75,5.53%,$0.00,-100.00%,$0.00,-100.00%,BTDR,NASDAQ:BTDR
NYSE:BTI,17 Sep 2025,$53.70,3,,,3,$51.98,3.31%,3.31%,$53.70,$53.70,$53.13,2.21%,$0.00,-100.00%,$0.00,-100.00%,BTI,NYSE:BTI
NASDAQ:BTOG,18 Aug 2025,$0.57,3,,,,$0.45,26.00%,,,,,-100.00%,-$2.00,-544.44%,-$2.00,-544.44%,BTOG,NASDAQ:BTOG
NASDAQ:BULL,2 Sep 2025,$18.16,3,,,,$12.80,41.89%,,,,,-100.00%,-$2.00,-115.63%,-$2.00,-115.63%,BULL,NASDAQ:BULL
NYSE:BURL,25 Jul 2023,$199.81,4,,,,$259.90,-23.12%,,,,$271.61,4.51%,$348.39,34.05%,$245.15,-5.68%,BURL,NYSE:BURL
NASDAQ:BUSE,2 Oct 2025,$29.78,4,$28.25,6,3.5,$23.18,21.87%,21.87%,$28.25,$29.78,$25.44,9.75%,$0.00,-100.00%,$0.00,-100.00%,BUSE,NASDAQ:BUSE
NYSE:BXSL,19 Aug 2025,$31.13,3,,7,,$25.75,20.90%,,,,$26.78,4.00%,$0.00,-100.00%,$0.00,-100.00%,BXSL,NYSE:BXSL
NYSE:BY,2 Oct 2025,$32.81,3,$32.50,7,3.25,$27.74,17.16%,17.16%,$32.50,$32.81,$31.42,13.27%,$0.00,-100.00%,$0.00,-100.00%,BY,NYSE:BY
NYSE:C,12 Aug 2025,$86.32,3,,,,$97.80,-11.74%,,,,$97.84,0.04%,$0.00,-100.00%,$0.00,-100.00%,C,NYSE:C
NYSE:CAAP,15 Aug 2025,$22.01,3,,9,,$17.49,25.83%,,,,$18.17,3.89%,$0.00,-100.00%,$0.00,-100.00%,CAAP,NYSE:CAAP
NASDAQ:CAC,6 Jun 2025,$40.10,3,,4,,$38.56,3.99%,,,,$41.17,6.77%,$0.00,-100.00%,$0.00,-100.00%,CAC,NASDAQ:CAC
NYSE:CAL,21 Sep 2025,$26.47,3,,1,1.75,$13.05,102.84%,102.84%,$26.47,$26.47,$14.41,10.42%,$8.52,-34.70%,$26.61,103.94%,CAL,NYSE:CAL
NASDAQ:CALM,11 Jul 2025,$93.94,3,,6,,$92.87,1.15%,,,,$92.46,-0.44%,$425.74,358.43%,$468.44,404.40%,CALM,NASDAQ:CALM
NASDAQ:CAMT,24 Oct 2024,$87.99,4,,,,$111.78,-21.29%,,,,$119.88,7.25%,$0.00,-100.00%,$0.00,-100.00%,CAMT,NASDAQ:CAMT
NYSE:CANG,24 Aug 2025,$4.01,3,,7,,$4.55,-11.93%,,,,$4.97,9.23%,$0.00,-100.00%,$0.00,-100.00%,CANG,NYSE:CANG
NASDAQ:CAR,11 Mar 2024,$159.62,3,,,,$149.22,6.97%,,,,$146.60,-1.76%,$0.00,-100.00%,$0.00,-100.00%,CAR,NASDAQ:CAR
NASDAQ:CARE,2 Oct 2025,$21.66,3,,4,2.5,$19.46,11.31%,11.31%,$21.66,$21.66,$20.59,5.81%,$0.00,-100.00%,$0.00,-100.00%,CARE,NASDAQ:CARE
NYSE:CARR,27 Aug 2025,$61.99,2,,,,$59.18,4.74%,,,,$61.17,3.36%,$0.00,-100.00%,$0.00,-100.00%,CARR,NYSE:CARR
NASDAQ:CATY,2 Oct 2025,$47.27,3,$51.00,6,3,$48.89,-3.31%,-3.31%,$47.27,$51.00,$51.78,5.91%,$0.00,-100.00%,$0.00,-100.00%,CATY,NASDAQ:CATY
NYSE:CAVA,18 Sep 2025,$56.20,3,,,3,$61.63,-8.81%,-8.81%,$56.20,$56.20,$62.59,1.56%,$0.00,-100.00%,$0.00,-100.00%,CAVA,NYSE:CAVA
NYSE:CB,18 Sep 2025,$273.39,3,,,3,$289.24,-5.48%,-5.48%,$273.39,$273.39,$294.64,1.87%,$0.00,-100.00%,$0.00,-100.00%,CB,NYSE:CB
BATS:CBOE,18 Sep 2025,$214.25,2,,,2,$240.90,-11.06%,-11.06%,$214.25,$214.25,$248.42,3.12%,$0.00,-100.00%,$0.00,-100.00%,CBOE,BATS:CBOE
NYSE:CBU,2 Oct 2025,$62.45,3,$63.33,7,3.25,$58.22,7.27%,7.27%,$62.45,$63.33,$65.62,12.71%,$0.00,-100.00%,$0.00,-100.00%,CBU,NYSE:CBU
NYSE:CBZ,7 Jan 2025,$77.57,3,,,,$55.77,39.09%,,,,$58.14,4.25%,$0.00,-100.00%,$0.00,-100.00%,CBZ,NYSE:CBZ
NASDAQ:CCB,2 Oct 2025,$103.44,3,$127.00,8,3.5,$108.44,-4.61%,-4.61%,$103.44,$127.00,$119.36,10.07%,$0.00,-100.00%,$0.00,-100.00%,CCB,NASDAQ:CCB
NYSE:CCI,19 Sep 2025,$108.34,5,,6,4,$95.14,13.88%,13.88%,$108.34,$108.34,$97.30,2.27%,$0.00,-100.00%,$0.00,-100.00%,CCI,NYSE:CCI
NYSE:CCK,29 Aug 2025,$107.03,3,,5,,$92.20,16.08%,,,,$92.23,0.03%,$0.00,-100.00%,$0.00,-100.00%,CCK,NYSE:CCK
NASDAQ:CCNE,2 Oct 2025,$29.95,3,$29.00,6,3,$24.31,19.29%,19.29%,$29.00,$29.95,$25.90,6.54%,$0.00,-100.00%,$0.00,-100.00%,CCNE,NASDAQ:CCNE
