Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol"
NYSE:AMBP,29 Aug 2025,$5.14,4,,6,,$3.72,38.15%,,,,$3.64,-2.15%,$0.00,-100.00%,$0.00,-100.00%,AMBP,NYSE:AMBP
NYSE:AMCR,3 Oct 2025,$10.05,5,$10.52,10,5,$8.01,25.47%,25.47%,$10.05,$10.52,$7.97,-0.50%,$0.00,-100.00%,$0.00,-100.00%,AMCR,NYSE:AMCR
NYSE:AMPY,26 Aug 2025,$6.99,3,,,,$4.60,52.04%,,,,$5.27,14.57%,$0.00,-100.00%,$0.00,-100.00%,AMPY,NYSE:AMPY
NASDAQ:AMRK,30 Aug 2025,$28.71,3,,2,,$26.69,7.56%,,,,$27.73,3.90%,$0.00,-100.00%,$0.00,-100.00%,AMRK,NASDAQ:AMRK
NASDAQ:AMSF,26 Aug 2025,$45.99,3,,,,$40.36,13.94%,,,,$42.71,5.82%,$0.00,-100.00%,$0.00,-100.00%,AMSF,NASDAQ:AMSF
NYSE:AMTB,2 Oct 2025,$21.17,3,$24.00,6,3,$18.33,15.51%,15.51%,$21.17,$24.00,$20.12,9.77%,$0.00,-100.00%,$0.00,-100.00%,AMTB,NYSE:AMTB
NASDAQ:AMTX,4 Sep 2025,$3.19,3,,5,,$2.80,13.79%,,,,$2.62,-6.43%,$0.00,-100.00%,$0.00,-100.00%,AMTX,NASDAQ:AMTX
NASDAQ:AMWD,30 Aug 2025,$86.63,3,,6,,$64.88,33.53%,,,,$64.89,0.02%,$121.52,87.29%,$183.20,182.37%,AMWD,NASDAQ:AMWD
NYSE:AMX,15 May 2025,$18.21,3,,3,,$21.52,-15.38%,,,,$20.63,-4.14%,$0.00,-100.00%,$0.00,-100.00%,AMX,NYSE:AMX
NYSE:ANF,21 Sep 2025,$118.40,3,,1,1.75,$73.98,60.04%,60.04%,$118.40,$118.40,$79.05,6.85%,$131.44,77.68%,$188.90,155.33%,ANF,NYSE:ANF
NYSE:AON,29 Aug 2025,$347.01,2,,,,$357.37,-2.90%,,,,$370.22,3.60%,$0.00,-100.00%,$0.00,-100.00%,AON,NYSE:AON
NASDAQ:APA,12 Aug 2025,$28.49,3,,7,,$22.54,26.38%,,,,$24.16,7.19%,$0.00,-100.00%,$0.00,-100.00%,APA,NASDAQ:APA
NYSE:APD,30 Aug 2025,$296.29,3,,8,,$259.69,14.09%,,,,$260.35,0.25%,$0.00,-100.00%,$0.00,-100.00%,APD,NYSE:APD
NYSE:APH,16 Sep 2023,$81.57,2,,,,$124.64,-34.56%,,,,$130.70,4.86%,$0.00,-100.00%,$0.00,-100.00%,APH,NYSE:APH
NASDAQ:API,24 Aug 2025,$3.05,3,,,,$3.64,-16.35%,,,,$3.49,-4.12%,$0.00,-100.00%,$0.00,-100.00%,API,NASDAQ:API
NASDAQ:APOG,5 May 2025,$66.39,5,,2,,$39.09,69.84%,,,,$40.01,2.35%,$99.93,155.64%,$123.05,214.78%,APOG,NASDAQ:APOG
NYSE:AQN,26 Aug 2025,$6.14,4,,8,,$5.82,5.56%,,,,$5.98,2.75%,$0.00,-100.00%,$0.00,-100.00%,AQN,NYSE:AQN
NYSE:AR,20 Aug 2025,$31.31,3,,,,$31.57,-0.83%,,,,$32.00,1.36%,$0.00,-100.00%,$0.00,-100.00%,AR,NYSE:AR
NYSE:ARCO,29 Aug 2025,$10.31,3,,9,,$6.82,51.13%,,,,$7.05,3.37%,$0.00,-100.00%,$0.00,-100.00%,ARCO,NYSE:ARCO
NASDAQ:ARHS,7 Jul 2025,$13.03,3,,4,,$9.97,30.66%,,,,$10.57,6.02%,$0.00,-100.00%,$0.00,-100.00%,ARHS,NASDAQ:ARHS
NASDAQ:ARKO,26 Aug 2025,$6.50,3,,,,$3.88,67.65%,,,,$4.01,3.35%,$0.00,-100.00%,$0.00,-100.00%,ARKO,NASDAQ:ARKO
NASDAQ:AROW,2 Oct 2025,$52.81,3,$48.67,4,2.5,$26.13,86.26%,86.26%,$48.67,$52.81,$28.61,9.49%,$0.00,-100.00%,$0.00,-100.00%,AROW,NASDAQ:AROW
NYSE:ASB,10 Apr 2025,$23.54,5,,6,,$25.02,-5.92%,,,,$27.50,9.91%,$0.00,-100.00%,$0.00,-100.00%,ASB,NYSE:ASB
NYSE:ASH,14 May 2025,$83.18,3,,4,,$48.94,69.97%,,,,$47.91,-2.10%,$0.00,-100.00%,$0.00,-100.00%,ASH,NYSE:ASH
NASDAQ:ASML,30 Aug 2025,$871.20,3,,10,,$971.38,-10.31%,,,,$996.46,2.58%,$0.00,-100.00%,$0.00,-100.00%,ASML,NASDAQ:ASML
NYSE:ASR,10 Jul 2025,$344.93,4,,7,,$313.08,10.17%,,,,$309.47,-1.15%,$0.00,-100.00%,$0.00,-100.00%,ASR,NYSE:ASR
NYSE:ATI,30 Aug 2025,$63.00,2,,7,,$81.56,-22.76%,,,,$84.35,3.42%,$0.00,-100.00%,$0.00,-100.00%,ATI,NYSE:ATI
NYSE:AU,20 Aug 2025,$29.75,2,,,,$74.06,-59.83%,,,,$74.56,0.68%,$0.00,-100.00%,$0.00,-100.00%,AU,NYSE:AU
NYSE:AUB,2 Oct 2025,$47.97,5,$41.60,9,4.75,$33.78,23.15%,23.15%,$41.60,$47.97,$38.50,13.97%,$0.00,-100.00%,$0.00,-100.00%,AUB,NYSE:AUB
NYSE:AVB,18 Sep 2025,$217.02,5,,7,4.25,$184.41,17.68%,17.68%,$217.02,$217.02,$192.01,4.12%,$0.00,-100.00%,$0.00,-100.00%,AVB,NYSE:AVB
NASDAQ:AVT,30 Aug 2025,$60.84,5,,1,,$50.24,21.10%,,,,$52.22,3.94%,$0.00,-100.00%,$0.00,-100.00%,AVT,NASDAQ:AVT
NYSE:AVY,30 Aug 2025,$186.52,3,,1,,$158.83,17.43%,,,,$160.74,1.20%,$0.00,-100.00%,$0.00,-100.00%,AVY,NYSE:AVY
NYSE:AX,2 Oct 2025,$79.40,3,$102.75,7,3.25,$80.41,-1.26%,-1.26%,$79.40,$102.75,$88.31,9.82%,$0.00,-100.00%,$0.00,-100.00%,AX,NYSE:AX
NYSE:B,12 Aug 2025,$23.69,3,,,,$33.26,-28.78%,,,,$34.38,3.37%,$0.00,-100.00%,$0.00,-100.00%,B,NYSE:B
NYSE:BA,9 Apr 2025,$179.31,5,,9,,$214.65,-16.47%,,,,$223.09,3.93%,$0.00,-100.00%,$0.00,-100.00%,BA,NYSE:BA
NYSE:BABA,20 Aug 2025,$133.65,4,,7,,$167.30,-20.11%,,,,$159.20,-4.84%,$0.00,-100.00%,$0.00,-100.00%,BABA,NYSE:BABA
NYSE:BAC,14 Aug 2025,$45.19,3,,6,,$48.93,-7.65%,,,,$51.10,4.43%,$0.00,-100.00%,$0.00,-100.00%,BAC,NYSE:BAC
NYSE:BALL,20 Aug 2025,$67.98,3,,6,,$47.13,44.25%,,,,$47.31,0.38%,$0.00,-100.00%,$0.00,-100.00%,BALL,NYSE:BALL
NYSE:BANC,2 Oct 2025,$17.40,3,$19.00,6,3,$16.64,4.57%,4.57%,$17.40,$19.00,$18.43,10.76%,$0.00,-100.00%,$0.00,-100.00%,BANC,NYSE:BANC
NASDAQ:BANF,2 Oct 2025,$116.48,3,,6,3,$120.84,-3.61%,-3.61%,$116.48,$116.48,$187.68,55.31%,$0.00,-100.00%,$0.00,-100.00%,BANF,NASDAQ:BANF
NASDAQ:BANR,2 Oct 2025,$62.89,3,$70.00,6,3,$61.34,2.52%,2.52%,$62.89,$70.00,$67.84,10.60%,$0.00,-100.00%,$0.00,-100.00%,BANR,NASDAQ:BANR
NYSE:BB,18 Aug 2025,$3.38,3,,6,,$4.53,-25.43%,,,,$5.08,12.14%,$3.95,-12.90%,$4.43,-2.24%,BB,NYSE:BB
NYSE:BBD,4 Sep 2025,$2.93,3,,6,,$3.10,-5.52%,,,,$3.35,8.06%,$0.00,-100.00%,$0.00,-100.00%,BBD,NYSE:BBD
NYSE:BBVA,9 Sep 2025,$17.20,3,,9,,$18.16,-5.26%,,,,$18.96,4.41%,$0.00,-100.00%,$0.00,-100.00%,BBVA,NYSE:BBVA
NYSE:BBW,15 Aug 2025,$41.34,2,,8,,$62.10,-33.43%,,,,$63.10,1.61%,$62.89,1.27%,$83.02,33.68%,BBW,NYSE:BBW
NYSE:BBWI,21 Jul 2025,$48.96,3,,3,,$25.46,92.31%,,,,$26.73,4.99%,$93.62,267.71%,$79.46,212.09%,BBWI,NYSE:BBWI
NYSE:BBY,30 Aug 2025,$87.98,3,,5,,$75.03,17.26%,,,,$77.92,3.85%,$121.72,62.23%,$163.57,118.01%,BBY,NYSE:BBY
NASDAQ:BCAL,2 Oct 2025,$19.29,3,$18.67,5,2.75,$16.41,13.77%,13.77%,$18.67,$19.29,$17.59,7.19%,$0.00,-100.00%,$0.00,-100.00%,BCAL,NASDAQ:BCAL
NYSE:BCH,6 Oct 2025,$28.46,3,,,3,$30.83,-7.69%,-7.69%,$28.46,$28.46,$32.74,6.20%,$0.00,-100.00%,$0.00,-100.00%,BCH,NYSE:BCH
NYSE:BCS,19 Aug 2025,$17.24,2,,,,$19.94,-13.53%,,,,$20.53,2.96%,$0.00,-100.00%,$0.00,-100.00%,BCS,NYSE:BCS
NYSE:BCSF,30 Aug 2025,$16.51,3,,5,,$13.57,21.63%,,,,$13.97,2.95%,$0.00,-100.00%,$0.00,-100.00%,BCSF,NYSE:BCSF
NASDAQ:BELFB,16 Jun 2025,$80.76,3,,,,$143.41,-43.69%,,,,$138.79,-3.22%,$0.00,-100.00%,$0.00,-100.00%,BELFB,NASDAQ:BELFB
NYSE:BFAM,1 Sep 2025,$119.95,3,,8,,$97.50,23.02%,,,,$99.84,2.40%,$0.00,-100.00%,$0.00,-100.00%,BFAM,NYSE:BFAM
NASDAQ:BFC,2 Oct 2025,$109.33,3,$137.00,7,3.25,$127.25,-14.08%,-14.08%,$109.33,$137.00,$137.76,8.26%,$0.00,-100.00%,$0.00,-100.00%,BFC,NASDAQ:BFC
NASDAQ:BFIN,26 Aug 2025,$10.55,3,,,,$11.63,-9.33%,,,,$12.66,8.86%,$0.00,-100.00%,$0.00,-100.00%,BFIN,NASDAQ:BFIN
NYSE:BFS,18 Sep 2025,$38.64,5,,3,3.25,$30.27,27.66%,27.66%,$38.64,$38.64,$31.41,3.77%,$0.00,-100.00%,$0.00,-100.00%,BFS,NYSE:BFS
NASDAQ:BFST,5 Oct 2025,$26.72,3,$30.00,2,2,$22.81,17.14%,17.14%,$26.72,$30.00,$25.64,12.41%,$0.00,-100.00%,$0.00,-100.00%,BFST,NASDAQ:BFST
NYSEAMERICAN:BHB,10 Oct 2025,$29.37,1,,,1,$28.73,2.23%,2.23%,$29.37,$29.37,$31.50,9.64%,$0.00,-100.00%,$0.00,-100.00%,BHB,NYSEAMERICAN:BHB
NASDAQ:BHRB,2 Oct 2025,$68.02,3,$71.67,7,3.25,$57.91,17.46%,17.46%,$68.02,$71.67,$63.13,9.01%,$0.00,-100.00%,$0.00,-100.00%,BHRB,NASDAQ:BHRB
NYSE:BIRK,30 Aug 2025,$55.22,4,,3,,$41.90,31.78%,,,,$44.53,6.28%,$0.00,-100.00%,$0.00,-100.00%,BIRK,NYSE:BIRK
NYSE:BJ,20 Aug 2025,$90.76,0,,1,,$91.99,-1.34%,,,,$94.23,2.44%,$98.48,7.05%,$137.22,49.17%,BJ,NYSE:BJ
NYSE:BKD,30 Aug 2025,$9.20,4,,6,,$8.69,5.87%,,,,$8.71,0.23%,$0.00,-100.00%,$0.00,-100.00%,BKD,NYSE:BKD
NASDAQ:BKR,21 Jul 2025,$40.95,3,,5,,$45.21,-9.42%,,,,$49.26,8.96%,$0.00,-100.00%,$0.00,-100.00%,BKR,NASDAQ:BKR
NYSE:BLD,30 Aug 2025,$467.93,3,,3,,$423.00,10.62%,,,,$438.41,3.64%,$0.00,-100.00%,$0.00,-100.00%,BLD,NYSE:BLD
NYSE:BLK,27 Aug 2025,"$1,027.97",2,,,,"$1,153.32",-10.87%,,,,"$1,219.95",5.78%,$0.00,-100.00%,$0.00,-100.00%,BLK,NYSE:BLK
NASDAQ:BLKB,2 Oct 2025,$75.49,3,$76.00,3,2.25,$63.44,18.99%,18.99%,$75.49,$76.00,$63.14,-0.47%,$0.00,-100.00%,$0.00,-100.00%,BLKB,NASDAQ:BLKB
NASDAQ:BLNK,27 Aug 2025,$1.43,3,,6,,$2.10,-31.81%,,,,$2.05,-2.38%,$0.00,-100.00%,$0.00,-100.00%,BLNK,NASDAQ:BLNK
NYSE:BMI,5 May 2025,$169.72,3,,6,,$173.96,-2.44%,,,,$173.32,-0.37%,$0.00,-100.00%,$0.00,-100.00%,BMI,NYSE:BMI
NASDAQ:BMRC,2 Oct 2025,$25.75,3,$27.00,4,2.5,$22.93,12.30%,12.30%,$25.75,$27.00,$25.15,9.68%,$0.00,-100.00%,$0.00,-100.00%,BMRC,NASDAQ:BMRC
NYSE:BN,26 Aug 2024,$55.96,2,,,,$43.97,27.27%,,,,$31.27,-28.88%,$0.00,-100.00%,$0.00,-100.00%,BN,NYSE:BN
NYSE:BNS,19 Aug 2025,$55.34,3,,,,$63.72,-13.16%,,,,$65.66,3.04%,-$563.18,-983.83%,-$553.33,-968.38%,BNS,NYSE:BNS
NYSE:BOH,2 Oct 2025,$69.24,3,$70.60,5,2.75,$62.47,10.84%,10.84%,$69.24,$70.60,$67.80,8.53%,$0.00,-100.00%,$0.00,-100.00%,BOH,NYSE:BOH
NASDAQ:BOKF,8 Oct 2025,$110.10,3,,,3,$110.06,0.04%,0.04%,$110.10,$110.10,$122.25,11.08%,$0.00,-100.00%,$0.00,-100.00%,BOKF,NASDAQ:BOKF
NASDAQ:BOOM,12 Aug 2025,$10.98,3,,6,,$7.18,52.90%,,,,$7.08,-1.39%,$0.00,-100.00%,$0.00,-100.00%,BOOM,NASDAQ:BOOM
NYSE:BOW,19 Sep 2025,$29.01,3,,,3,$25.92,11.92%,11.92%,$29.01,$29.01,$27.09,4.51%,$0.00,-100.00%,$0.00,-100.00%,BOW,NYSE:BOW
NYSE:BP,18 Aug 2025,$39.40,4,,9,,$33.82,16.51%,,,,$34.84,3.02%,$0.00,-100.00%,$0.00,-100.00%,BP,NYSE:BP
NYSE:BRFS,15 Jul 2025,$3.91,3,,4,,#N/A,#N/A,,,,$3.17,#N/A,$0.00,#N/A,$0.00,#N/A,BRFS,NYSE:BRFS
NASDAQ:BRY,25 Aug 2025,$4.99,3,,5,,$3.52,41.86%,,,,$3.80,7.95%,$0.00,-100.00%,$0.00,-100.00%,BRY,NASDAQ:BRY
NYSE:BSAC,6 Oct 2025,$25.30,3,,,3,$26.43,-4.28%,-4.28%,$25.30,$25.30,$28.01,5.98%,$0.00,-100.00%,$0.00,-100.00%,BSAC,NYSE:BSAC
NYSE:BSBR,13 Oct 2025,$5.76,3,,5,2.75,$5.10,12.94%,12.94%,$5.76,$5.76,$5.58,9.41%,$0.00,-100.00%,$0.00,-100.00%,BSBR,NYSE:BSBR
NASDAQ:BSVN,2 Oct 2025,$44.09,3,$53.50,5,2.75,$44.58,-1.09%,-1.09%,$44.09,$53.50,$47.81,7.25%,$0.00,-100.00%,$0.00,-100.00%,BSVN,NASDAQ:BSVN
NASDAQ:BTDR,19 Aug 2025,$10.25,2,,,,$18.54,-44.72%,,,,$22.73,22.60%,$0.00,-100.00%,$0.00,-100.00%,BTDR,NASDAQ:BTDR
NYSE:BTI,17 Sep 2025,$53.70,3,,,3,$50.92,5.46%,5.46%,$53.70,$53.70,$52.94,3.97%,$0.00,-100.00%,$0.00,-100.00%,BTI,NYSE:BTI
NASDAQ:BTOG,18 Aug 2025,$0.57,3,,,,$0.42,35.00%,,,,,-100.00%,-$2.00,-576.19%,-$2.00,-576.19%,BTOG,NASDAQ:BTOG
NASDAQ:BULL,2 Sep 2025,$18.16,3,,,,$11.23,61.73%,,,,,-100.00%,-$2.00,-117.81%,-$2.00,-117.81%,BULL,NASDAQ:BULL
NYSE:BURL,25 Jul 2023,$199.81,4,,,,$272.40,-26.65%,,,,$256.94,-5.68%,$342.57,25.76%,$239.59,-12.05%,BURL,NYSE:BURL
NASDAQ:BUSE,2 Oct 2025,$29.78,4,$28.25,6,3.5,$22.52,25.44%,25.44%,$28.25,$29.78,$24.95,10.79%,$0.00,-100.00%,$0.00,-100.00%,BUSE,NASDAQ:BUSE
NASDAQ:BWFG,9 Oct 2025,$39.87,3,,,3,$41.75,-4.50%,-4.50%,$39.87,$39.87,$46.26,10.80%,$0.00,-100.00%,$0.00,-100.00%,BWFG,NASDAQ:BWFG
NYSE:BXSL,19 Aug 2025,$31.13,3,,7,,$25.63,21.47%,,,,$26.32,2.69%,$0.00,-100.00%,$0.00,-100.00%,BXSL,NYSE:BXSL
NYSE:BY,2 Oct 2025,$32.81,3,$32.50,7,3.25,$26.32,23.48%,23.48%,$32.50,$32.81,$29.86,13.45%,$0.00,-100.00%,$0.00,-100.00%,BY,NYSE:BY
NYSE:C,12 Aug 2025,$86.32,3,,,,$96.19,-10.26%,,,,$99.67,3.62%,$0.00,-100.00%,$0.00,-100.00%,C,NYSE:C
NYSE:CAAP,15 Aug 2025,$22.01,3,,9,,$17.90,22.94%,,,,$18.49,3.30%,$0.00,-100.00%,$0.00,-100.00%,CAAP,NYSE:CAAP
NASDAQ:CAC,6 Jun 2025,$40.10,3,,4,,$36.67,9.35%,,,,$39.71,8.29%,$0.00,-100.00%,$0.00,-100.00%,CAC,NASDAQ:CAC
NYSE:CAL,21 Sep 2025,$26.47,3,,1,1.75,$12.32,114.85%,114.85%,$26.47,$26.47,$13.65,10.80%,$7.30,-40.78%,$25.37,105.94%,CAL,NYSE:CAL
NASDAQ:CALM,11 Jul 2025,$93.94,3,,6,,$93.83,0.12%,,,,$92.28,-1.65%,$426.59,354.64%,$469.20,400.05%,CALM,NASDAQ:CALM
NASDAQ:CAMT,24 Oct 2024,$87.99,4,,,,$117.91,-25.38%,,,,$118.55,0.54%,$0.00,-100.00%,$0.00,-100.00%,CAMT,NASDAQ:CAMT
NYSE:CANG,24 Aug 2025,$4.01,3,,7,,$4.30,-6.81%,,,,$4.88,13.49%,$0.00,-100.00%,$0.00,-100.00%,CANG,NYSE:CANG
NASDAQ:CAR,11 Mar 2024,$159.62,3,,,,$147.01,8.57%,,,,$145.72,-0.88%,$0.00,-100.00%,$0.00,-100.00%,CAR,NASDAQ:CAR
NASDAQ:CARE,2 Oct 2025,$21.66,3,,4,2.5,$18.76,15.46%,15.46%,$21.66,$21.66,$20.59,9.75%,$0.00,-100.00%,$0.00,-100.00%,CARE,NASDAQ:CARE
NYSE:CARR,27 Aug 2025,$61.99,2,,,,$56.94,8.86%,,,,$60.18,5.69%,$0.00,-100.00%,$0.00,-100.00%,CARR,NYSE:CARR
NASDAQ:CASH,6 Oct 2025,$71.67,3,,,3,$72.47,-1.10%,-1.10%,$71.67,$71.67,$79.20,9.29%,$0.00,-100.00%,$0.00,-100.00%,CASH,NASDAQ:CASH
NASDAQ:CATY,2 Oct 2025,$47.27,3,$51.00,6,3,$46.65,1.33%,1.33%,$47.27,$51.00,$51.75,10.93%,$0.00,-100.00%,$0.00,-100.00%,CATY,NASDAQ:CATY
NYSE:CAVA,18 Sep 2025,$56.20,3,,,3,$64.16,-12.41%,-12.41%,$56.20,$56.20,$67.14,4.64%,$0.00,-100.00%,$0.00,-100.00%,CAVA,NYSE:CAVA
NYSE:CB,18 Sep 2025,$273.39,3,,,3,$282.01,-3.06%,-3.06%,$273.39,$273.39,$291.35,3.31%,$0.00,-100.00%,$0.00,-100.00%,CB,NYSE:CB
