Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol"
NYSE:EXP,23 Aug 2025,$240.86,4,$230.75,1,,$237.83,-2.98%,,,,$247.61,4.11%,$0.00,-100.00%,$0.00,-100.00%,EXP,NYSE:EXP
NYSE:EXR,12 Oct 2025,$164.54,3,$156.20,5,2.75,$151.23,3.29%,3.29%,$156.20,$164.54,$151.27,0.03%,$0.00,-100.00%,$0.00,-100.00%,EXR,NYSE:EXR
NASDAQ:FANG,20 Sep 2025,$163.23,3,$183.50,2,2,$138.95,17.47%,17.47%,$163.23,$183.50,$146.13,5.17%,$0.00,-100.00%,$0.00,-100.00%,FANG,NASDAQ:FANG
NASDAQ:FAST,14 Jun 2024,$55.48,2,,,,$42.34,31.04%,,,,$41.76,-1.37%,$60.19,42.17%,$62.88,48.52%,FAST,NASDAQ:FAST
NYSE:FBIN,7 Jun 2024,$74.94,4,,,,$49.53,51.30%,,,,$51.68,4.34%,$0.00,-100.00%,$0.00,-100.00%,FBIN,NYSE:FBIN
NASDAQ:FBIZ,8 Oct 2025,$51.75,3,$58.00,7,3.25,$48.45,6.81%,6.81%,$51.75,$58.00,$51.61,6.52%,$0.00,-100.00%,$0.00,-100.00%,FBIZ,NASDAQ:FBIZ
NASDAQ:FBNC,7 Oct 2025,$47.21,3,,,3,$46.60,1.31%,1.31%,$47.21,$47.21,$50.70,8.80%,$0.00,-100.00%,$0.00,-100.00%,FBNC,NASDAQ:FBNC
NYSE:FBP,6 Oct 2025,$20.04,2,,,2,$20.38,-1.67%,-1.67%,$20.04,$20.04,$22.32,9.52%,$0.00,-100.00%,$0.00,-100.00%,FBP,NYSE:FBP
NASDAQ:FCBC,2 Oct 2025,$40.12,3,,4,2.5,$32.51,23.40%,23.40%,$40.12,$40.12,$34.45,5.97%,$0.00,-100.00%,$0.00,-100.00%,FCBC,NASDAQ:FCBC
NASDAQ:FCCO,2 Oct 2025,$26.67,3,$30.00,7,3.25,$29.42,-9.36%,-9.36%,$26.67,$30.00,$29.00,-1.43%,$0.00,-100.00%,$0.00,-100.00%,FCCO,NASDAQ:FCCO
NYSE:FCF,2 Oct 2025,$18.14,3,$20.00,6,3,$15.67,15.73%,15.73%,$18.14,$20.00,$17.15,9.44%,$0.00,-100.00%,$0.00,-100.00%,FCF,NYSE:FCF
NYSE:FCPT,4 Sep 2025,$29.64,4,$29.40,6,,$24.30,20.99%,,,,$25.03,3.00%,$0.00,-100.00%,$0.00,-100.00%,FCPT,NYSE:FCPT
NYSE:FE,19 Sep 2025,$47.44,4,$46.00,7,3.75,$46.89,-1.90%,-1.90%,$46.00,$47.44,$49.14,4.80%,$0.00,-100.00%,$0.00,-100.00%,FE,NYSE:FE
NYSE:FERG,8 Jul 2024,$169.94,2,,,,$236.48,-28.14%,,,,$236.33,-0.06%,$0.00,-100.00%,$0.00,-100.00%,FERG,NYSE:FERG
NYSE:FF,15 May 2025,$5.93,5,,7,,$4.12,43.93%,,,,$4.08,-0.97%,$0.00,-100.00%,$0.00,-100.00%,FF,NYSE:FF
NASDAQ:FFBC,2 Oct 2025,$27.79,3,$29.75,3,2.25,$23.43,18.62%,18.62%,$27.79,$29.75,$25.83,10.24%,$0.00,-100.00%,$0.00,-100.00%,FFBC,NASDAQ:FFBC
NASDAQ:FFIC,2 Oct 2025,$15.70,3,$14.33,7,3.25,$12.67,13.10%,13.10%,$14.33,$15.70,$14.15,11.68%,$0.00,-100.00%,$0.00,-100.00%,FFIC,NASDAQ:FFIC
NASDAQ:FFIN,2 Oct 2025,$35.13,3,$38.50,3,2.25,$31.59,11.20%,11.20%,$35.13,$38.50,$33.89,7.28%,$0.00,-100.00%,$0.00,-100.00%,FFIN,NASDAQ:FFIN
NYSE:FFWM,2 Oct 2025,$6.54,3,$5.50,4,2.5,$5.29,3.97%,3.97%,$5.50,$6.54,$5.82,10.02%,$0.00,-100.00%,$0.00,-100.00%,FFWM,NYSE:FFWM
NASDAQ:FHB,2 Oct 2025,$26.48,3,$25.86,3,2.25,$23.09,12.00%,12.00%,$25.86,$26.48,$24.87,7.71%,$0.00,-100.00%,$0.00,-100.00%,FHB,NASDAQ:FHB
NYSE:FHN,18 Aug 2025,$17.99,2,$24.12,6,,$20.25,-11.17%,,,,$21.59,6.62%,$0.00,-100.00%,$0.00,-100.00%,FHN,NYSE:FHN
NYSE:FI,14 Dec 2023,$6.52,4,,,,$119.67,-94.55%,,,,$124.10,3.70%,$0.00,-100.00%,$0.00,-100.00%,FI,NYSE:FI
NASDAQ:FIBK,10 Oct 2025,$32.00,3,$34.71,6,3,$29.69,7.78%,7.78%,$32.00,$34.71,$32.88,10.74%,$0.00,-100.00%,$0.00,-100.00%,FIBK,NASDAQ:FIBK
NYSE:FINV,17 Oct 2025,$7.58,4,$8.50,5,3.25,$6.50,16.56%,16.56%,$7.58,$8.50,$6.73,3.54%,$0.00,-100.00%,$0.00,-100.00%,FINV,NYSE:FINV
NASDAQ:FISI,2 Oct 2025,$31.16,3,$34.00,5,2.75,$26.10,19.38%,19.38%,$31.16,$34.00,$28.36,8.66%,$0.00,-100.00%,$0.00,-100.00%,FISI,NASDAQ:FISI
NASDAQ:FITB,2 Oct 2025,$44.65,3,$49.67,8,3.5,$41.50,7.59%,7.59%,$44.65,$49.67,$44.53,7.30%,$0.00,-100.00%,$0.00,-100.00%,FITB,NASDAQ:FITB
NYSE:FIX,23 Aug 2025,$534.79,1,$736.60,8,,$834.04,-35.88%,,,,$863.27,3.50%,$0.00,-100.00%,$0.00,-100.00%,FIX,NYSE:FIX
NASDAQ:FLEX,19 Aug 2025,$51.37,3,$58.00,6,,$63.68,-19.33%,,,,$63.14,-0.85%,$0.00,-100.00%,$0.00,-100.00%,FLEX,NASDAQ:FLEX
NYSE:FLG,2 Oct 2025,$10.45,3,$13.82,8,3.5,$11.23,-6.92%,-6.92%,$10.45,$13.82,$12.43,10.69%,$0.00,-100.00%,$0.00,-100.00%,FLG,NYSE:FLG
NYSE:FLR,20 Aug 2025,$51.95,5,,5,,$47.84,8.60%,,,,$48.22,0.79%,$0.00,-100.00%,$0.00,-100.00%,FLR,NYSE:FLR
NYSE:FLS,23 Aug 2024,$48.32,3,,,,$50.33,-3.99%,,,,$50.36,0.06%,$0.00,-100.00%,$0.00,-100.00%,FLS,NYSE:FLS
NYSE:FLUT,18 Sep 2025,$272.62,3,,,,$250.73,8.73%,,,,$257.75,2.80%,$0.00,-100.00%,$0.00,-100.00%,FLUT,NYSE:FLUT
NASDAQ:FMBH,2 Oct 2025,$45.16,3,,,3,$35.29,27.98%,27.98%,$45.16,$45.16,$39.15,10.94%,$0.00,-100.00%,$0.00,-100.00%,FMBH,NASDAQ:FMBH
NASDAQ:FMNB,2 Oct 2025,$16.56,3,$17.50,7,3.25,$13.73,20.61%,20.61%,$16.56,$17.50,$14.62,6.48%,$0.00,-100.00%,$0.00,-100.00%,FMNB,NASDAQ:FMNB
NYSE:FMX,13 Jun 2025,$109.53,3,$111.75,5,,$95.63,14.54%,,,,$98.72,3.23%,$0.00,-100.00%,$0.00,-100.00%,FMX,NYSE:FMX
NYSE:FN,24 Aug 2025,$282.78,3,$326.71,10,,$416.80,-32.16%,,,,$414.69,-0.51%,$0.00,-100.00%,$0.00,-100.00%,FN,NYSE:FN
NYSE:FNB,17 Oct 2025,$15.69,3,$18.50,9,3.75,$15.08,4.05%,4.05%,$15.69,$18.50,$16.46,9.15%,$0.00,-100.00%,$0.00,-100.00%,FNB,NYSE:FNB
NYSE:FNF,10 Apr 2025,$64.78,4,$70.33,4,,$55.60,16.50%,,,,$57.01,2.54%,$0.00,-100.00%,$0.00,-100.00%,FNF,NYSE:FNF
NASDAQ:FOSL,29 Aug 2025,$4.98,5,$5.00,7,,$2.52,97.65%,,,,$2.37,-5.95%,$0.00,-100.00%,$0.00,-100.00%,FOSL,NASDAQ:FOSL
NASDAQ:FRHC,27 Aug 2025,$170.00,3,,,,$165.69,2.60%,,,,$177.44,7.09%,$0.00,-100.00%,$0.00,-100.00%,FRHC,NASDAQ:FRHC
NASDAQ:FSBC,2 Oct 2025,$32.36,3,$37.00,3,2.25,$31.92,1.38%,1.38%,$32.36,$37.00,$33.72,5.64%,$0.00,-100.00%,$0.00,-100.00%,FSBC,NASDAQ:FSBC
NYSE:FSM,14 Aug 2025,$6.09,3,$7.46,7,,$9.04,-32.62%,,,,$10.04,11.06%,$0.00,-100.00%,$0.00,-100.00%,FSM,NYSE:FSM
NASDAQ:FSTR,4 Oct 2024,$28.19,4,,,,$26.48,6.47%,,,,$26.05,-1.62%,$0.00,-100.00%,$0.00,-100.00%,FSTR,NASDAQ:FSTR
NASDAQ:FTAI,19 Aug 2025,$88.62,1,,,,$167.56,-47.11%,,,,$171.35,2.26%,$0.00,-100.00%,$0.00,-100.00%,FTAI,NASDAQ:FTAI
NASDAQ:FTDR,2 May 2025,$54.22,5,$40.00,7,,$64.67,-38.15%,,,,$65.00,0.51%,$0.00,-100.00%,$0.00,-100.00%,FTDR,NASDAQ:FTDR
NYSE:FTI,21 Jul 2025,$33.54,3,$37.80,10,,$35.77,-6.23%,,,,$35.70,-0.20%,$0.00,-100.00%,$0.00,-100.00%,FTI,NYSE:FTI
NASDAQ:FTRE,27 Jun 2025,$13.66,3,$5.97,1,,$9.30,-35.81%,,,,$9.33,0.32%,$0.00,-100.00%,$0.00,-100.00%,FTRE,NASDAQ:FTRE
NYSE:FUBO,4 Apr 2025,$4.27,3,$4.85,8,,$3.66,16.53%,,,,$3.97,8.47%,$0.00,-100.00%,$0.00,-100.00%,FUBO,NYSE:FUBO
NASDAQ:FUFU,19 Aug 2025,$4.77,4,$6.00,5,,$3.63,31.49%,,,,$4.06,11.85%,$0.00,-100.00%,$0.00,-100.00%,FUFU,NASDAQ:FUFU
NYSE:FUL,15 Aug 2025,$76.19,3,$64.75,4,,$58.01,11.62%,,,,$58.17,0.28%,$52.06,-10.25%,$85.93,48.13%,FUL,NYSE:FUL
NASDAQ:FULT,2 Oct 2025,$19.79,3,$20.50,5,2.75,$17.01,16.33%,16.33%,$19.79,$20.50,$18.50,8.76%,$0.00,-100.00%,$0.00,-100.00%,FULT,NASDAQ:FULT
NASDAQ:FUTU,27 Aug 2025,$135.45,1,,,,$162.25,-16.52%,,,,$157.54,-2.90%,$0.00,-100.00%,$0.00,-100.00%,FUTU,NASDAQ:FUTU
NASDAQ:GAIN,10 Jun 2024,$15.26,3,,,,$13.78,10.73%,,,,$13.98,1.45%,$0.00,-100.00%,$0.00,-100.00%,GAIN,NASDAQ:GAIN
NASDAQ:GAME,12 Oct 2025,$0.98,3,$1.75,5,2.75,$0.67,46.39%,46.39%,$0.98,$1.75,$0.75,11.94%,$0.00,-100.00%,$0.00,-100.00%,GAME,NASDAQ:GAME
NYSE:GBCI,7 Oct 2025,$46.99,3,,,3,$45.35,3.62%,3.62%,$46.99,$46.99,$50.47,11.29%,$0.00,-100.00%,$0.00,-100.00%,GBCI,NYSE:GBCI
NYSE:GBX,1 Sep 2025,$63.88,5,$57.00,2,,$45.41,25.52%,,,,$45.58,0.37%,$0.00,-100.00%,$0.00,-100.00%,GBX,NYSE:GBX
NYSE:GEF,5 Sep 2025,$73.44,5,$80.00,2,,$59.15,24.17%,,,,$58.20,-1.61%,$121.39,105.22%,$226.30,282.59%,GEF,NYSE:GEF
NYSE:GES,15 Aug 2025,$28.70,3,$13.00,5,,$16.78,-22.53%,,,,$17.25,2.80%,$11.75,-29.98%,$25.46,51.75%,GES,NYSE:GES
NASDAQ:GGAL,11 Sep 2025,$34.39,3,$38.00,5,,$33.70,2.04%,,,,$32.44,-3.74%,$0.00,-100.00%,$0.00,-100.00%,GGAL,NASDAQ:GGAL
NYSE:GGB,11 Jul 2025,$4.35,3,$3.65,6,,$3.28,11.28%,,,,$3.35,2.13%,$0.00,-100.00%,$0.00,-100.00%,GGB,NYSE:GGB
NYSE:GHC,15 Oct 2025,$995.96,4,,4,3,$959.75,3.77%,3.77%,$995.96,$995.96,$993.75,3.54%,$0.00,-100.00%,$0.00,-100.00%,GHC,NYSE:GHC
NYSE:GIB,23 Aug 2025,$106.02,5,$123.75,5,,$87.02,21.84%,,,,$89.96,3.38%,$0.00,-100.00%,$0.00,-100.00%,GIB,NYSE:GIB
NYSE:GIS,16 Oct 2025,$62.51,3,$52.93,7,3.25,$48.14,9.95%,9.95%,$52.93,$62.51,$47.69,-0.93%,$33.51,-30.39%,$44.30,-7.99%,GIS,NYSE:GIS
NASDAQ:GLDD,17 Oct 2025,$11.69,3,$13.33,6,3,$11.03,5.98%,5.98%,$11.69,$13.33,$11.58,4.99%,$0.00,-100.00%,$0.00,-100.00%,GLDD,NASDAQ:GLDD
NYSE:GLW,22 Dec 2023,$35.18,5,,,,$85.93,-59.06%,,,,$89.08,3.67%,$0.00,-100.00%,$0.00,-100.00%,GLW,NYSE:GLW
NYSE:GME,23 Aug 2024,$28.89,3,,,,$23.18,24.63%,,,,$24.06,3.80%,$43.50,87.67%,$44.24,90.84%,GME,NYSE:GME
NASDAQ:GNLN,15 Jul 2025,$4.44,3,,,,$4.01,10.60%,,,,,-100.00%,-$2.00,-149.88%,-$2.00,-149.88%,GNLN,NASDAQ:GNLN
NYSE:GNRC,11 Dec 2023,$141.55,3,,,,$192.48,-26.46%,,,,$190.98,-0.78%,$0.00,-100.00%,$0.00,-100.00%,GNRC,NYSE:GNRC
NYSEAMERICAN:GNS,18 Aug 2025,$0.99,,$1.00,4,,$0.85,16.47%,,,,,-100.00%,-$2.00,-335.29%,-$2.00,-335.29%,GNS,NYSEAMERICAN:GNS
NYSE:GNTY,2 Oct 2025,$48.75,1,,,1,$48.75,0.00%,0.00%,$48.75,$48.75,,-100.00%,-$2.00,-104.10%,-$2.00,-104.10%,GNTY,NYSE:GNTY
NASDAQ:GOOD,31 Aug 2025,$17.01,5,$15.00,5,,$11.47,30.78%,,,,$11.90,3.75%,$0.00,-100.00%,$0.00,-100.00%,GOOD,NASDAQ:GOOD
NYSEAMERICAN:GORO,20 Aug 2025,$0.83,,$1.25,5,,$1.03,-19.42%,,,,$1.20,16.50%,$0.00,-100.00%,$0.00,-100.00%,GORO,NYSEAMERICAN:GORO
NYSE:GOTU,3 Sep 2025,$6.27,3,,4,,$3.06,104.87%,,,,$24.76,709.15%,$0.00,-100.00%,$0.00,-100.00%,GOTU,NYSE:GOTU
NYSE:GPC,14 Sep 2023,$168.90,4,,,,$134.08,25.97%,,,,$133.65,-0.32%,$0.00,-100.00%,$0.00,-100.00%,GPC,NYSE:GPC
NYSE:GPOR,26 Aug 2025,$166.27,3,,,,$177.09,-6.11%,,,,$190.01,7.30%,$0.00,-100.00%,$0.00,-100.00%,GPOR,NYSE:GPOR
NYSE:GPRK,22 Sep 2025,$10.05,3,$7.75,2,2,$6.16,25.81%,25.81%,$7.75,$10.05,$6.56,6.49%,$0.00,-100.00%,$0.00,-100.00%,GPRK,NYSE:GPRK
NASDAQ:GRAB,3 Sep 2025,$4.97,3,$6.03,6,,$5.61,-11.41%,,,,$6.13,9.27%,$0.00,-100.00%,$0.00,-100.00%,GRAB,NASDAQ:GRAB
NYSE:GRND,19 Aug 2025,$11.87,2,,,,$13.76,-13.71%,,,,$12.64,-8.14%,$0.00,-100.00%,$0.00,-100.00%,GRND,NYSE:GRND
NYSE:GS,27 Aug 2025,$653.74,2,,,,$752.05,-13.07%,,,,$804.97,7.04%,$0.00,-100.00%,$0.00,-100.00%,GS,NYSE:GS
NASDAQ:GSBC,12 Oct 2025,$63.95,3,$63.00,6,3,$56.48,11.54%,11.54%,$63.00,$63.95,$62.91,11.38%,$0.00,-100.00%,$0.00,-100.00%,GSBC,NASDAQ:GSBC
NASDAQ:GSM,15 Aug 2025,$7.64,3,$4.00,4,,$5.05,-20.79%,,,,$5.65,11.88%,$0.00,-100.00%,$0.00,-100.00%,GSM,NASDAQ:GSM
NASDAQ:GT,20 Sep 2025,$10.53,4,$11.42,10,4.5,$6.85,53.72%,53.72%,$10.53,$11.42,$6.74,-1.61%,$0.00,-100.00%,$0.00,-100.00%,GT,NASDAQ:GT
NYSE:GTES,12 May 2025,$25.10,5,$23.20,4,,$25.64,-9.52%,,,,$26.66,3.98%,$0.00,-100.00%,$0.00,-100.00%,GTES,NYSE:GTES
NYSE:GTLS,13 Sep 2024,$159.89,4,,,,$199.95,-20.04%,,,,$205.65,2.85%,$0.00,-100.00%,$0.00,-100.00%,GTLS,NYSE:GTLS
NYSE:GTY,19 Sep 2025,$32.43,4,$32.00,4,3,$26.93,18.83%,18.83%,$32.00,$32.43,$27.87,3.49%,$0.00,-100.00%,$0.00,-100.00%,GTY,NYSE:GTY
NYSE:GVA,12 Jun 2025,$88.52,3,,,,$105.56,-16.14%,,,,$109.06,3.32%,$0.00,-100.00%,$0.00,-100.00%,GVA,NYSE:GVA
NYSE:GWW,23 Aug 2025,$866.00,2,,,,$956.33,-9.45%,,,,$976.87,2.15%,$0.00,-100.00%,$0.00,-100.00%,GWW,NYSE:GWW
NASDAQ:HAFC,8 Oct 2025,$24.70,3,,,3,$23.23,6.33%,6.33%,$24.70,$24.70,$25.06,7.88%,$0.00,-100.00%,$0.00,-100.00%,HAFC,NASDAQ:HAFC
NASDAQ:HBAN,7 Oct 2025,$15.95,3,,,3,$15.69,1.66%,1.66%,$15.95,$15.95,$16.69,6.37%,$0.00,-100.00%,$0.00,-100.00%,HBAN,NASDAQ:HBAN
NASDAQ:HBCP,7 Oct 2025,$58.77,3,$63.50,6,3,$51.48,14.16%,14.16%,$58.77,$63.50,$55.04,6.92%,$0.00,-100.00%,$0.00,-100.00%,HBCP,NASDAQ:HBCP
NYSE:HBM,18 Aug 2025,$11.11,3,$12.40,10,,$17.11,-35.08%,,,,$17.13,0.12%,$0.00,-100.00%,$0.00,-100.00%,HBM,NYSE:HBM
NASDAQ:HBNC,17 Oct 2025,$16.27,3,$19.67,10,4,$15.37,5.86%,5.86%,$16.27,$19.67,$16.12,4.88%,$0.00,-100.00%,$0.00,-100.00%,HBNC,NASDAQ:HBNC
NASDAQ:HBT,2 Oct 2025,$24.23,3,$29.50,7,3.25,$23.12,4.79%,4.79%,$24.23,$29.50,,-100.00%,-$2.00,-108.65%,-$2.00,-108.65%,HBT,NASDAQ:HBT
NYSE:HCA,22 May 2024,$312.61,3,,,,$420.79,-25.71%,,,,$431.23,2.48%,$0.00,-100.00%,$0.00,-100.00%,HCA,NYSE:HCA
NYSE:HCC,30 Aug 2024,$71.31,3,,,,$65.55,8.78%,,,,$68.85,5.03%,$0.00,-100.00%,$0.00,-100.00%,HCC,NYSE:HCC
NASDAQ:HCSG,20 Dec 2023,$15.43,3,,,,$16.43,-6.09%,,,,$16.98,3.35%,$0.00,-100.00%,$0.00,-100.00%,HCSG,NASDAQ:HCSG
NASDAQ:HCTI,11 Jul 2025,$0.04,3,,,,$2.64,-98.67%,,,,$2.54,-3.79%,$0.00,-100.00%,$0.00,-100.00%,HCTI,NASDAQ:HCTI
NYSE:HDB,6 Oct 2025,$31.58,3,,,3,$36.10,-12.52%,-12.52%,$31.58,$31.58,$37.93,5.07%,$0.00,-100.00%,$0.00,-100.00%,HDB,NYSE:HDB
NYSE:HE,2 Oct 2025,$11.73,3,$10.50,7,3.25,$11.22,-6.42%,-6.42%,$10.50,$11.73,$11.69,4.19%,$0.00,-100.00%,$0.00,-100.00%,HE,NYSE:HE
NYSE:HEI,2 May 2025,$235.97,3,$274.82,7,,$305.14,-22.67%,,,,$321.52,5.37%,$520.23,70.49%,$584.95,91.70%,HEI,NYSE:HEI
NYSE:HEI.A,5 May 2025,$186.04,3,,,,$239.63,-22.37%,,,,$257.16,7.32%,$380.52,58.79%,$422.86,76.46%,HEI.A,NYSE:HEI.A
NASDAQ:HELE,3 Nov 2023,$131.05,4,,,,$19.70,565.21%,,,,$19.28,-2.13%,$89.86,356.14%,$121.17,515.08%,HELE,NASDAQ:HELE
NASDAQ:HFWA,3 Oct 2025,$27.64,3,$28.00,5,2.75,$22.31,23.91%,23.91%,$27.64,$28.00,$24.66,10.53%,$0.00,-100.00%,$0.00,-100.00%,HFWA,NASDAQ:HFWA
NYSE:HG,9 Sep 2025,$24.44,3,$25.43,7,,$23.58,3.65%,,,,$24.76,5.00%,$0.00,-100.00%,$0.00,-100.00%,HG,NYSE:HG
NASDAQ:HIFS,10 Oct 2025,$271.84,3,,7,3.25,$258.99,4.96%,4.96%,$271.84,$271.84,$285.98,10.42%,$0.00,-100.00%,$0.00,-100.00%,HIFS,NASDAQ:HIFS
NYSE:HIMS,20 Aug 2025,$35.82,2,,,,$54.01,-33.68%,,,,$58.24,7.83%,$0.00,-100.00%,$0.00,-100.00%,HIMS,NYSE:HIMS
NASDAQ:HLMN,25 Jul 2023,$11.24,3,,,,$9.37,19.99%,,,,$9.87,5.34%,$0.00,-100.00%,$0.00,-100.00%,HLMN,NASDAQ:HLMN
NYSE:HMC,10 Apr 2025,$40.27,3,,4,,$30.75,30.95%,,,,$31.54,2.57%,$0.00,-100.00%,$0.00,-100.00%,HMC,NYSE:HMC
NYSE:HNI,8 Jan 2025,$45.54,2,,,,$44.23,2.96%,,,,$44.03,-0.45%,$0.00,-100.00%,$0.00,-100.00%,HNI,NYSE:HNI
NASDAQ:HNRG,16 Dec 2024,$15.00,3,,8,,$20.65,-27.36%,,,,$21.04,1.89%,$0.00,-100.00%,$0.00,-100.00%,HNRG,NASDAQ:HNRG
NYSE:HOMB,2 Oct 2025,$27.30,2,$32.17,6,2.5,$26.85,1.66%,1.66%,$27.30,$32.17,$28.88,7.56%,$0.00,-100.00%,$0.00,-100.00%,HOMB,NYSE:HOMB
NASDAQ:HON,2 May 2025,$201.34,3,$227.54,6,,$204.82,-1.70%,,,,$204.99,0.08%,$0.00,-100.00%,$0.00,-100.00%,HON,NASDAQ:HON
NASDAQ:HONE,2 Oct 2025,$15.33,3,$13.00,2,2,$13.31,-2.33%,-2.33%,$13.00,$15.33,$14.54,9.24%,$0.00,-100.00%,$0.00,-100.00%,HONE,NASDAQ:HONE
NASDAQ:HOOD,2 Sep 2025,$86.65,2,$113.71,7,,$129.54,-33.11%,,,,$140.06,8.12%,$0.00,-100.00%,$0.00,-100.00%,HOOD,NASDAQ:HOOD
NASDAQ:HOPE,2 Oct 2025,$14.53,4,$13.00,4,3,$10.24,26.95%,26.95%,$13.00,$14.53,$11.10,8.40%,$0.00,-100.00%,$0.00,-100.00%,HOPE,NASDAQ:HOPE
NYSE:HOV,26 Mar 2025,$163.07,3,$125.00,1,,$125.49,-0.39%,,,,$125.90,0.33%,$179.98,43.42%,$203.71,62.33%,HOV,NYSE:HOV
NASDAQ:HOVR,12 Dec 2024,$2.00,3,,6,,$3.03,-33.99%,,,,$3.78,24.75%,$0.00,-100.00%,$0.00,-100.00%,HOVR,NASDAQ:HOVR
NYSE:HPE,12 Aug 2025,$26.45,3,,,,$22.76,16.20%,,,,$22.08,-2.99%,-$6.01,-126.43%,$15.17,-33.37%,HPE,NYSE:HPE
NASDAQ:HPK,22 Sep 2025,$12.06,3,$7.00,3,2.25,$6.80,2.94%,2.94%,$7.00,$12.06,$6.85,0.74%,$0.00,-100.00%,$0.00,-100.00%,HPK,NASDAQ:HPK
NYSE:HPQ,17 Sep 2025,$33.80,3,$28.50,5,,$27.56,3.41%,,,,$29.42,6.75%,$43.34,57.27%,$55.90,102.83%,HPQ,NYSE:HPQ
NYSE:HRL,6 Nov 2024,$31.61,3,,,,$23.85,32.52%,,,,$23.78,-0.29%,$23.56,-1.20%,$28.49,19.45%,HRL,NYSE:HRL
NASDAQ:HSAI,1 Sep 2025,$21.70,3,$27.74,9,,$22.17,-2.12%,,,,$22.32,0.68%,$0.00,-100.00%,$0.00,-100.00%,HSAI,NASDAQ:HSAI
NYSE:HSBC,19 Aug 2025,$64.63,3,,,,$65.54,-1.39%,,,,$65.98,0.67%,$0.00,-100.00%,$0.00,-100.00%,HSBC,NYSE:HSBC
NASDAQ:HSIC,20 Aug 2025,$69.76,3,,,,$62.87,10.96%,,,,$65.46,4.12%,$0.00,-100.00%,$0.00,-100.00%,HSIC,NASDAQ:HSIC
NASDAQ:HSII,5 May 2025,$42.01,3,$50.67,7,,$58.28,-27.92%,,,,$58.44,0.27%,$0.00,-100.00%,$0.00,-100.00%,HSII,NASDAQ:HSII
NASDAQ:HST,4 Aug 2025,$20.58,5,$17.72,7,,$16.30,8.71%,,,,$16.28,-0.12%,$0.00,-100.00%,$0.00,-100.00%,HST,NASDAQ:HST
NYSE:HTB,2 Oct 2025,$42.44,3,,,3,$39.19,8.30%,8.30%,$42.44,$42.44,$42.78,9.16%,$0.00,-100.00%,$0.00,-100.00%,HTB,NYSE:HTB
NASDAQ:HTBK,2 Oct 2025,$12.49,4,$11.00,5,3.25,$9.56,15.06%,15.06%,$11.00,$12.49,$10.09,5.54%,$0.00,-100.00%,$0.00,-100.00%,HTBK,NASDAQ:HTBK
NASDAQ:HTZ,22 Dec 2023,$16.71,3,,,,$5.65,195.75%,,,,$5.56,-1.59%,$0.00,-100.00%,$0.00,-100.00%,HTZ,NASDAQ:HTZ
NYSE:HUBS,8 Jul 2024,$562.84,3,,,,$437.30,28.71%,,,,$438.12,0.19%,$0.00,-100.00%,$0.00,-100.00%,HUBS,NYSE:HUBS
NYSE:HUYA,26 Aug 2025,$4.89,4,$5.00,7,,$2.89,69.17%,,,,$3.08,6.57%,$0.00,-100.00%,$0.00,-100.00%,HUYA,NYSE:HUYA
NYSE:HVT,22 Aug 2025,$37.74,3,,3,,$20.31,85.84%,,,,$21.32,4.97%,$0.00,-100.00%,$0.00,-100.00%,HVT,NYSE:HVT
NASDAQ:HWC,10 Oct 2025,$58.42,2,,,2,$54.70,6.80%,6.80%,$58.42,$58.42,$60.53,10.66%,$0.00,-100.00%,$0.00,-100.00%,HWC,NASDAQ:HWC
NYSE:HWM,3 Sep 2025,$148.98,2,,,,$190.60,-21.84%,,,,$201.84,5.90%,$0.00,-100.00%,$0.00,-100.00%,HWM,NYSE:HWM
NASDAQ:IBKR,23 Aug 2025,$51.95,1,$67.92,10,,$67.83,-23.41%,,,,$73.11,7.78%,$0.00,-100.00%,$0.00,-100.00%,IBKR,NASDAQ:IBKR
NYSE:IBM,14 Aug 2025,$219.74,2,,,,$277.05,-20.69%,,,,$291.44,5.19%,$0.00,-100.00%,$0.00,-100.00%,IBM,NYSE:IBM
NYSE:IBN,2 Oct 2025,$29.15,3,,3,2.25,$32.51,-10.34%,-10.34%,$29.15,$29.15,$33.63,3.45%,$0.00,-100.00%,$0.00,-100.00%,IBN,NYSE:IBN
NASDAQ:IBOC,2 Oct 2025,$64.90,3,,5,2.75,$65.35,-0.69%,-0.69%,$64.90,$64.90,$69.89,6.95%,$0.00,-100.00%,$0.00,-100.00%,IBOC,NASDAQ:IBOC
NYSE:IBP,7 Jan 2025,$148.52,2,$231.00,6,,$257.14,-42.24%,,,,$254.11,-1.18%,$0.00,-100.00%,$0.00,-100.00%,IBP,NYSE:IBP
NYSE:ICE,20 Aug 2025,$164.24,2,,,,$153.69,6.86%,,,,$162.34,5.63%,$0.00,-100.00%,$0.00,-100.00%,ICE,NYSE:ICE
NYSE:IDA,18 Sep 2025,$114.64,2,,,,$136.07,-15.75%,,,,$140.17,3.01%,$0.00,-100.00%,$0.00,-100.00%,IDA,NYSE:IDA
NASDAQ:IEP,22 Nov 2023,$27.45,3,,,,$8.11,238.42%,,,,$8.18,0.86%,$0.00,-100.00%,$0.00,-100.00%,IEP,NASDAQ:IEP
