Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol"
NYSE:ADC,19 Sep 2025,$79.26,4,$81.90,8,4,$70.14,13.00%,13.00%,$79.26,$81.90,$72.14,2.85%,$0.00,-100.00%,$0.00,-100.00%,ADC,NYSE:ADC
NASDAQ:ADIL,11 Jul 2025,$0.51,3,,,,$0.39,31.54%,,,,,-100.00%,-$2.00,-612.82%,-$2.00,-612.82%,ADIL,NASDAQ:ADIL
NASDAQ:ADTN,23 Aug 2025,$7.59,3,,,,$9.20,-17.50%,,,,$9.67,5.11%,$0.00,-100.00%,$0.00,-100.00%,ADTN,NASDAQ:ADTN
NASDAQ:AEP,18 Sep 2025,$104.71,2,,,2,$117.26,-10.70%,-10.70%,$104.71,$104.71,$118.03,0.66%,$0.00,-100.00%,$0.00,-100.00%,AEP,NASDAQ:AEP
NYSE:AES,11 Jul 2025,$13.47,3,,,,$14.38,-6.36%,,,,$14.28,-0.70%,$0.00,-100.00%,$0.00,-100.00%,AES,NYSE:AES
NASDAQ:AFYA,13 Feb 2025,$25.44,3,$17.80,2,,$15.46,15.14%,,,,$15.46,0.00%,$0.00,-100.00%,$0.00,-100.00%,AFYA,NASDAQ:AFYA
NYSE:AG,12 Aug 2025,$7.66,3,,,,$12.90,-40.66%,,,,$13.76,6.67%,$0.00,-100.00%,$0.00,-100.00%,AG,NYSE:AG
NYSE:AGI,19 Aug 2025,$18.00,1,,,,$34.14,-47.29%,,,,$36.60,7.21%,$0.00,-100.00%,$0.00,-100.00%,AGI,NYSE:AGI
NYSE:AGM,26 Aug 2025,$230.34,3,,,,$162.00,42.18%,,,,$169.14,4.41%,$0.00,-100.00%,$0.00,-100.00%,AGM,NYSE:AGM
NASDAQ:AGNC,7 Jul 2025,$11.25,4,,,,$9.93,13.31%,,,,$10.32,3.93%,$0.00,-100.00%,$0.00,-100.00%,AGNC,NASDAQ:AGNC
NYSE:AGO,3 Jan 2025,$100.22,4,$105.33,1,,$84.55,18.54%,,,,$86.38,2.16%,$0.00,-100.00%,$0.00,-100.00%,AGO,NYSE:AGO
NYSE:AGRO,27 Aug 2025,$9.55,4,$9.40,1,,$7.82,20.20%,,,,$7.77,-0.64%,$0.00,-100.00%,$0.00,-100.00%,AGRO,NYSE:AGRO
NYSE:AIG,17 Jul 2025,$84.76,3,$90.60,5,,$83.39,1.64%,,,,$84.68,1.55%,$0.00,-100.00%,$0.00,-100.00%,AIG,NYSE:AIG
NYSE:AIN,15 Aug 2025,$77.61,3,$66.80,4,,$55.90,19.50%,,,,$55.28,-1.11%,$0.00,-100.00%,$0.00,-100.00%,AIN,NYSE:AIN
NASDAQ:AIRS,23 Aug 2025,$6.69,3,$5.00,5,,$8.38,-40.33%,,,,$7.68,-8.35%,$0.00,-100.00%,$0.00,-100.00%,AIRS,NASDAQ:AIRS
NYSE:AIZ,29 Aug 2025,$221.82,3,$239.50,10,,$223.04,-0.55%,,,,$222.19,-0.38%,$0.00,-100.00%,$0.00,-100.00%,AIZ,NYSE:AIZ
NYSE:AL,9 Apr 2025,$49.87,5,$54.25,6,,$63.70,-21.71%,,,,$64.44,1.16%,$0.00,-100.00%,$0.00,-100.00%,AL,NYSE:AL
NYSE:ALC,27 Aug 2025,$81.45,1,,,,$76.15,6.96%,,,,$79.01,3.76%,$0.00,-100.00%,$0.00,-100.00%,ALC,NYSE:ALC
NYSE:ALEX,2 Oct 2025,$20.55,4,$21.83,8,4,$17.34,18.49%,18.49%,$20.55,$21.83,$17.58,1.38%,$0.00,-100.00%,$0.00,-100.00%,ALEX,NYSE:ALEX
NYSE:ALIT,10 Sep 2025,$6.24,3,$6.75,4,2.5,$3.21,94.42%,94.42%,$6.24,$6.75,$3.42,6.54%,$0.00,-100.00%,$0.00,-100.00%,ALIT,NYSE:ALIT
NYSE:ALL,11 Sep 2025,$182.73,2,,,2,$211.55,-13.62%,-13.62%,$182.73,$182.73,$216.46,2.32%,$0.00,-100.00%,$0.00,-100.00%,ALL,NYSE:ALL
NYSE:ALLY,10 Apr 2025,$42.93,5,$41.53,7,,$39.83,4.27%,,,,$41.35,3.82%,$0.00,-100.00%,$0.00,-100.00%,ALLY,NYSE:ALLY
NASDAQ:ALRS,3 Jun 2025,$23.53,4,$21.50,9,,$21.88,-1.74%,,,,$23.15,5.80%,$0.00,-100.00%,$0.00,-100.00%,ALRS,NASDAQ:ALRS
NYSE:ALSN,22 Sep 2025,$99.81,4,$98.14,3,2.75,$84.67,15.91%,15.91%,$98.14,$99.81,$85.11,0.52%,$0.00,-100.00%,$0.00,-100.00%,ALSN,NYSE:ALSN
NASDAQ:ALTS,12 Aug 2025,$5.33,2,,,,$3.03,75.91%,,,,$2.81,-7.26%,$0.00,-100.00%,$0.00,-100.00%,ALTS,NASDAQ:ALTS
NASDAQ:ALVO,23 Aug 2025,$8.66,3,,,,$8.76,-1.12%,,,,$8.37,-4.45%,$0.00,-100.00%,$0.00,-100.00%,ALVO,NASDAQ:ALVO
NASDAQ:AMAL,2 Oct 2025,$30.65,3,,1,1.75,$27.57,11.18%,11.18%,$30.65,$30.65,$29.13,5.66%,$0.00,-100.00%,$0.00,-100.00%,AMAL,NASDAQ:AMAL
NYSE:AMBC,3 Sep 2025,$10.68,3,,2,,$9.41,13.51%,,,,$9.09,-3.40%,$0.00,-100.00%,$0.00,-100.00%,AMBC,NYSE:AMBC
NYSE:AMBP,29 Aug 2025,$5.14,4,,6,,$3.71,38.52%,,,,$3.79,2.16%,$0.00,-100.00%,$0.00,-100.00%,AMBP,NYSE:AMBP
NYSE:AMCR,3 Oct 2025,$10.05,5,$10.52,10,5,$8.06,24.69%,24.69%,$10.05,$10.52,$8.10,0.50%,$0.00,-100.00%,$0.00,-100.00%,AMCR,NYSE:AMCR
NYSE:AMPY,26 Aug 2025,$6.99,3,,,,$5.05,38.49%,,,,$5.40,6.93%,$0.00,-100.00%,$0.00,-100.00%,AMPY,NYSE:AMPY
NASDAQ:AMRK,30 Aug 2025,$28.71,3,,2,,$25.81,11.23%,,,,$27.73,7.44%,$0.00,-100.00%,$0.00,-100.00%,AMRK,NASDAQ:AMRK
NASDAQ:AMSF,26 Aug 2025,$45.99,3,,,,$42.35,8.59%,,,,$44.50,5.08%,$0.00,-100.00%,$0.00,-100.00%,AMSF,NASDAQ:AMSF
NYSE:AMTB,2 Oct 2025,$21.17,3,$24.00,6,3,$18.95,11.73%,11.73%,$21.17,$24.00,$19.93,5.17%,$0.00,-100.00%,$0.00,-100.00%,AMTB,NYSE:AMTB
NASDAQ:AMTX,4 Sep 2025,$3.19,3,,5,,$3.16,0.82%,,,,$2.71,-14.24%,$0.00,-100.00%,$0.00,-100.00%,AMTX,NASDAQ:AMTX
NASDAQ:AMWD,30 Aug 2025,$86.63,3,,6,,$66.68,29.92%,,,,$66.60,-0.12%,$124.81,87.17%,$186.57,179.80%,AMWD,NASDAQ:AMWD
NYSE:AMX,15 May 2025,$18.21,3,,3,,$20.95,-13.08%,,,,$20.26,-3.29%,$0.00,-100.00%,$0.00,-100.00%,AMX,NYSE:AMX
NYSE:ANF,21 Sep 2025,$118.40,3,,1,1.75,$77.16,53.45%,53.45%,$118.40,$118.40,$83.72,8.50%,$142.71,84.96%,$200.28,159.56%,ANF,NYSE:ANF
NYSE:AON,29 Aug 2025,$347.01,2,,,,$368.57,-5.85%,,,,$374.15,1.51%,$0.00,-100.00%,$0.00,-100.00%,AON,NYSE:AON
NASDAQ:APA,12 Aug 2025,$28.49,3,,7,,$25.39,12.19%,,,,$26.14,2.95%,$0.00,-100.00%,$0.00,-100.00%,APA,NASDAQ:APA
NYSE:APD,30 Aug 2025,$296.29,3,,8,,$271.00,9.33%,,,,$274.09,1.14%,$0.00,-100.00%,$0.00,-100.00%,APD,NYSE:APD
NYSE:APH,16 Sep 2023,$81.57,2,,,,$123.70,-34.06%,,,,$127.66,3.20%,$0.00,-100.00%,$0.00,-100.00%,APH,NYSE:APH
NASDAQ:API,24 Aug 2025,$3.05,3,,,,$3.96,-23.11%,,,,$4.10,3.54%,$0.00,-100.00%,$0.00,-100.00%,API,NASDAQ:API
NASDAQ:APOG,5 May 2025,$66.39,5,,2,,$43.95,51.06%,,,,$45.57,3.69%,$0.00,-100.00%,$0.00,-100.00%,APOG,NASDAQ:APOG
NYSE:AQN,26 Aug 2025,$6.14,4,,8,,$5.80,5.92%,,,,$5.93,2.24%,$0.00,-100.00%,$0.00,-100.00%,AQN,NYSE:AQN
NYSE:AR,20 Aug 2025,$31.31,3,,,,$34.09,-8.16%,,,,$33.69,-1.17%,$0.00,-100.00%,$0.00,-100.00%,AR,NYSE:AR
NYSE:ARCO,29 Aug 2025,$10.31,3,,9,,$6.67,54.53%,,,,$6.73,0.90%,$0.00,-100.00%,$0.00,-100.00%,ARCO,NYSE:ARCO
NASDAQ:ARHS,7 Jul 2025,$13.03,3,,4,,$10.39,25.38%,,,,$11.24,8.18%,$0.00,-100.00%,$0.00,-100.00%,ARHS,NASDAQ:ARHS
NASDAQ:ARKO,26 Aug 2025,$6.50,3,,,,$4.30,51.27%,,,,$4.59,6.74%,$0.00,-100.00%,$0.00,-100.00%,ARKO,NASDAQ:ARKO
NASDAQ:AROW,2 Oct 2025,$52.81,3,$48.67,4,2.5,$27.95,74.13%,74.13%,$48.67,$52.81,$29.25,4.65%,$0.00,-100.00%,$0.00,-100.00%,AROW,NASDAQ:AROW
NYSE:ASB,10 Apr 2025,$23.54,5,,6,,$26.82,-12.23%,,,,$27.83,3.77%,$0.00,-100.00%,$0.00,-100.00%,ASB,NYSE:ASB
NYSE:ASH,14 May 2025,$83.18,3,,4,,$49.03,69.66%,,,,$48.99,-0.08%,$0.00,-100.00%,$0.00,-100.00%,ASH,NYSE:ASH
NASDAQ:ASML,30 Aug 2025,$871.20,3,,10,,"$1,041.45",-16.35%,,,,"$1,076.48",3.36%,$0.00,-100.00%,$0.00,-100.00%,ASML,NASDAQ:ASML
NYSE:ASR,10 Jul 2025,$344.93,4,,7,,$318.28,8.37%,,,,$312.93,-1.68%,$0.00,-100.00%,$0.00,-100.00%,ASR,NYSE:ASR
NYSE:ATI,30 Aug 2025,$63.00,2,,7,,$83.60,-24.64%,,,,$86.35,3.29%,$0.00,-100.00%,$0.00,-100.00%,ATI,NYSE:ATI
NYSE:AU,20 Aug 2025,$29.75,2,,,,$74.24,-59.92%,,,,$77.44,4.31%,$0.00,-100.00%,$0.00,-100.00%,AU,NYSE:AU
NYSE:AUB,2 Oct 2025,$47.97,5,$41.60,9,4.75,$36.30,14.60%,14.60%,$41.60,$47.97,$38.93,7.25%,$0.00,-100.00%,$0.00,-100.00%,AUB,NYSE:AUB
NYSE:AVB,18 Sep 2025,$217.02,5,,7,4.25,$187.53,15.72%,15.72%,$217.02,$217.02,$197.28,5.20%,$0.00,-100.00%,$0.00,-100.00%,AVB,NYSE:AVB
NASDAQ:AVT,30 Aug 2025,$60.84,5,,1,,$52.67,15.51%,,,,$53.70,1.96%,$0.00,-100.00%,$0.00,-100.00%,AVT,NASDAQ:AVT
NYSE:AVY,30 Aug 2025,$186.52,3,,1,,$162.72,14.63%,,,,$163.26,0.33%,$0.00,-100.00%,$0.00,-100.00%,AVY,NYSE:AVY
NYSE:AX,2 Oct 2025,$79.40,3,$102.75,7,3.25,$86.07,-7.75%,-7.75%,$79.40,$102.75,$91.82,6.68%,$0.00,-100.00%,$0.00,-100.00%,AX,NYSE:AX
NYSE:B,12 Aug 2025,$23.69,3,,,,$33.83,-29.98%,,,,$36.20,7.01%,$0.00,-100.00%,$0.00,-100.00%,B,NYSE:B
NYSE:BA,9 Apr 2025,$179.31,5,,9,,$221.98,-19.22%,,,,$226.52,2.05%,$0.00,-100.00%,$0.00,-100.00%,BA,NYSE:BA
NYSE:BABA,20 Aug 2025,$133.65,4,,7,,$188.44,-29.08%,,,,$187.29,-0.61%,$0.00,-100.00%,$0.00,-100.00%,BABA,NYSE:BABA
NYSE:BAC,14 Aug 2025,$45.19,3,,6,,$50.82,-11.09%,,,,$52.37,3.05%,$0.00,-100.00%,$0.00,-100.00%,BAC,NYSE:BAC
NYSE:BALL,20 Aug 2025,$67.98,3,,6,,$49.09,38.49%,,,,$49.73,1.30%,$0.00,-100.00%,$0.00,-100.00%,BALL,NYSE:BALL
NYSE:BANC,2 Oct 2025,$17.40,3,$19.00,6,3,$18.06,-3.65%,-3.65%,$17.40,$19.00,$18.65,3.27%,$0.00,-100.00%,$0.00,-100.00%,BANC,NYSE:BANC
NASDAQ:BANF,2 Oct 2025,$116.48,3,,6,3,$127.73,-8.81%,-8.81%,$116.48,$116.48,$136.24,6.66%,$0.00,-100.00%,$0.00,-100.00%,BANF,NASDAQ:BANF
NASDAQ:BANR,2 Oct 2025,$62.89,3,$70.00,6,3,$63.34,-0.72%,-0.72%,$62.89,$70.00,$68.28,7.80%,$0.00,-100.00%,$0.00,-100.00%,BANR,NASDAQ:BANR
NYSE:BB,18 Aug 2025,$3.38,3,,6,,$4.76,-29.03%,,,,$4.95,3.99%,$3.97,-16.68%,$4.45,-6.53%,BB,NYSE:BB
NYSE:BBD,4 Sep 2025,$2.93,3,,6,,$3.13,-6.42%,,,,$3.31,5.75%,$0.00,-100.00%,$0.00,-100.00%,BBD,NYSE:BBD
NYSE:BBVA,9 Sep 2025,$17.20,3,,9,3.75,$18.81,-8.54%,-8.54%,$17.20,$17.20,$19.38,3.03%,$0.00,-100.00%,$0.00,-100.00%,BBVA,NYSE:BBVA
NYSE:BBW,15 Aug 2025,$41.34,2,,8,,$59.91,-30.99%,,,,$60.36,0.75%,$64.00,6.82%,$84.16,40.48%,BBW,NYSE:BBW
NYSE:BBWI,21 Jul 2025,$48.96,3,,3,,$26.78,82.83%,,,,$27.21,1.61%,$94.59,253.20%,$80.41,200.25%,BBWI,NYSE:BBWI
NYSE:BBY,30 Aug 2025,$87.98,3,,5,,$75.07,17.20%,,,,$79.48,5.87%,$128.26,70.85%,$170.14,126.65%,BBY,NYSE:BBY
NASDAQ:BCAL,2 Oct 2025,$19.29,3,$18.67,5,2.75,$17.19,8.61%,8.61%,$18.67,$19.29,$18.16,5.64%,$0.00,-100.00%,$0.00,-100.00%,BCAL,NASDAQ:BCAL
NYSE:BCS,19 Aug 2025,$17.24,2,,,,$20.64,-16.46%,,,,$20.71,0.34%,$0.00,-100.00%,$0.00,-100.00%,BCS,NYSE:BCS
NYSE:BCSF,30 Aug 2025,$16.51,3,,5,,$13.91,18.66%,,,,$14.55,4.60%,$0.00,-100.00%,$0.00,-100.00%,BCSF,NYSE:BCSF
NASDAQ:BELFB,16 Jun 2025,$80.76,3,,,,$141.49,-42.92%,,,,$140.04,-1.02%,$0.00,-100.00%,$0.00,-100.00%,BELFB,NASDAQ:BELFB
NYSE:BFAM,1 Sep 2025,$119.95,3,,8,,$102.00,17.59%,,,,$108.77,6.64%,$0.00,-100.00%,$0.00,-100.00%,BFAM,NYSE:BFAM
NASDAQ:BFC,2 Oct 2025,$109.33,3,$137.00,7,3.25,$132.57,-17.53%,-17.53%,$109.33,$137.00,$139.03,4.87%,$0.00,-100.00%,$0.00,-100.00%,BFC,NASDAQ:BFC
NASDAQ:BFIN,26 Aug 2025,$10.55,3,,,,$12.43,-15.16%,,,,$12.96,4.26%,$0.00,-100.00%,$0.00,-100.00%,BFIN,NASDAQ:BFIN
NYSE:BFS,18 Sep 2025,$38.64,5,,3,3.25,$31.60,22.29%,22.29%,$38.64,$38.64,$31.74,0.44%,$0.00,-100.00%,$0.00,-100.00%,BFS,NYSE:BFS
NASDAQ:BFST,5 Oct 2025,$26.72,3,$30.00,2,2,$23.74,12.55%,12.55%,$26.72,$30.00,$26.20,10.36%,$0.00,-100.00%,$0.00,-100.00%,BFST,NASDAQ:BFST
NASDAQ:BHRB,2 Oct 2025,$68.02,3,$71.67,7,3.25,$61.67,10.30%,10.30%,$68.02,$71.67,$64.51,4.61%,$0.00,-100.00%,$0.00,-100.00%,BHRB,NASDAQ:BHRB
NYSE:BIRK,30 Aug 2025,$55.22,4,,3,,$45.55,21.22%,,,,$47.44,4.15%,$0.00,-100.00%,$0.00,-100.00%,BIRK,NYSE:BIRK
NYSE:BJ,20 Aug 2025,$90.76,0,,1,,$89.18,1.77%,,,,$95.75,7.37%,$101.19,13.47%,$140.01,56.99%,BJ,NYSE:BJ
NYSE:BKD,30 Aug 2025,$9.20,4,,6,,$8.12,13.31%,,,,$8.09,-0.37%,$0.00,-100.00%,$0.00,-100.00%,BKD,NYSE:BKD
NASDAQ:BKR,21 Jul 2025,$40.95,3,,5,,$49.24,-16.84%,,,,$51.30,4.18%,$0.00,-100.00%,$0.00,-100.00%,BKR,NASDAQ:BKR
NYSE:BLD,30 Aug 2025,$467.93,3,,3,,$395.37,18.35%,,,,$394.37,-0.25%,$0.00,-100.00%,$0.00,-100.00%,BLD,NYSE:BLD
NYSE:BLK,27 Aug 2025,"$1,027.97",2,,,,"$1,181.50",-12.99%,,,,"$1,204.24",1.92%,$0.00,-100.00%,$0.00,-100.00%,BLK,NYSE:BLK
NASDAQ:BLKB,2 Oct 2025,$75.49,3,$76.00,3,2.25,$63.12,19.60%,19.60%,$75.49,$76.00,$65.27,3.41%,$0.00,-100.00%,$0.00,-100.00%,BLKB,NASDAQ:BLKB
NASDAQ:BLNK,27 Aug 2025,$1.43,3,,6,,$2.47,-42.02%,,,,$2.14,-13.36%,$0.00,-100.00%,$0.00,-100.00%,BLNK,NASDAQ:BLNK
NYSE:BMI,5 May 2025,$169.72,3,,6,,$182.83,-7.17%,,,,$182.18,-0.36%,$0.00,-100.00%,$0.00,-100.00%,BMI,NYSE:BMI
NASDAQ:BMRC,2 Oct 2025,$25.75,3,$27.00,4,2.5,$24.45,5.32%,5.32%,$25.75,$27.00,$25.56,4.54%,$0.00,-100.00%,$0.00,-100.00%,BMRC,NASDAQ:BMRC
NYSE:BN,26 Aug 2024,$55.96,2,,,,$68.32,-18.09%,,,,$71.48,4.63%,$0.00,-100.00%,$0.00,-100.00%,BN,NYSE:BN
NYSE:BNS,19 Aug 2025,$55.34,3,,,,$64.38,-14.05%,,,,$66.75,3.68%,-$561.26,-971.79%,-$551.40,-956.48%,BNS,NYSE:BNS
NYSE:BOH,2 Oct 2025,$69.24,3,$70.60,5,2.75,$65.68,5.42%,5.42%,$69.24,$70.60,$70.45,7.26%,$0.00,-100.00%,$0.00,-100.00%,BOH,NYSE:BOH
NASDAQ:BOOM,12 Aug 2025,$10.98,3,,6,,$7.88,39.31%,,,,$7.86,-0.25%,$0.00,-100.00%,$0.00,-100.00%,BOOM,NASDAQ:BOOM
NYSE:BOW,19 Sep 2025,$29.01,3,,,3,$26.20,10.73%,10.73%,$29.01,$29.01,$26.97,2.94%,$0.00,-100.00%,$0.00,-100.00%,BOW,NYSE:BOW
NYSE:BP,18 Aug 2025,$39.40,4,,9,,$34.90,12.90%,,,,$35.64,2.12%,$0.00,-100.00%,$0.00,-100.00%,BP,NYSE:BP
NYSE:BRFS,15 Jul 2025,$3.91,3,,4,,#N/A,#N/A,,,,$3.25,#N/A,$0.00,#N/A,$0.00,#N/A,BRFS,NYSE:BRFS
NASDAQ:BRY,25 Aug 2025,$4.99,3,,5,,$3.70,34.95%,,,,$3.98,7.57%,$0.00,-100.00%,$0.00,-100.00%,BRY,NASDAQ:BRY
NYSE:BSBR,5 Sep 2025,$5.27,3,,6,,$5.31,-0.85%,,,,$5.64,6.21%,$0.00,-100.00%,$0.00,-100.00%,BSBR,NYSE:BSBR
NASDAQ:BSVN,2 Oct 2025,$44.09,3,$53.50,5,2.75,$46.65,-5.48%,-5.48%,$44.09,$53.50,$48.63,4.24%,$0.00,-100.00%,$0.00,-100.00%,BSVN,NASDAQ:BSVN
NASDAQ:BTDR,19 Aug 2025,$10.25,2,,,,$20.53,-50.08%,,,,$21.86,6.48%,$0.00,-100.00%,$0.00,-100.00%,BTDR,NASDAQ:BTDR
NYSE:BTI,17 Sep 2025,$53.70,3,,,3,$51.45,4.37%,4.37%,$53.70,$53.70,$52.25,1.55%,$0.00,-100.00%,$0.00,-100.00%,BTI,NYSE:BTI
NASDAQ:BTOG,18 Aug 2025,$0.57,3,,,,$0.49,15.71%,,,,,-100.00%,-$2.00,-508.16%,-$2.00,-508.16%,BTOG,NASDAQ:BTOG
NASDAQ:BULL,2 Sep 2025,$18.16,3,,,,$13.40,35.54%,,,,,-100.00%,-$2.00,-114.93%,-$2.00,-114.93%,BULL,NASDAQ:BULL
NYSE:BURL,25 Jul 2023,$199.81,4,,,,$261.98,-23.73%,,,,$270.70,3.33%,$347.28,32.56%,$244.04,-6.85%,BURL,NYSE:BURL
NASDAQ:BUSE,2 Oct 2025,$29.78,4,$28.25,6,3.5,$23.48,20.32%,20.32%,$28.25,$29.78,$24.97,6.35%,$0.00,-100.00%,$0.00,-100.00%,BUSE,NASDAQ:BUSE
NYSE:BXSL,19 Aug 2025,$31.13,3,,7,,$26.07,19.42%,,,,$27.47,5.37%,$0.00,-100.00%,$0.00,-100.00%,BXSL,NYSE:BXSL
NYSE:BY,2 Oct 2025,$32.81,3,$32.50,7,3.25,$28.16,15.41%,15.41%,$32.50,$32.81,$30.14,7.03%,$0.00,-100.00%,$0.00,-100.00%,BY,NYSE:BY
NYSE:C,12 Aug 2025,$86.32,3,,,,$98.51,-12.37%,,,,$98.23,-0.28%,$0.00,-100.00%,$0.00,-100.00%,C,NYSE:C
NYSE:CAAP,15 Aug 2025,$22.01,3,,9,,$17.65,24.69%,,,,$18.51,4.87%,$0.00,-100.00%,$0.00,-100.00%,CAAP,NYSE:CAAP
NASDAQ:CAC,6 Jun 2025,$40.10,3,,4,,$39.25,2.17%,,,,$40.68,3.64%,$0.00,-100.00%,$0.00,-100.00%,CAC,NASDAQ:CAC
NYSE:CAL,21 Sep 2025,$26.47,3,,1,1.75,$13.82,91.53%,91.53%,$26.47,$26.47,$14.76,6.80%,$9.77,-29.29%,$27.86,101.62%,CAL,NYSE:CAL
NASDAQ:CALM,11 Jul 2025,$93.94,3,,6,,$93.15,0.85%,,,,$92.02,-1.21%,$425.43,356.72%,$468.13,402.55%,CALM,NASDAQ:CALM
NASDAQ:CAMT,24 Oct 2024,$87.99,4,,,,$117.66,-25.22%,,,,$116.78,-0.75%,$0.00,-100.00%,$0.00,-100.00%,CAMT,NASDAQ:CAMT
NYSE:CANG,24 Aug 2025,$4.01,3,,7,,$4.75,-15.64%,,,,$5.01,5.47%,$0.00,-100.00%,$0.00,-100.00%,CANG,NYSE:CANG
NASDAQ:CAR,11 Mar 2024,$159.62,3,,,,$146.43,9.00%,,,,$145.64,-0.54%,$0.00,-100.00%,$0.00,-100.00%,CAR,NASDAQ:CAR
NASDAQ:CARE,2 Oct 2025,$21.66,3,,4,2.5,$19.50,11.08%,11.08%,$21.66,$21.66,$20.45,4.87%,$0.00,-100.00%,$0.00,-100.00%,CARE,NASDAQ:CARE
NYSE:CARR,27 Aug 2025,$61.99,2,,,,$59.97,3.36%,,,,$62.02,3.42%,$0.00,-100.00%,$0.00,-100.00%,CARR,NYSE:CARR
NASDAQ:CATY,2 Oct 2025,$47.27,3,$51.00,6,3,$49.24,-4.00%,-4.00%,$47.27,$51.00,$51.80,5.20%,$0.00,-100.00%,$0.00,-100.00%,CATY,NASDAQ:CATY
NYSE:CAVA,18 Sep 2025,$56.20,3,,,3,$63.67,-11.73%,-11.73%,$56.20,$56.20,$62.53,-1.79%,$0.00,-100.00%,$0.00,-100.00%,CAVA,NYSE:CAVA
NYSE:CB,18 Sep 2025,$273.39,3,,,3,$287.17,-4.80%,-4.80%,$273.39,$273.39,$292.75,1.94%,$0.00,-100.00%,$0.00,-100.00%,CB,NYSE:CB
BATS:CBOE,18 Sep 2025,$214.25,2,,,2,$237.66,-9.85%,-9.85%,$214.25,$214.25,$247.76,4.25%,$0.00,-100.00%,$0.00,-100.00%,CBOE,BATS:CBOE
NYSE:CBU,2 Oct 2025,$62.45,3,$63.33,7,3.25,$59.25,5.40%,5.40%,$62.45,$63.33,$63.54,7.24%,$0.00,-100.00%,$0.00,-100.00%,CBU,NYSE:CBU
NYSE:CBZ,7 Jan 2025,$77.57,3,,,,$56.46,37.39%,,,,$58.02,2.76%,$0.00,-100.00%,$0.00,-100.00%,CBZ,NYSE:CBZ
NASDAQ:CCB,2 Oct 2025,$103.44,3,$127.00,8,3.5,$112.00,-7.64%,-7.64%,$103.44,$127.00,$118.98,6.23%,$0.00,-100.00%,$0.00,-100.00%,CCB,NASDAQ:CCB
NYSE:CCI,19 Sep 2025,$108.34,5,,6,4,$94.00,15.26%,15.26%,$108.34,$108.34,$98.08,4.34%,$0.00,-100.00%,$0.00,-100.00%,CCI,NYSE:CCI
NYSE:CCK,29 Aug 2025,$107.03,3,,5,,$94.14,13.69%,,,,$95.03,0.95%,$0.00,-100.00%,$0.00,-100.00%,CCK,NYSE:CCK
NASDAQ:CCNE,2 Oct 2025,$29.95,3,$29.00,6,3,$24.46,18.56%,18.56%,$29.00,$29.95,$25.95,6.09%,$0.00,-100.00%,$0.00,-100.00%,CCNE,NASDAQ:CCNE
