Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,Symbol,"Google
Symbol"
NYSE:ALLY,10 Apr 2025,$42.93,5,$41.53,7,,$42.22,-1.63%,,,,$42.39,0.40%,-$437.53,-1136.30%,-$459.34,-1187.96%,ALLY,NYSE:ALLY
NASDAQ:ALRS,3 Jun 2025,$23.53,4,$21.50,9,,$22.71,-5.33%,,,,$23.26,2.42%,-$148.41,-753.51%,-$142.61,-727.94%,ALRS,NASDAQ:ALRS
NASDAQ:ALTS,12 Aug 2025,$5.33,2,,,,$4.18,27.51%,,,,$3.91,-6.46%,$0.00,-100.00%,$0.00,-100.00%,ALTS,NASDAQ:ALTS
NASDAQ:ALVO,23 Aug 2025,$8.66,3,,,3,$8.03,7.87%,7.87%,$8.66,$8.66,$8.06,0.37%,$5.07,-36.91%,$6.58,-18.01%,ALVO,NASDAQ:ALVO
NASDAQ:AMAL,2 Sep 2025,$30.79,3,$33.33,1,1.75,$28.52,7.95%,7.95%,$30.79,$33.33,$29.56,3.65%,-$163.32,-672.65%,-$161.91,-667.70%,AMAL,NASDAQ:AMAL
NYSE:AMBC,3 Sep 2025,$10.68,3,$12.50,2,2,$8.91,19.88%,19.88%,$10.68,$12.50,$8.88,-0.34%,-$113.33,-1371.94%,-$99.28,-1214.30%,AMBC,NYSE:AMBC
NYSE:AMBP,29 Aug 2025,$5.14,4,$4.41,6,3.5,$3.56,23.88%,23.88%,$4.41,$5.14,$3.69,3.65%,$7.47,109.77%,$17.92,403.46%,AMBP,NYSE:AMBP
NYSE:AMCR,5 Sep 2025,$10.29,5,$10.77,8,4.5,$8.28,24.30%,24.30%,$10.29,$10.77,$8.55,3.26%,$10.57,27.66%,$15.65,89.03%,AMCR,NYSE:AMCR
NYSE:AMPY,26 Aug 2025,$6.99,3,,,3,$3.96,76.61%,76.61%,$6.99,$6.99,$3.95,-0.25%,$26.03,557.43%,$68.48,1629.33%,AMPY,NYSE:AMPY
NASDAQ:AMRK,30 Aug 2025,$28.71,3,$43.50,2,2,$26.98,6.41%,6.41%,$28.71,$43.50,$25.48,-5.56%,$0.00,-100.00%,$0.00,-100.00%,AMRK,NASDAQ:AMRK
NASDAQ:AMSF,26 Aug 2025,$45.99,3,,,3,$44.27,3.88%,3.88%,$45.99,$45.99,$45.79,3.43%,$21.57,-51.27%,$22.54,-49.09%,AMSF,NASDAQ:AMSF
NASDAQ:AMTX,4 Sep 2025,$3.19,3,$11.17,5,2.75,$2.16,47.50%,47.50%,$3.19,$11.17,$2.15,-0.46%,$11.90,451.13%,$3.62,67.48%,AMTX,NASDAQ:AMTX
NASDAQ:AMWD,30 Aug 2025,$86.63,3,$70.67,6,3,$68.32,3.44%,3.44%,$70.67,$86.63,$66.81,-2.21%,$127.15,86.10%,$189.90,177.95%,AMWD,NASDAQ:AMWD
NYSE:AMX,15 May 2025,$18.21,3,$16.53,3,,$20.34,-18.73%,,,,$20.78,2.16%,$952.31,4581.97%,"$2,919.78",14254.84%,AMX,NYSE:AMX
NYSE:ANF,20 Aug 2025,$127.43,3,$118.44,7,3.25,$87.48,35.39%,35.39%,$118.44,$127.43,$96.71,10.55%,$147.56,68.68%,$206.47,136.01%,ANF,NYSE:ANF
NYSE:AON,29 Aug 2025,$347.01,2,,,2,$371.95,-6.71%,-6.71%,$347.01,$347.01,$381.04,2.44%,$416.48,11.97%,$496.15,33.39%,AON,NYSE:AON
NASDAQ:APA,12 Aug 2025,$28.49,3,$22.45,7,,$22.84,-1.71%,,,,$22.93,0.39%,$44.51,94.87%,$105.57,362.20%,APA,NASDAQ:APA
NYSE:APD,30 Aug 2025,$296.29,3,$328.83,8,3.5,$292.82,1.18%,1.18%,$296.29,$328.83,$292.54,-0.10%,$199.34,-31.93%,$220.30,-24.77%,APD,NYSE:APD
NYSE:APH,16 Sep 2023,$81.57,2,,,,$118.68,-31.27%,,,,$118.02,-0.56%,$173.46,46.16%,$185.58,56.37%,APH,NYSE:APH
NASDAQ:API,24 Aug 2025,$3.05,3,,,3,$3.78,-19.44%,-19.44%,$3.05,$3.05,$3.75,-0.79%,$0.99,-73.92%,$2.70,-28.53%,API,NASDAQ:API
NASDAQ:APOG,5 May 2025,$66.39,5,$55.00,2,,$41.93,31.17%,,,,$44.31,5.68%,$0.00,-100.00%,$0.00,-100.00%,APOG,NASDAQ:APOG
NYSE:AQN,26 Aug 2025,$6.14,4,$6.23,8,4,$5.60,9.71%,9.71%,$6.14,$6.23,$5.61,0.18%,-$2.92,-152.08%,$4.92,-12.12%,AQN,NYSE:AQN
NYSE:AR,20 Aug 2025,$31.31,3,,,3,$33.07,-5.33%,-5.33%,$31.31,$31.31,$34.30,3.72%,$72.71,119.86%,$98.85,198.92%,AR,NYSE:AR
NYSE:ARCO,29 Aug 2025,$10.31,3,$9.65,9,3.75,$6.79,42.12%,42.12%,$9.65,$10.31,$7.23,6.48%,-$4.66,-168.68%,$21.95,223.31%,ARCO,NYSE:ARCO
NASDAQ:ARHS,7 Jul 2025,$13.03,3,$10.27,4,,$10.77,-4.64%,,,,$10.78,0.09%,$25.20,133.98%,$54.55,406.46%,ARHS,NASDAQ:ARHS
NASDAQ:ARKO,26 Aug 2025,$6.50,3,,,3,$5.03,29.32%,29.32%,$6.50,$6.50,$5.04,0.20%,-$16.55,-429.09%,-$4.35,-186.50%,ARKO,NASDAQ:ARKO
NYSE:ASB,10 Apr 2025,$23.54,5,$27.17,6,,$26.25,-10.33%,,,,$26.98,2.78%,-$157.27,-699.11%,-$150.96,-675.07%,ASB,NYSE:ASB
NYSE:ASH,14 May 2025,$83.18,3,$66.86,4,,$52.77,26.70%,,,,$52.88,0.21%,$116.87,121.48%,$252.77,379.00%,ASH,NYSE:ASH
NASDAQ:ASML,30 Aug 2025,$871.20,3,$863.71,10,4,$689.80,25.21%,25.21%,$863.71,$871.20,$808.65,17.23%,$859.16,24.55%,$913.84,32.48%,ASML,AMS:ASML
NYSE:ASR,10 Jul 2025,$344.93,4,$352.00,7,,$346.46,-0.44%,,,,$358.03,3.34%,"$2,726.78",687.04%,"$4,183.14",1107.39%,ASR,NYSE:ASR
NYSE:ATI,30 Aug 2025,$63.00,2,$102.43,7,2.75,$76.14,-17.26%,-17.26%,$63.00,$102.43,$76.21,0.09%,$99.33,30.45%,$121.47,59.54%,ATI,NYSE:ATI
NYSE:AU,20 Aug 2025,$29.75,2,,,2,$66.31,-55.13%,-55.13%,$29.75,$29.75,$68.49,3.29%,$148.80,124.41%,$153.27,131.13%,AU,NYSE:AU
NASDAQ:AVT,30 Aug 2025,$60.84,5,$52.75,1,2.75,$53.45,-1.31%,-1.31%,$52.75,$60.84,$53.65,0.37%,-$0.19,-100.35%,$16.00,-70.07%,AVT,NASDAQ:AVT
NYSE:AVY,30 Aug 2025,$186.52,3,$197.20,1,1.75,$165.65,12.60%,12.60%,$186.52,$197.20,$167.77,1.28%,$177.80,7.34%,$196.27,18.49%,AVY,NYSE:AVY
NYSE:B,12 Aug 2025,$23.69,3,,,,$29.03,-18.40%,,,,$30.29,4.34%,$41.99,44.63%,$62.22,114.34%,B,NYSE:B
NYSE:BA,9 Apr 2025,$179.31,5,$189.55,9,,$215.94,-16.96%,,,,$218.85,1.35%,$255.60,18.37%,$38.98,-81.95%,BA,NYSE:BA
NYSE:BABA,20 Aug 2025,$133.65,4,$148.92,7,3.75,#N/A,#N/A,#N/A,#N/A,#N/A,$152.18,#N/A,$213.27,#N/A,$217.97,#N/A,BABA,HKEX:9988
NYSE:BAC,14 Aug 2025,$45.19,3,$52.60,6,,$50.58,-10.66%,,,,$52.02,2.85%,-$240.30,-575.09%,-$237.36,-569.27%,BAC,NYSE:BAC
NYSE:BALL,20 Aug 2025,$67.98,3,$62.78,6,3,$51.19,22.64%,22.64%,$62.78,$67.98,$52.35,2.27%,$29.65,-42.08%,$53.56,4.62%,BALL,NYSE:BALL
NASDAQ:BANF,3 Jun 2025,$110.70,3,$121.50,6,,$133.54,-17.10%,,,,$138.11,3.42%,$29.43,-77.96%,$19.93,-85.08%,BANF,NASDAQ:BANF
NYSE:BB,18 Aug 2025,$3.38,3,$4.72,6,3,$3.90,-13.38%,-13.38%,$3.38,$4.72,$4.00,2.56%,$0.00,-100.00%,$0.00,-100.00%,BB,NYSE:BB
NYSE:BBD,4 Sep 2025,$2.93,3,,6,3,$3.13,-6.42%,-6.42%,$2.93,$2.93,$3.28,4.79%,-$16.80,-636.68%,-$14.21,-553.99%,BBD,NYSE:BBD
NYSE:BBVA,9 Sep 2025,$17.20,3,,9,3.75,$19.07,-9.79%,-9.79%,$17.20,$17.20,$19.76,3.62%,-$3.04,-115.96%,-$21.04,-210.34%,BBVA,NYSE:BBVA
NYSE:BBW,15 Aug 2025,$41.34,2,$59.00,8,,$73.98,-44.12%,,,,$72.57,-1.91%,$145.89,97.20%,$157.56,112.98%,BBW,NYSE:BBW
NYSE:BBWI,21 Jul 2025,$48.96,3,$41.08,3,,$27.21,50.97%,,,,$27.42,0.77%,$97.23,257.33%,$82.80,204.28%,BBWI,NYSE:BBWI
NYSE:BBY,30 Aug 2025,$87.98,3,$79.84,5,2.75,$75.87,5.23%,5.23%,$79.84,$87.98,$76.47,0.79%,$129.85,71.14%,$172.21,126.98%,BBY,NYSE:BBY
NYSE:BCS,19 Aug 2025,$17.24,2,,,2,$20.72,-16.79%,-16.79%,$17.24,$17.24,$21.60,4.25%,$40.48,95.36%,$40.48,95.36%,BCS,NYSE:BCS
NYSE:BCSF,30 Aug 2025,$16.51,3,$16.50,5,2.75,$15.46,6.73%,6.73%,$16.50,$16.51,$15.45,-0.06%,-$6.71,-143.41%,-$7.29,-147.13%,BCSF,NYSE:BCSF
NASDAQ:BELFB,16 Jun 2025,$80.76,3,,,,$141.73,-43.02%,,,,$140.45,-0.90%,$221.83,56.52%,$265.89,87.60%,BELFB,NASDAQ:BELFB
NYSE:BFAM,1 Sep 2025,$119.95,3,$140.33,8,3.5,$113.33,5.84%,5.84%,$119.95,$140.33,$114.04,0.63%,$211.12,86.29%,$241.43,113.04%,BFAM,NYSE:BFAM
NASDAQ:BFC,5 Jun 2025,$98.58,2,,,,$127.70,-22.81%,,,,$132.92,4.09%,-$176.29,-238.05%,-$162.17,-226.99%,BFC,NASDAQ:BFC
NASDAQ:BFIN,26 Aug 2025,$10.55,3,,,3,$12.27,-14.06%,-14.06%,$10.55,$10.55,$12.42,1.22%,-$72.39,-690.01%,-$69.20,-664.01%,BFIN,NASDAQ:BFIN
NASDAQ:BFST,4 Sep 2025,$26.52,3,$30.00,4,2.5,$24.41,8.66%,8.66%,$26.52,$30.00,$25.49,4.42%,-$162.65,-766.34%,-$159.11,-751.81%,BFST,NASDAQ:BFST
NYSE:BIRK,30 Aug 2025,$55.22,4,$68.67,3,2.75,$46.26,19.36%,19.36%,$55.22,$68.67,$48.07,3.91%,$106.89,131.05%,$116.54,151.92%,BIRK,NYSE:BIRK
NYSE:BJ,20 Aug 2025,,0,,1,0.5,$98.46,-100.00%,-100.00%,,$0.00,$101.30,2.88%,$108.07,9.76%,$147.81,50.12%,BJ,NYSE:BJ
NYSE:BKD,30 Aug 2025,$9.20,4,$8.83,6,3.5,$7.51,17.58%,17.58%,$8.83,$9.20,$7.39,-1.60%,-$9.69,-229.01%,$19.28,156.72%,BKD,NYSE:BKD
NASDAQ:BKR,21 Jul 2025,$40.95,3,$48.38,5,,$46.49,-11.92%,,,,$46.69,0.43%,$42.96,-7.59%,$59.33,27.62%,BKR,NASDAQ:BKR
NYSE:BLD,30 Aug 2025,$467.93,3,$430.00,3,2.25,$417.37,3.03%,3.03%,$430.00,$467.93,$418.78,0.34%,$818.58,96.13%,$912.71,118.68%,BLD,NYSE:BLD
NYSE:BLK,27 Aug 2025,"$1,027.97",2,,,2,"$1,123.41",-8.50%,-8.50%,"$1,027.97","$1,027.97","$1,112.88",-0.94%,"$1,006.17",-10.44%,"$1,079.55",-3.90%,BLK,NYSE:BLK
NASDAQ:BLKB,23 Aug 2025,$72.93,3,$74.67,4,2.5,$69.60,4.78%,4.78%,$72.93,$74.67,$69.67,0.10%,$115.06,65.32%,$149.08,114.20%,BLKB,NASDAQ:BLKB
NASDAQ:BLNK,27 Aug 2025,$1.43,3,$2.50,6,3,$1.34,6.87%,6.87%,$1.43,$2.50,$1.24,-7.46%,-$1.21,-190.49%,-$0.93,-169.42%,BLNK,NASDAQ:BLNK
NYSE:BMI,5 May 2025,$169.72,3,$236.50,6,,$177.80,-4.55%,,,,$177.15,-0.37%,$273.36,53.75%,$270.10,51.91%,BMI,NYSE:BMI
NYSE:BN,26 Aug 2024,$55.96,2,,,,$67.80,-17.46%,,,,$69.97,3.20%,-$139.98,-306.47%,-$99.78,-247.16%,BN,NYSE:BN
NYSE:BNS,19 Aug 2025,$55.34,3,,,3,$63.38,-12.69%,-12.69%,$55.34,$55.34,$66.35,4.69%,-$561.93,-986.60%,-$551.96,-970.88%,BNS,NYSE:BNS
NYSE:BOH,6 Jan 2025,$74.38,3,$72.00,5,,$68.02,5.85%,,,,$70.01,2.93%,-$396.08,-682.31%,-$388.03,-670.46%,BOH,NYSE:BOH
NASDAQ:BOOM,12 Aug 2025,$10.98,3,$9.25,6,,$7.03,31.58%,,,,$6.90,-1.85%,$39.26,458.45%,$70.10,897.21%,BOOM,NASDAQ:BOOM
NYSE:BP,18 Aug 2025,$39.40,4,$37.67,9,4.25,$33.89,11.15%,11.15%,$37.67,$39.40,$35.99,6.20%,$37.96,12.01%,$136.84,303.77%,BP,NYSE:BP
NYSE:BRFS,15 Jul 2025,$3.91,3,$3.75,4,,$3.88,-3.35%,,,,$4.00,3.09%,$9.27,139.02%,$14.88,283.55%,BRFS,NYSE:BRFS
NASDAQ:BRY,25 Aug 2025,$4.99,3,$3.50,5,2.75,$3.31,5.74%,5.74%,$3.50,$4.99,$3.29,-0.60%,$14.40,335.07%,$40.46,1122.22%,BRY,NASDAQ:BRY
NYSE:BSBR,5 Sep 2025,$5.27,3,$5.70,6,3,$5.37,-1.96%,-1.96%,$5.27,$5.70,$5.61,4.47%,$4.92,-8.32%,$2.08,-61.30%,BSBR,NYSE:BSBR
NASDAQ:BTDR,19 Aug 2025,$10.25,2,,,2,$16.15,-36.54%,-36.54%,$10.25,$10.25,$16.53,2.35%,$14.99,-7.17%,$19.26,19.26%,BTDR,NASDAQ:BTDR
NYSE:BTI,18 Aug 2025,$53.35,3,,,3,$56.59,-5.73%,-5.73%,$53.35,$53.35,$60.51,6.93%,$0.00,-100.00%,$0.00,-100.00%,BTI,NYSE:BTI
NASDAQ:BTOG,18 Aug 2025,$0.57,3,,,3,$0.44,28.86%,28.86%,$0.57,$0.57,$0.47,6.82%,$0.00,-100.00%,$0.00,-100.00%,BTOG,NASDAQ:BTOG
NASDAQ:BULL,2 Sep 2025,$18.16,3,,,3,$13.35,36.04%,36.04%,$18.16,$18.16,$13.22,-0.97%,$0.00,-100.00%,$0.00,-100.00%,BULL,NASDAQ:BULL
NYSE:BURL,25 Jul 2023,$199.81,4,,,,$266.91,-25.14%,,,,$283.28,6.13%,$360.73,35.15%,$254.38,-4.69%,BURL,NYSE:BURL
NASDAQ:BUSE,10 Apr 2025,$24.44,4,$28.50,8,,$24.61,-0.67%,,,,$25.24,2.56%,-$131.53,-634.48%,-$127.97,-619.99%,BUSE,NASDAQ:BUSE
NYSE:BXSL,19 Aug 2025,$31.13,3,$31.63,7,3.25,$28.59,8.89%,8.89%,$31.13,$31.63,$28.77,0.63%,$91.42,219.75%,$99.05,246.45%,BXSL,NYSE:BXSL
NYSE:C,12 Aug 2025,$86.32,3,,,,$99.44,-13.19%,,,,$102.02,2.59%,-$741.20,-845.38%,-$716.54,-820.58%,C,NYSE:C
NYSE:CAAP,15 Aug 2025,$22.01,3,$23.30,9,,$19.35,13.73%,,,,$20.74,7.18%,$55.21,185.30%,$80.66,316.83%,CAAP,NYSE:CAAP
NASDAQ:CAC,6 Jun 2025,$40.10,3,$47.00,4,,$40.43,-0.82%,,,,$41.56,2.79%,-$308.59,-863.27%,-$302.67,-848.62%,CAC,NASDAQ:CAC
NYSE:CAL,26 Mar 2025,$24.65,5,$17.00,6,,$14.89,14.17%,,,,$16.12,8.26%,$10.78,-27.58%,$29.12,95.55%,CAL,NYSE:CAL
NASDAQ:CALM,11 Jul 2025,$93.94,3,$100.00,6,,$110.64,-15.09%,,,,$110.45,-0.17%,$0.00,-100.00%,$0.00,-100.00%,CALM,NASDAQ:CALM
NASDAQ:CAMT,24 Oct 2024,$87.99,4,,,,$87.02,1.11%,,,,$83.30,-4.27%,$86.47,-0.63%,$86.47,-0.63%,CAMT,NASDAQ:CAMT
NYSE:CANG,24 Aug 2025,$4.01,3,$6.50,7,3.25,$4.58,-12.51%,-12.51%,$4.01,$6.50,$4.62,0.87%,"-$1,151.16",-25234.58%,"-$1,116.01",-24466.96%,CANG,NYSE:CANG
NASDAQ:CAR,11 Mar 2024,$159.62,3,,,,$155.53,2.63%,,,,$156.06,0.34%,$233.15,49.91%,$658.35,323.30%,CAR,NASDAQ:CAR
NYSE:CARR,27 Aug 2025,$61.99,2,,,2,$61.67,0.51%,0.51%,$61.99,$61.99,$62.26,0.96%,$84.02,36.24%,$110.45,79.11%,CARR,NYSE:CARR
NYSE:CAVA,14 Aug 2025,$80.21,2,$95.63,3,,$63.63,26.05%,,,,$65.81,3.43%,$68.65,7.88%,$76.44,20.13%,CAVA,NYSE:CAVA
NYSE:CB,19 Aug 2025,$282.07,3,$303.61,4,2.5,$278.11,1.42%,1.42%,$282.07,$303.61,$292.12,5.04%,$469.39,68.78%,$483.27,73.77%,CB,NYSE:CB
NYSE:CBZ,7 Jan 2025,$77.57,3,,,,$55.69,39.29%,,,,$59.09,6.11%,$94.35,69.42%,$116.08,108.44%,CBZ,NYSE:CBZ
NYSE:CCK,29 Aug 2025,$107.03,3,$122.91,5,2.75,$96.40,11.03%,11.03%,$107.03,$122.91,$97.10,0.73%,$175.14,81.68%,$229.83,138.41%,CCK,NYSE:CCK
NYSE:CDE,28 Jul 2025,$6.60,1,$10.90,6,,$15.53,-57.51%,,,,$16.03,3.22%,$23.39,50.63%,$28.23,81.77%,CDE,NYSE:CDE
NYSE:CE,28 Mar 2025,$111.30,3,$67.13,9,,$45.60,47.21%,,,,$45.47,-0.29%,$45.50,-0.22%,$142.30,212.06%,CE,NYSE:CE
NASDAQ:CELC,29 Nov 2024,$21.98,3,,,,$54.91,-59.98%,,,,$54.37,-0.98%,$48.26,-12.11%,$48.27,-12.10%,CELC,NASDAQ:CELC
NASDAQ:CENT,16 Dec 2024,$38.50,4,,8,,$35.65,7.99%,,,,$37.16,4.24%,$781.82,2093.05%,$875.02,2354.48%,CENT,NASDAQ:CENT
NASDAQ:CENTA,31 May 2024,$40.70,3,,,,$32.35,25.80%,,,,$33.62,3.93%,$171.85,431.22%,$189.27,485.08%,CENTA,NASDAQ:CENTA
NASDAQ:CENX,20 Aug 2025,$23.49,3,$25.50,9,3.75,$26.09,-9.97%,-9.97%,$23.49,$25.50,$24.94,-4.41%,$34.55,32.44%,$16.84,-35.45%,CENX,NASDAQ:CENX
NYSE:CGAU,15 Aug 2025,$8.68,4,$9.61,7,,$9.25,-6.13%,,,,$9.67,4.54%,$19.40,109.74%,$11.21,21.15%,CGAU,NYSE:CGAU
NASDAQ:CHCO,3 Jun 2025,$111.09,3,,,,$126.10,-11.91%,,,,$129.36,2.59%,-$118.54,-194.01%,-$100.52,-179.72%,CHCO,NASDAQ:CHCO
NYSE:CHCT,24 Aug 2025,$20.57,3,$19.50,8,3.5,$15.68,24.36%,24.36%,$19.50,$20.57,$16.14,2.93%,$16.15,3.01%,$37.53,139.37%,CHCT,NYSE:CHCT
NYSE:CHD,20 Feb 2024,$80.10,1,,,,$92.94,-13.82%,,,,$93.97,1.11%,$114.58,23.29%,$124.26,33.70%,CHD,NYSE:CHD
NASDAQ:CHDN,22 Jul 2025,$114.58,3,$131.43,8,,$96.32,18.96%,,,,$102.26,6.17%,$81.43,-15.46%,$114.72,19.10%,CHDN,NASDAQ:CHDN
NYSE:CHE,3 Jul 2024,$512.61,3,,,,$446.40,14.83%,,,,$450.07,0.82%,$793.74,77.81%,$846.12,89.54%,CHE,NYSE:CHE
NASDAQ:CHEF,3 Sep 2025,$48.50,2,,,2,$66.17,-26.70%,-26.70%,$48.50,$48.50,$66.31,0.21%,$44.74,-32.39%,$78.46,18.57%,CHEF,NASDAQ:CHEF
NYSE:CHGG,20 Aug 2025,$2.28,3,,5,2.75,$1.54,48.05%,48.05%,$2.28,$2.28,$1.69,9.74%,$14.45,838.33%,$6.14,298.88%,CHGG,NYSE:CHGG
NASDAQ:CHRD,23 Aug 2024,$167.62,3,,,,$104.16,60.93%,,,,$104.50,0.33%,$87.15,-16.33%,$333.86,220.52%,CHRD,NASDAQ:CHRD
NYSE:CHT,17 Jun 2024,$40.37,3,,,,$44.88,-10.05%,,,,$45.00,0.27%,$56.95,26.89%,$75.02,67.16%,CHT,NYSE:CHT
NASDAQ:CHX,23 Aug 2024,$37.87,4,,,,#N/A,#N/A,,,,$0.00,#N/A,$0.00,#N/A,$0.00,#N/A,CHX,NASDAQ:CHX
NASDAQ:CIFR,4 Aug 2025,$6.62,3,$7.06,3,,$10.85,-39.00%,,,,$9.94,-8.39%,$8.91,-17.92%,$11.24,3.58%,CIFR,NASDAQ:CIFR
NYSE:CIG,17 Feb 2025,$1.90,3,$2.60,5,,$2.04,-6.72%,,,,$2.09,2.45%,$0.00,-100.00%,$0.00,-100.00%,CIG,NYSE:CIG
NASDAQ:CINF,12 Jun 2025,$142.00,2,,,,$156.86,-9.47%,,,,$161.11,2.71%,$346.59,120.96%,$367.67,134.39%,CINF,NASDAQ:CINF
NYSE:CL,18 Aug 2025,$84.33,3,$97.40,5,2.75,$83.28,1.25%,1.25%,$84.33,$97.40,$86.06,3.34%,$135.59,62.81%,$149.40,79.40%,CL,NYSE:CL
